timestamp,type,data
188614.3,TRIAL_START,Work hard to reach the summit.
188739.7,CTX_POS,Current;0.009258151;2.927422;0.7383546;0.02367001;0.9996278;-0.01356559;0.9338519;-0.01726449;0.3572431;-0.3568759;0.0211242;0.9339129;Previous;0.1876961;2.91686;0.2713982;0.02367001;0.9996278;-0.01356559;0.9338519;-0.01726449;0.3572431;-0.3568759;0.0211242;0.9339129;InactivePrevious;3.578017;2.71618;-8.600775;0.02367001;0.9996278;-0.01356559;0.9338519;-0.01726449;0.3572431;-0.3568759;0.0211242;0.9339129;InactiveNext;3.578017;2.71618;-8.600775;0.02367001;0.9996278;-0.01356559;0.9338519;-0.01726449;0.3572431;-0.3568759;0.0211242;0.9339129;Next;-0.3476178;2.948546;1.672268;0.02367001;0.9996278;-0.01356559;0.9338519;-0.01726449;0.3572431;-0.3568759;0.0211242;0.9339129
188739.7,KEY_POS,Key_Q;Q;Current;0.06451613;0.06451613;-0.4354839;-0.1419355;Key_W;W;Current;0.06451613;0.06451613;-0.3387097;-0.1419355;Key_E;E;Current;0.06451613;0.06451613;-0.2419355;-0.1419355;Key_R;R;Current;0.06451613;0.06451613;-0.1451613;-0.1419355;Key_T;T;Current;0.06451613;0.06451613;-0.04838711;-0.1419355;Key_Y;Y;Current;0.06451613;0.06451613;0.04838708;-0.1419355;Key_U;U;Current;0.06451613;0.06451613;0.1451613;-0.1419355;Key_I;I;Current;0.06451613;0.06451613;0.2419355;-0.1419355;Key_O;O;Current;0.06451613;0.06451613;0.3387097;-0.1419355;Key_P;P;Current;0.06451613;0.06451613;0.4354838;-0.1419355;Key_A;A;Current;0.06451613;0.06451613;-0.3870968;-0.2387097;Key_S;S;Current;0.06451613;0.06451613;-0.2903226;-0.2387097;Key_D;D;Current;0.06451613;0.06451613;-0.1935484;-0.2387097;Key_F;F;Current;0.06451613;0.06451613;-0.09677419;-0.2387097;Key_G;G;Current;0.06451613;0.06451613;0;-0.2387097;Key_H;H;Current;0.06451613;0.06451613;0.09677419;-0.2387097;Key_J;J;Current;0.06451613;0.06451613;0.1935484;-0.2387097;Key_K;K;Current;0.06451613;0.06451613;0.2903226;-0.2387097;Key_L;L;Current;0.06451613;0.06451613;0.3870968;-0.2387097;Key_Z;Z;Current;0.06451613;0.06451613;-0.3387097;-0.3354839;Key_X;X;Current;0.06451613;0.06451613;-0.2419355;-0.3354839;Key_C;C;Current;0.06451613;0.06451613;-0.1451613;-0.3354839;Key_V;V;Current;0.06451613;0.06451613;-0.04838708;-0.3354839;Key_B;B;Current;0.06451613;0.06451613;0.04838711;-0.3354839;Key_N;N;Current;0.06451613;0.06451613;0.1451613;-0.3354839;Key_M;M;Current;0.06451613;0.06451613;0.2419355;-0.3354839;Key_.;.;Current;0.06451613;0.06451613;0.3387097;-0.3354839;Key_ ; ;Current;0.1935484;0.06451613;0;-0.4322581;Key_Q;Q;Previous;0.06451613;0.06451613;-0.4354839;-0.1419355;Key_W;W;Previous;0.06451613;0.06451613;-0.3387097;-0.1419355;Key_E;E;Previous;0.06451613;0.06451613;-0.2419355;-0.1419355;Key_R;R;Previous;0.06451613;0.06451613;-0.1451613;-0.1419355;Key_T;T;Previous;0.06451613;0.06451613;-0.04838711;-0.1419355;Key_Y;Y;Previous;0.06451613;0.06451613;0.04838708;-0.1419355;Key_U;U;Previous;0.06451613;0.06451613;0.1451613;-0.1419355;Key_I;I;Previous;0.06451613;0.06451613;0.2419355;-0.1419355;Key_O;O;Previous;0.06451613;0.06451613;0.3387097;-0.1419355;Key_P;P;Previous;0.06451613;0.06451613;0.4354838;-0.1419355;Key_A;A;Previous;0.06451613;0.06451613;-0.3870968;-0.2387097;Key_S;S;Previous;0.06451613;0.06451613;-0.2903226;-0.2387097;Key_D;D;Previous;0.06451613;0.06451613;-0.1935484;-0.2387097;Key_F;F;Previous;0.06451613;0.06451613;-0.09677419;-0.2387097;Key_G;G;Previous;0.06451613;0.06451613;0;-0.2387097;Key_H;H;Previous;0.06451613;0.06451613;0.09677419;-0.2387097;Key_J;J;Previous;0.06451613;0.06451613;0.1935484;-0.2387097;Key_K;K;Previous;0.06451613;0.06451613;0.2903226;-0.2387097;Key_L;L;Previous;0.06451613;0.06451613;0.3870968;-0.2387097;Key_Z;Z;Previous;0.06451613;0.06451613;-0.3387097;-0.3354839;Key_X;X;Previous;0.06451613;0.06451613;-0.2419355;-0.3354839;Key_C;C;Previous;0.06451613;0.06451613;-0.1451613;-0.3354839;Key_V;V;Previous;0.06451613;0.06451613;-0.04838708;-0.3354839;Key_B;B;Previous;0.06451613;0.06451613;0.04838711;-0.3354839;Key_N;N;Previous;0.06451613;0.06451613;0.1451613;-0.3354839;Key_M;M;Previous;0.06451613;0.06451613;0.2419355;-0.3354839;Key_.;.;Previous;0.06451613;0.06451613;0.3387097;-0.3354839;Key_ ; ;Previous;0.1935484;0.06451613;0;-0.4322581;Key_Q;Q;InactivePrevious;0.06451613;0.06451613;-0.4354839;-0.1419355;Key_W;W;InactivePrevious;0.06451613;0.06451613;-0.3387097;-0.1419355;Key_E;E;InactivePrevious;0.06451613;0.06451613;-0.2419355;-0.1419355;Key_R;R;InactivePrevious;0.06451613;0.06451613;-0.1451613;-0.1419355;Key_T;T;InactivePrevious;0.06451613;0.06451613;-0.04838711;-0.1419355;Key_Y;Y;InactivePrevious;0.06451613;0.06451613;0.04838708;-0.1419355;Key_U;U;InactivePrevious;0.06451613;0.06451613;0.1451613;-0.1419355;Key_I;I;InactivePrevious;0.06451613;0.06451613;0.2419355;-0.1419355;Key_O;O;InactivePrevious;0.06451613;0.06451613;0.3387097;-0.1419355;Key_P;P;InactivePrevious;0.06451613;0.06451613;0.4354838;-0.1419355;Key_A;A;InactivePrevious;0.06451613;0.06451613;-0.3870968;-0.2387097;Key_S;S;InactivePrevious;0.06451613;0.06451613;-0.2903226;-0.2387097;Key_D;D;InactivePrevious;0.06451613;0.06451613;-0.1935484;-0.2387097;Key_F;F;InactivePrevious;0.06451613;0.06451613;-0.09677419;-0.2387097;Key_G;G;InactivePrevious;0.06451613;0.06451613;0;-0.2387097;Key_H;H;InactivePrevious;0.06451613;0.06451613;0.09677419;-0.2387097;Key_J;J;InactivePrevious;0.06451613;0.06451613;0.1935484;-0.2387097;Key_K;K;InactivePrevious;0.06451613;0.06451613;0.2903226;-0.2387097;Key_L;L;InactivePrevious;0.06451613;0.06451613;0.3870968;-0.2387097;Key_Z;Z;InactivePrevious;0.06451613;0.06451613;-0.3387097;-0.3354839;Key_X;X;InactivePrevious;0.06451613;0.06451613;-0.2419355;-0.3354839;Key_C;C;InactivePrevious;0.06451613;0.06451613;-0.1451613;-0.3354839;Key_V;V;InactivePrevious;0.06451613;0.06451613;-0.04838708;-0.3354839;Key_B;B;InactivePrevious;0.06451613;0.06451613;0.04838711;-0.3354839;Key_N;N;InactivePrevious;0.06451613;0.06451613;0.1451613;-0.3354839;Key_M;M;InactivePrevious;0.06451613;0.06451613;0.2419355;-0.3354839;Key_.;.;InactivePrevious;0.06451613;0.06451613;0.3387097;-0.3354839;Key_ ; ;InactivePrevious;0.1935484;0.06451613;0;-0.4322581;Key_Q;Q;InactiveNext;0.06451613;0.06451613;-0.4354839;-0.1419355;Key_W;W;InactiveNext;0.06451613;0.06451613;-0.3387097;-0.1419355;Key_E;E;InactiveNext;0.06451613;0.06451613;-0.2419355;-0.1419355;Key_R;R;InactiveNext;0.06451613;0.06451613;-0.1451613;-0.1419355;Key_T;T;InactiveNext;0.06451613;0.06451613;-0.04838711;-0.1419355;Key_Y;Y;InactiveNext;0.06451613;0.06451613;0.04838708;-0.1419355;Key_U;U;InactiveNext;0.06451613;0.06451613;0.1451613;-0.1419355;Key_I;I;InactiveNext;0.06451613;0.06451613;0.2419355;-0.1419355;Key_O;O;InactiveNext;0.06451613;0.06451613;0.3387097;-0.1419355;Key_P;P;InactiveNext;0.06451613;0.06451613;0.4354838;-0.1419355;Key_A;A;InactiveNext;0.06451613;0.06451613;-0.3870968;-0.2387097;Key_S;S;InactiveNext;0.06451613;0.06451613;-0.2903226;-0.2387097;Key_D;D;InactiveNext;0.06451613;0.06451613;-0.1935484;-0.2387097;Key_F;F;InactiveNext;0.06451613;0.06451613;-0.09677419;-0.2387097;Key_G;G;InactiveNext;0.06451613;0.06451613;0;-0.2387097;Key_H;H;InactiveNext;0.06451613;0.06451613;0.09677419;-0.2387097;Key_J;J;InactiveNext;0.06451613;0.06451613;0.1935484;-0.2387097;Key_K;K;InactiveNext;0.06451613;0.06451613;0.2903226;-0.2387097;Key_L;L;InactiveNext;0.06451613;0.06451613;0.3870968;-0.2387097;Key_Z;Z;InactiveNext;0.06451613;0.06451613;-0.3387097;-0.3354839;Key_X;X;InactiveNext;0.06451613;0.06451613;-0.2419355;-0.3354839;Key_C;C;InactiveNext;0.06451613;0.06451613;-0.1451613;-0.3354839;Key_V;V;InactiveNext;0.06451613;0.06451613;-0.04838708;-0.3354839;Key_B;B;InactiveNext;0.06451613;0.06451613;0.04838711;-0.3354839;Key_N;N;InactiveNext;0.06451613;0.06451613;0.1451613;-0.3354839;Key_M;M;InactiveNext;0.06451613;0.06451613;0.2419355;-0.3354839;Key_.;.;InactiveNext;0.06451613;0.06451613;0.3387097;-0.3354839;Key_ ; ;InactiveNext;0.1935484;0.06451613;0;-0.4322581;Key_Q;Q;Next;0.06451613;0.06451613;-0.4354839;-0.1419355;Key_W;W;Next;0.06451613;0.06451613;-0.3387097;-0.1419355;Key_E;E;Next;0.06451613;0.06451613;-0.2419355;-0.1419355;Key_R;R;Next;0.06451613;0.06451613;-0.1451613;-0.1419355;Key_T;T;Next;0.06451613;0.06451613;-0.04838711;-0.1419355;Key_Y;Y;Next;0.06451613;0.06451613;0.04838708;-0.1419355;Key_U;U;Next;0.06451613;0.06451613;0.1451613;-0.1419355;Key_I;I;Next;0.06451613;0.06451613;0.2419355;-0.1419355;Key_O;O;Next;0.06451613;0.06451613;0.3387097;-0.1419355;Key_P;P;Next;0.06451613;0.06451613;0.4354838;-0.1419355;Key_A;A;Next;0.06451613;0.06451613;-0.3870968;-0.2387097;Key_S;S;Next;0.06451613;0.06451613;-0.2903226;-0.2387097;Key_D;D;Next;0.06451613;0.06451613;-0.1935484;-0.2387097;Key_F;F;Next;0.06451613;0.06451613;-0.09677419;-0.2387097;Key_G;G;Next;0.06451613;0.06451613;0;-0.2387097;Key_H;H;Next;0.06451613;0.06451613;0.09677419;-0.2387097;Key_J;J;Next;0.06451613;0.06451613;0.1935484;-0.2387097;Key_K;K;Next;0.06451613;0.06451613;0.2903226;-0.2387097;Key_L;L;Next;0.06451613;0.06451613;0.3870968;-0.2387097;Key_Z;Z;Next;0.06451613;0.06451613;-0.3387097;-0.3354839;Key_X;X;Next;0.06451613;0.06451613;-0.2419355;-0.3354839;Key_C;C;Next;0.06451613;0.06451613;-0.1451613;-0.3354839;Key_V;V;Next;0.06451613;0.06451613;-0.04838708;-0.3354839;Key_B;B;Next;0.06451613;0.06451613;0.04838711;-0.3354839;Key_N;N;Next;0.06451613;0.06451613;0.1451613;-0.3354839;Key_M;M;Next;0.06451613;0.06451613;0.2419355;-0.3354839;Key_.;.;Next;0.06451613;0.06451613;0.3387097;-0.3354839;Key_ ; ;Next;0.1935484;0.06451613;0;-0.4322581
188754.2,GAZE,-0.01760893;-0.2554433;-0.01480281;2.672423;0.7392678;0.1977368;2.657958;-0.01027804;0.366488;2.669735;0.07514752;-0.2728168;0.01519767;0.961946;-0.4977835;0.006938455;0.8672736
188766.8,GAZE,-0.01726907;-0.2586241;-0.01932481;2.669313;0.7507783;0.1977772;2.657159;-0.00974378;0.3666453;2.670003;0.0752047;-0.2746278;0.005564405;0.9615345;-0.4957389;0.009074342;0.8684242
188781.3,GAZE,-0.01598668;-0.2599219;-0.01452699;2.667914;0.7426298;0.1981005;2.656703;-0.009631149;0.3669291;2.670192;0.07533118;-0.272149;0.002531482;0.9622518;-0.4958877;0.009040494;0.8683397
188795.4,GAZE,-0.01424897;-0.2617828;-0.006415233;2.665948;0.7276222;0.1984949;2.65626;-0.009656146;0.3673888;2.67038;0.07557657;-0.2679417;-0.0002414808;0.9634351;-0.4969302;0.007230548;0.8677604
188808.8,GAZE,-0.01414306;-0.2631435;-0.005945571;2.6646;0.7267101;0.1985767;2.655974;-0.009548895;0.3673888;2.67038;0.07557657;-0.2678339;-0.00339121;0.9634591;-0.4969302;0.007230548;0.8677604
188823.1,GAZE,-0.01316449;-0.2646373;0.005232722;2.663119;0.702283;0.1987385;2.655966;-0.009908132;0.3681403;2.670583;0.07597014;-0.2623357;-0.002093285;0.9649744;-0.5009849;0.001699109;0.8654544
188836.6,GAZE,-0.01543183;-0.263162;0.003902741;2.66458;0.6999393;0.1981551;2.656581;-0.01031613;0.368727;2.670942;0.07612263;-0.2638923;0.003456227;0.964546;-0.5046016;-0.001253161;0.8633514
188851,GAZE,-0.01621091;-0.2616158;0.0007131323;2.66609;0.7056789;0.1978548;2.656927;-0.01042505;0.3689197;2.671111;0.07613741;-0.2654885;0.006342806;0.9640931;-0.5046808;-0.0007760976;0.8633057
188868.5,GAZE,-0.01668413;-0.2606461;-0.001893461;2.667054;0.7107393;0.1976258;2.657155;-0.01048885;0.3690138;2.67119;0.0761411;-0.2666751;0.008065742;0.9637527;-0.5044484;-0.0003665304;0.8634418
188878.3,GAZE,-0.01668397;-0.2606461;-0.001895659;2.667054;0.7107449;0.1976258;2.657155;-0.01048885;0.3690138;2.67119;0.0761411;-0.2666751;0.008065742;0.9637527;-0.5044484;-0.0003665304;0.8634418
188892.6,GAZE,-0.01726064;-0.2586237;-0.01388686;2.669207;0.737846;0.1963755;2.657644;-0.01078379;0.3693608;2.671369;0.07616347;-0.2704486;0.009576051;0.9626868;-0.5010409;0.002558656;0.8654198
188906.9,GAZE,-0.01784654;-0.2576737;-0.02130261;2.670295;0.7539769;0.1954047;2.657866;-0.01099664;0.3698201;2.67162;0.07630255;-0.2726107;0.01026852;0.9620696;-0.4997084;0.003760473;0.8661855
188920.2,GAZE,-0.01780565;-0.2576703;-0.02238052;2.670317;0.7566471;0.1951532;2.657873;-0.01105431;0.3699831;2.671713;0.07635267;-0.2726769;0.009936685;0.9620544;-0.4994407;0.003973145;0.866339
188933.7,GAZE,-0.01752168;-0.2576742;-0.02322497;2.670326;0.7594001;0.1950486;2.657871;-0.01107668;0.3702457;2.67184;0.07644723;-0.2726251;0.009678969;0.9620717;-0.4990298;0.004050436;0.8665754
188947.6,GAZE,-0.01854516;-0.2582014;-0.02959611;2.66988;0.7717801;0.1939764;2.657934;-0.01134653;0.3706999;2.672012;0.07663582;-0.2745783;0.008665879;0.9615257;-0.4988425;0.003438914;0.8666858
188961.7,GAZE,-0.02032334;-0.2581789;-0.03666861;2.670013;0.7837064;0.1931333;2.658057;-0.01152501;0.3709029;2.672087;0.0767183;-0.2776699;0.008901821;0.9606353;-0.4992763;0.003084175;0.8664373
188975.5,GAZE,-0.02187105;-0.2578734;-0.04390545;2.670456;0.7965374;0.1923383;2.658198;-0.0116981;0.3710447;2.67212;0.07679795;-0.2806032;0.009557807;0.9597763;-0.4993176;0.003066284;0.8664136
188989.8,GAZE,-0.02248141;-0.2575982;-0.04770897;2.670817;0.8038124;0.19183;2.658298;-0.0118288;0.3711536;2.672123;0.07689761;-0.2818251;0.009918171;0.9594145;-0.4991226;0.00331738;0.8665251
189003.6,GAZE,-0.02208807;-0.25734;-0.04822368;2.671104;0.8061235;0.1916421;2.658357;-0.01189734;0.3713912;2.67218;0.0770608;-0.2814234;0.01006023;0.9595309;-0.4986872;0.003680703;0.8667743
189017.8,GAZE,-0.02133158;-0.2571218;-0.04770757;2.67133;0.8070186;0.1916219;2.658402;-0.01192667;0.3716178;2.672223;0.07721663;-0.2805519;0.01020812;0.9597846;-0.4980471;0.003953721;0.8671409
189031.7,GAZE,-0.0208645;-0.2568882;-0.04886252;2.671607;0.8110526;0.1915257;2.658459;-0.01198514;0.3717962;2.67223;0.07736453;-0.2804013;0.01055701;0.9598248;-0.4972522;0.004107589;0.8675963
189045.7,GAZE,-0.02057547;-0.2567207;-0.04974616;2.671808;0.8139617;0.1914262;2.658506;-0.01206768;0.3719;2.672225;0.07747629;-0.2803021;0.01086659;0.9598503;-0.4967112;0.004166239;0.8679059
189059.8,GAZE,-0.02046232;-0.2566637;-0.05040754;2.671883;0.8158529;0.1913403;2.65854;-0.01213709;0.3719424;2.672215;0.07754019;-0.2803007;0.01105762;0.9598486;-0.4964156;0.004086209;0.8680754
189073.5,GAZE,-0.02046216;-0.2566634;-0.05040957;2.671883;0.8158581;0.1913403;2.65854;-0.01213709;0.3719424;2.672215;0.07754019;-0.2803007;0.01105762;0.9598486;-0.4964156;0.004086209;0.8680754
189087.4,GAZE,-0.02056595;-0.2567809;-0.05203938;2.671785;0.8194226;0.191185;2.658592;-0.01228063;0.3719618;2.672143;0.07760999;-0.2807145;0.01114154;0.9597266;-0.4961169;0.00372404;0.8682477
189101,GAZE,-0.02066451;-0.2567902;-0.05246229;2.671782;0.8201445;0.1911435;2.658613;-0.01230776;0.3719586;2.672124;0.0776104;-0.2808863;0.01116301;0.9596761;-0.4961254;0.003679781;0.868243
189114.9,GAZE,-0.02066438;-0.25679;-0.05246315;2.671782;0.8201469;0.1911435;2.658613;-0.01230776;0.3719586;2.672124;0.0776104;-0.2808863;0.01116301;0.9596761;-0.4961254;0.003679781;0.868243
189129.2,GAZE,-0.02066421;-0.2567902;-0.05246401;2.671782;0.8201494;0.1911435;2.658613;-0.01230776;0.3719586;2.672124;0.0776104;-0.2808863;0.01116301;0.9596761;-0.4961254;0.003679781;0.868243
189142.8,GAZE,-0.0206641;-0.2567902;-0.05246485;2.671782;0.8201517;0.1911435;2.658613;-0.01230776;0.3719586;2.672124;0.0776104;-0.2808863;0.01116301;0.9596761;-0.4961254;0.003679781;0.868243
189156.8,GAZE,-0.02066394;-0.2567902;-0.05246563;2.671782;0.820154;0.1911435;2.658613;-0.01230776;0.3719586;2.672124;0.0776104;-0.2808863;0.01116301;0.9596761;-0.4961254;0.003679781;0.868243
189170.9,GAZE,-0.02066381;-0.2567902;-0.05246646;2.671782;0.8201563;0.1911435;2.658613;-0.01230776;0.3719586;2.672124;0.0776104;-0.2808863;0.01116301;0.9596761;-0.4961254;0.003679781;0.868243
189184.8,GAZE,-0.02066367;-0.2567902;-0.05246732;2.671782;0.8201587;0.1911435;2.658613;-0.01230776;0.3719586;2.672124;0.0776104;-0.2808863;0.01116301;0.9596761;-0.4961254;0.003679781;0.868243
189198.8,GAZE,-0.02066354;-0.2567902;-0.05246823;2.671782;0.8201613;0.1911435;2.658613;-0.01230776;0.3719586;2.672124;0.0776104;-0.2808863;0.01116301;0.9596761;-0.4961254;0.003679781;0.868243
189212.2,GAZE,-0.02066335;-0.2567902;-0.05246903;2.671782;0.8201637;0.1911435;2.658613;-0.01230776;0.3719586;2.672124;0.0776104;-0.2808863;0.01116301;0.9596761;-0.4961254;0.003679781;0.868243
189226.3,GAZE,-0.02066319;-0.2567902;-0.05246986;2.671782;0.8201661;0.1911435;2.658613;-0.01230776;0.3719586;2.672124;0.0776104;-0.2808863;0.01116301;0.9596761;-0.4961254;0.003679781;0.868243
189240.5,GAZE,-0.02094268;-0.2567092;-0.0530654;2.671883;0.8207926;0.1910678;2.65871;-0.01239572;0.3719273;2.672055;0.07759836;-0.2812329;0.01146727;0.959571;-0.496289;0.003559086;0.8681501
189254.3,GAZE,-0.02094255;-0.2567092;-0.05306166;2.671883;0.8207841;0.1910678;2.65871;-0.01239572;0.3719273;2.672055;0.07759836;-0.2812329;0.01146727;0.959571;-0.496289;0.003559086;0.8681501
189268.2,GAZE,-0.02094244;-0.2567092;-0.05305771;2.671883;0.820775;0.1910678;2.65871;-0.01239572;0.3719273;2.672055;0.07759836;-0.2812329;0.01146727;0.959571;-0.496289;0.003559086;0.8681501
189281.9,GAZE,-0.02002408;-0.2540406;-0.04451545;2.674584;0.8033559;0.1918678;2.660096;-0.0129741;0.371488;2.671957;0.07725193;-0.2780941;0.0174573;0.9603952;-0.497128;0.002720926;0.867673
189295.9,GAZE,-0.02016552;-0.2536746;-0.04434719;2.674974;0.8025926;0.1918228;2.660186;-0.01303746;0.3714687;2.67199;0.07715059;-0.2780803;0.01785083;0.9603919;-0.4973007;0.003123994;0.8675727
189309.9,GAZE,-0.02016235;-0.2536521;-0.04423855;2.674996;0.8023483;0.1918148;2.6602;-0.01305124;0.3714655;2.671986;0.07713744;-0.2780257;0.01788545;0.9604071;-0.4973199;0.003135287;0.8675616
189324.1,GAZE,-0.01999386;-0.2538414;-0.04390538;2.674786;0.8020327;0.1917516;2.66018;-0.01309013;0.3714736;2.671905;0.07715619;-0.2776783;0.01790742;0.9605072;-0.4972075;0.002739107;0.8676273
189338.2,GAZE,-0.01999386;-0.2538414;-0.04390559;2.674786;0.8020332;0.1917516;2.66018;-0.01309013;0.3714736;2.671905;0.07715619;-0.2776783;0.01790742;0.9605072;-0.4972075;0.002739107;0.8676273
189351.8,GAZE,-0.01999389;-0.2538412;-0.04390583;2.674786;0.8020338;0.1917516;2.66018;-0.01309013;0.3714736;2.671905;0.07715619;-0.2776783;0.01790742;0.9605072;-0.4972075;0.002739107;0.8676273
189365.8,GAZE,-0.0199939;-0.2538412;-0.043906;2.674786;0.8020341;0.1917516;2.66018;-0.01309013;0.3714736;2.671905;0.07715619;-0.2776783;0.01790742;0.9605072;-0.4972075;0.002739107;0.8676273
189379.6,GAZE,-0.02037003;-0.2545668;-0.04743372;2.674094;0.8093036;0.1913766;2.660002;-0.01316535;0.3716073;2.671713;0.07729539;-0.2787817;0.01766146;0.9601921;-0.4968446;0.001593014;0.867838
189393.4,GAZE,-0.02042708;-0.2545007;-0.04803075;2.674182;0.8105588;0.191324;2.660001;-0.01317064;0.3716278;2.67171;0.07731477;-0.2789739;0.01767999;0.9601359;-0.4967628;0.001756778;0.8678846
189408.1,GAZE,-0.02042711;-0.2545007;-0.04803137;2.674182;0.8105602;0.191324;2.660001;-0.01317064;0.3716278;2.67171;0.07731477;-0.2789739;0.01767999;0.9601359;-0.4967628;0.001756778;0.8678846
189421.7,GAZE,-0.02034195;-0.2539605;-0.04825905;2.674782;0.8113658;0.1912928;2.660116;-0.01325408;0.3716856;2.671712;0.07733314;-0.2789007;0.01845765;0.9601426;-0.496622;0.002225052;0.8679641
189435.2,GAZE,-0.02034195;-0.2539605;-0.04825913;2.674782;0.811366;0.1912928;2.660116;-0.01325408;0.3716856;2.671712;0.07733314;-0.2789007;0.01845765;0.9601426;-0.496622;0.002225052;0.8679641
189449.2,GAZE,-0.020342;-0.2539605;-0.04825934;2.674782;0.8113664;0.1912928;2.660116;-0.01325408;0.3716856;2.671712;0.07733314;-0.2789007;0.01845765;0.9601426;-0.496622;0.002225052;0.8679641
