timestamp,type,data
119824.5,TRIAL_START,parking tickets can be challenged
119839.2,CTX_POS,Current;0.642911;2.934456;1.048102;-0.01623604;0.9978119;-0.06409319;0.9781225;0.002554145;-0.208014;0.2073951;0.06606831;0.9760237
119839.2,KEY_POS,Key_Q;Q;Current;0.06451613;0.06451613;-0.3870968;-0.1419355;Key_W;W;Current;0.06451613;0.06451613;-0.2903226;-0.1419355;Key_E;E;Current;0.06451613;0.06451613;-0.1935484;-0.1419355;Key_R;R;Current;0.06451613;0.06451613;-0.09677419;-0.1419355;Key_T;T;Current;0.06451613;0.06451613;0;-0.1419355;Key_Y;Y;Current;0.06451613;0.06451613;0.09677419;-0.1419355;Key_U;U;Current;0.06451613;0.06451613;0.1935484;-0.1419355;Key_I;I;Current;0.06451613;0.06451613;0.2903226;-0.1419355;Key_O;O;Current;0.06451613;0.06451613;0.3870968;-0.1419355;Key_P;P;Current;0.06451613;0.06451613;0.483871;-0.1419355;Key_A;A;Current;0.06451613;0.06451613;-0.3387097;-0.2387097;Key_S;S;Current;0.06451613;0.06451613;-0.2419355;-0.2387097;Key_D;D;Current;0.06451613;0.06451613;-0.1451613;-0.2387097;Key_F;F;Current;0.06451613;0.06451613;-0.04838708;-0.2387097;Key_G;G;Current;0.06451613;0.06451613;0.04838711;-0.2387097;Key_H;H;Current;0.06451613;0.06451613;0.1451613;-0.2387097;Key_J;J;Current;0.06451613;0.06451613;0.2419355;-0.2387097;Key_K;K;Current;0.06451613;0.06451613;0.3387097;-0.2387097;Key_L;L;Current;0.06451613;0.06451613;0.4354839;-0.2387097;Key_Z;Z;Current;0.06451613;0.06451613;-0.2903225;-0.3354839;Key_X;X;Current;0.06451613;0.06451613;-0.1935484;-0.3354839;Key_C;C;Current;0.06451613;0.06451613;-0.09677416;-0.3354839;Key_V;V;Current;0.06451613;0.06451613;2.980232E-08;-0.3354839;Key_B;B;Current;0.06451613;0.06451613;0.09677422;-0.3354839;Key_N;N;Current;0.06451613;0.06451613;0.1935484;-0.3354839;Key_M;M;Current;0.06451613;0.06451613;0.2903226;-0.3354839;Key_';';Current;0.06451613;0.06451613;0.3870968;-0.3354839;Key_.;.;Current;0.06451613;0.06451613;0.483871;-0.3354839;Candidate_1;;Current;0.2129032;0.06451613;-0.4258064;0.1483871;Candidate_2;;Current;0.2129032;0.06451613;-0.1806452;0.1483871;Candidate_3;;Current;0.2129032;0.06451613;0.06451613;0.1483871;Candidate_4;;Current;0.2129032;0.06451613;0.3096774;0.1483871;Candidate_5;;Current;0.2129032;0.06451613;0.5548387;0.1483871;Backspace;←;Current;0.2129032;0.06451613;0.5548387;0.05161288;textField;---;Current;1;1;0;0.25;textReference;---;Reference;1;1;0;0.3
119852.7,GAZE,-0.4386431;0.1742899;0.2110345;3.107244;1.128175;0.3723451;2.86984;0.06556958;0.4707492;2.883904;0.0764714;-0.1305926;0.1546212;0.9793048;-0.1305926;0.1546212;0.9793048
119866.2,GAZE,-0.4395579;0.1745699;0.2101353;3.107521;1.128348;0.3726141;2.870508;0.0653505;0.4710922;2.88425;0.07599158;-0.1279801;0.1591016;0.978932;-0.1279801;0.1591016;0.978932
119884.8,GAZE,-0.4399643;0.1748311;0.2097335;3.107781;1.128415;0.3728876;2.871253;0.0654669;0.4714539;2.884754;0.07558602;-0.1229157;0.1637287;0.978818;-0.1229157;0.1637287;0.978818
119902.7,GAZE,-0.4407203;0.17444;0.2090004;3.107389;1.128598;0.373339;2.871969;0.06549299;0.4719509;2.885374;0.07529106;-0.1202105;0.1693204;0.9782025;-0.1202105;0.1693204;0.9782025
119909.1,GAZE,-0.4403093;0.1733009;0.2094209;3.106253;1.128585;0.3736799;2.872736;0.0655362;0.472343;2.885969;0.07504895;-0.1176606;0.1744928;0.9776033;-0.1176606;0.1744928;0.9776033
119921.7,GAZE,-0.4397255;0.1723938;0.2100066;3.10535;1.128522;0.3741887;2.873471;0.06571642;0.4728971;2.886576;0.07493137;-0.1152757;0.1815651;0.976599;-0.1152757;0.1815651;0.976599
119936,GAZE,-0.4404301;0.173072;0.2093065;3.106025;1.128625;0.3746932;2.874147;0.06572595;0.4734389;2.887155;0.0746754;-0.1131275;0.1874733;0.9757335;-0.1131275;0.1874733;0.9757335
119955.3,GAZE,-0.4397582;0.1720037;0.209981;3.10496;1.128554;0.3750324;2.87455;0.06570856;0.4738306;2.887351;0.07437138;-0.1103782;0.1919737;0.9751732;-0.1103782;0.1919737;0.9751732
119963.8,GAZE,-0.4396144;0.1718657;0.2101239;3.104823;1.128533;0.3754457;2.875118;0.06572539;0.4742991;2.887698;0.07407732;-0.1072351;0.195457;0.9748319;-0.1072351;0.195457;0.9748319
119978.1,GAZE,-0.4399129;0.1713503;0.2098402;3.104308;1.128628;0.3759662;2.875593;0.06589925;0.474889;2.887835;0.07392669;-0.103627;0.1982698;0.9746541;-0.103627;0.1982698;0.9746541
119991.8,GAZE,-0.4395139;0.1710112;0.210236;3.103971;1.128567;0.3764237;2.87607;0.06598651;0.4754077;2.888045;0.07365005;-0.09978151;0.2011439;0.9744664;-0.09978151;0.2011439;0.9744664
120005.7,GAZE,-0.4386689;0.1707381;0.2110669;3.1037;1.128408;0.3768913;2.876763;0.06606244;0.475929;2.888529;0.07334787;-0.09588304;0.2037765;0.9743108;-0.09588304;0.2037765;0.9743108
120019.2,GAZE,-0.4382912;0.1704819;0.2114405;3.103446;1.128346;0.3772633;2.877277;0.06619298;0.4763396;2.888915;0.07315235;-0.09282812;0.2079824;0.9737177;-0.09282812;0.2079824;0.9737177
120033.5,GAZE,-0.4384764;0.1713887;0.2112447;3.10435;1.128327;0.3777735;2.877842;0.06623671;0.4768769;2.889367;0.07299672;-0.09104511;0.212201;0.9729756;-0.09104511;0.212201;0.9729756
120047.4,GAZE,-0.4378827;0.1719222;0.2118168;3.104884;1.128169;0.3782203;2.878409;0.06630044;0.4773648;2.889747;0.07276735;-0.08812757;0.2159914;0.97241;-0.08812757;0.2159914;0.97241
120063.1,GAZE,-0.4384567;0.1715899;0.2112607;3.104551;1.12831;0.3786689;2.878978;0.06636426;0.4778535;2.890127;0.07253792;-0.08519598;0.219783;0.9718215;-0.08519598;0.219783;0.9718215
120077,GAZE,-0.4387038;0.1706992;0.2110334;3.103661;1.128418;0.3784532;2.879479;0.06623061;0.477648;2.890163;0.0730318;-0.09073683;0.2248651;0.970156;-0.09073683;0.2248651;0.970156
120090.6,GAZE,-0.4383411;0.1698467;0.2114022;3.102812;1.128397;0.3787431;2.879995;0.06625856;0.4779736;2.89036;0.07303102;-0.09006467;0.2289184;0.9692702;-0.09006467;0.2289184;0.9692702
