timestamp,type,data
1375.575,GAZE,-4.418691;-12.36027;-1.811691;-11.17027;0.334;0.3992269;2.939128;-0.100569;0.4991475;2.936562;-0.1036168;0.0297364;-0.02879743;0.9991429;0.0297364;-0.02879743;0.9991429
1389.66,GAZE,-4.422625;-12.38525;-1.815624;-11.19525;0.334;0.3983783;2.940335;-0.1016109;0.49831;2.937734;-0.1042368;0.02576123;-0.01931348;0.9994816;0.02576123;-0.01931348;0.9994816
1403.495,GAZE,-4.425125;-12.40459;-1.818125;-11.21459;0.334;0.3976842;2.941479;-0.1026125;0.4976262;2.938843;-0.1047671;0.02127606;-0.01049781;0.9997185;0.02127606;-0.01049781;0.9997185
1417.763,GAZE,-4.422077;-12.39032;-1.815077;-11.20032;0.334;0.3969907;2.94258;-0.103624;0.4969396;2.939895;-0.1053546;0.01727182;-0.001520241;0.9998497;0.01727182;-0.001520241;0.9998497
1431.7,GAZE,-4.420787;-12.37625;-1.813787;-11.18625;0.334;0.3962577;2.94383;-0.1045916;0.4962125;2.941119;-0.1058886;0.01320062;0.008362312;0.9998779;0.01320062;0.008362312;0.9998779
1445.596,GAZE,-4.419966;-12.36948;-1.812966;-11.17948;0.334;0.3956308;2.945147;-0.105532;0.4955904;2.942433;-0.1063787;0.008978594;0.01879336;0.9997831;0.008978594;0.01879336;0.9997831
1464.339,GAZE,-4.416641;-12.34415;-1.809641;-11.15415;0.334;0.3950222;2.946305;-0.1065429;0.4949848;2.943611;-0.1070163;0.005502112;0.02851533;0.9995782;0.005502112;0.02851533;0.9995782
1473.482,GAZE,-4.417152;-12.34786;-1.810152;-11.15786;0.334;0.3943861;2.947338;-0.1075327;0.4943512;2.944695;-0.1075714;0.001392798;0.0380409;0.9992752;0.001392798;0.0380409;0.9992752
1487.433,GAZE,-4.417188;-12.3538;-1.810187;-11.1638;0.334;0.3937984;2.948194;-0.1085215;0.4937628;2.945547;-0.1081892;-0.002090646;0.04642489;0.9989196;-0.002090646;0.04642489;0.9989196
1501.469,GAZE,-4.413346;-12.32518;-1.806346;-11.13518;0.334;0.3932423;2.949005;-0.1094995;0.4932059;2.946419;-0.1087338;-0.006236901;0.05454208;0.998492;-0.006236901;0.05454208;0.998492
1515.247,GAZE,-4.417232;-12.34548;-1.810232;-11.15548;0.334;0.3926133;2.949813;-0.1104943;0.4925731;2.947219;-0.1093443;-0.009893469;0.0612707;0.9980721;-0.009893469;0.0612707;0.9980721
1529.217,GAZE,-4.417868;-12.35412;-1.810868;-11.16412;0.334;0.3920549;2.95056;-0.111479;0.492009;2.947962;-0.1099163;-0.01383635;0.06772022;0.9976084;-0.01383635;0.06772022;0.9976084
1543.064,GAZE,-4.414951;-12.34154;-1.807951;-11.15154;0.334;0.3915312;2.951181;-0.1124734;0.4914778;2.948557;-0.1105271;-0.01748506;0.07359859;0.9971346;-0.01748506;0.07359859;0.9971346
1557.147,GAZE,-4.413438;-12.33278;-1.806438;-11.14278;0.334;0.3910159;2.951828;-0.113369;0.4909556;2.949191;-0.1111098;-0.02045654;0.07860735;0.9966958;-0.02045654;0.07860735;0.9966958
1571.166,GAZE,-4.408143;-12.30502;-1.801143;-11.11502;0.334;0.3906132;2.952332;-0.1141826;0.4905474;2.949785;-0.1115984;-0.02364297;0.08316889;0.996255;-0.02364297;0.08316889;0.996255
1585.735,GAZE,-4.403651;-12.28354;-1.796651;-11.09354;0.334;0.3902989;2.952839;-0.1148796;0.4902269;2.950342;-0.1120245;-0.02626302;0.08756131;0.9958129;-0.02626302;0.08756131;0.9958129
1598.927,GAZE,-4.402432;-12.27204;-1.795432;-11.08204;0.334;0.3899322;2.9534;-0.1155408;0.4898544;2.951016;-0.112402;-0.02906186;0.09233512;0.9953038;-0.02906186;0.09233512;0.9953038
1612.8,GAZE,-4.401958;-12.26436;-1.794958;-11.07436;0.334;0.3896833;2.95392;-0.1161599;0.489597;2.951559;-0.1127421;-0.03174817;0.09654743;0.9948219;-0.03174817;0.09654743;0.9948219
1626.674,GAZE,-4.399363;-12.25336;-1.792363;-11.06336;0.334;0.3893349;2.954439;-0.1167681;0.4892397;2.952133;-0.1130652;-0.03452994;0.1006652;0.994321;-0.03452994;0.1006652;0.994321
1640.643,GAZE,-4.400529;-12.25747;-1.793529;-11.06747;0.334;0.3889453;2.954842;-0.1174131;0.4888404;2.952552;-0.1134467;-0.03707032;0.1043398;0.9938506;-0.03707032;0.1043398;0.9938506
1654.464,GAZE,-4.402113;-12.26462;-1.795112;-11.07462;0.334;0.3886268;2.955186;-0.1179689;0.4885107;2.952893;-0.1137328;-0.03964678;0.1080686;0.9933525;-0.03964678;0.1080686;0.9933525
1668.362,GAZE,-4.398298;-12.24201;-1.791298;-11.05201;0.334;0.3883442;2.955499;-0.1185381;0.4882179;2.953228;-0.1140563;-0.04203365;0.1109973;0.9929314;-0.04203365;0.1109973;0.9929314
1682.308,GAZE,-4.400454;-12.2543;-1.793453;-11.0643;0.334;0.3881614;2.955939;-0.1189471;0.4880265;2.953672;-0.1142767;-0.04382697;0.1140757;0.9925049;-0.04382697;0.1140757;0.9925049
1696.331,GAZE,-4.397667;-12.2361;-1.790667;-11.0461;0.3340001;0.3878887;2.956397;-0.1193674;0.4877463;2.954177;-0.1145174;-0.04556798;0.1175819;0.9920171;-0.04556798;0.1175819;0.9920171
1710.122,GAZE,-4.396954;-12.23338;-1.789954;-11.04338;0.334;0.3877161;2.956782;-0.1197747;0.4875666;2.95461;-0.1147608;-0.04714816;0.1213232;0.9914927;-0.04714816;0.1213232;0.9914927
1724.248,GAZE,-4.396486;-12.23259;-1.789486;-11.04259;0.334;0.3875369;2.957217;-0.1201285;0.4873802;2.955132;-0.1149361;-0.04891348;0.1253933;0.9909006;-0.04891348;0.1253933;0.9909006
1738.565,GAZE,-4.4012;-12.25714;-1.7942;-11.06714;0.334;0.3874242;2.957566;-0.1204733;0.487262;2.955552;-0.1151487;-0.05020778;0.1292826;0.9903359;-0.05020778;0.1292826;0.9903359
1752.205,GAZE,-4.398437;-12.24067;-1.791436;-11.05067;0.334;0.3873438;2.958025;-0.1207682;0.4871756;2.956091;-0.1153036;-0.05159901;0.1331032;0.9897581;-0.05159901;0.1331032;0.9897581
1766.046,GAZE,-4.402158;-12.26291;-1.795158;-11.07291;0.334;0.3872796;2.958377;-0.1210382;0.4871085;2.956511;-0.1154963;-0.05237212;0.1363183;0.9892798;-0.05237212;0.1363183;0.9892798
1780.07,GAZE,-4.402466;-12.26632;-1.795466;-11.07632;0.334;0.3873121;2.958786;-0.1212811;0.4871379;2.957009;-0.1156554;-0.05324229;0.1393986;0.988804;-0.05324229;0.1393986;0.988804
1794.066,GAZE,-4.402438;-12.26569;-1.795438;-11.07569;0.334;0.387212;2.959053;-0.1214829;0.4870355;2.957364;-0.1157904;-0.05394618;0.1426107;0.9883077;-0.05394618;0.1426107;0.9883077
1807.757,GAZE,-4.400974;-12.25529;-1.793974;-11.06529;0.334;0.387234;2.959402;-0.1216626;0.4870531;2.95779;-0.1158705;-0.05496606;0.1456745;0.9878045;-0.05496606;0.1456745;0.9878045
1821.878,GAZE,-4.405554;-12.28486;-1.798554;-11.09486;0.334;0.3872055;2.959672;-0.1218485;0.4870202;2.958129;-0.1159635;-0.05592341;0.148161;0.9873808;-0.05592341;0.148161;0.9873808
1836.047,GAZE,-4.408851;-12.30657;-1.801851;-11.11657;0.334;0.3872619;2.959882;-0.1220222;0.4870737;2.958324;-0.1160919;-0.05629582;0.1503652;0.9870264;-0.05629582;0.1503652;0.9870264
1849.772,GAZE,-4.411664;-12.3281;-1.804664;-11.1381;0.334;0.3872464;2.960202;-0.1221353;0.4870558;2.958605;-0.1161741;-0.05649778;0.1522101;0.986732;-0.05649778;0.1522101;0.986732
1864.081,GAZE,-4.414268;-12.34455;-1.807269;-11.15455;0.334;0.3872897;2.960374;-0.1221775;0.4870994;2.958766;-0.1162247;-0.05636294;0.1535954;0.9865251;-0.05636294;0.1535954;0.9865251
1877.763,GAZE,-4.41578;-12.35118;-1.808779;-11.16118;0.334;0.3874123;2.960587;-0.1222489;0.4872194;2.958992;-0.1162487;-0.05680139;0.1555922;0.9861869;-0.05680139;0.1555922;0.9861869
1891.605,GAZE,-4.418609;-12.3653;-1.811608;-11.1753;0.334;0.3875298;2.960661;-0.1222654;0.4873415;2.959056;-0.1163449;-0.05598928;0.1559273;0.9861804;-0.05598928;0.1559273;0.9861804
1905.388,GAZE,-4.423871;-12.39311;-1.81687;-11.20311;0.334;0.3876179;2.960831;-0.1223635;0.4874281;2.95924;-0.116414;-0.05624966;0.157835;0.9858621;-0.05624966;0.157835;0.9858621
1919.396,GAZE,-4.428565;-12.41723;-1.821565;-11.22723;0.334;0.387706;2.961;-0.1224612;0.4875147;2.959424;-0.1164827;-0.05650938;0.1597375;0.9855408;-0.05650938;0.1597375;0.9855408
1933.362,GAZE,-4.426519;-12.40426;-1.819519;-11.21426;0.334;0.3878011;2.960732;-0.1223814;0.4876263;2.959054;-0.1167155;-0.0534605;0.1520031;0.9869332;-0.0534605;0.1520031;0.9869332
1947.168,GAZE,-4.429915;-12.43004;-1.822915;-11.24004;0.334;0.3879397;2.960602;-0.1223423;0.4877678;2.958917;-0.1167304;-0.05294068;0.1510556;0.9871066;-0.05294068;0.1510556;0.9871066
1961.145,GAZE,-4.43399;-12.45538;-1.82699;-11.26538;0.334;0.3880676;2.960587;-0.1223519;0.4878982;2.958888;-0.1167877;-0.05245956;0.1506754;0.9871904;-0.05245956;0.1506754;0.9871904
1975.111,GAZE,-4.437013;-12.47906;-1.830012;-11.28905;0.334;0.388219;2.96041;-0.1222369;0.4880527;2.958698;-0.1167325;-0.05187779;0.1495357;0.9873945;-0.05187779;0.1495357;0.9873945
1989.159,GAZE,-4.44113;-12.49916;-1.83413;-11.30916;0.334;0.3883309;2.960346;-0.1221316;0.4881662;2.958603;-0.1166639;-0.05148372;0.1489019;0.9875109;-0.05148372;0.1489019;0.9875109
2003.329,GAZE,-4.438091;-12.47334;-1.831091;-11.28334;0.334;0.3884195;2.960297;-0.1220279;0.4882562;2.958538;-0.1165932;-0.0511522;0.1481824;0.9876363;-0.0511522;0.1481824;0.9876363
2017.153,GAZE,-4.434331;-12.44693;-1.827331;-11.25693;0.334;0.3885095;2.960245;-0.1218894;0.4883467;2.958446;-0.1164754;-0.05090344;0.1475735;0.9877403;-0.05090344;0.1475735;0.9877403
2030.695,GAZE,-4.436851;-12.46722;-1.82985;-11.27722;0.334;0.3885981;2.960216;-0.1217837;0.4884344;2.958343;-0.1163792;-0.05071712;0.146995;0.9878361;-0.05071712;0.146995;0.9878361
2044.657,GAZE,-4.435967;-12.4562;-1.828967;-11.2662;0.334;0.3886722;2.960138;-0.1216874;0.4885091;2.958198;-0.116318;-0.0503009;0.1459334;0.9880148;-0.0503009;0.1459334;0.9880148
2058.467,GAZE,-4.435615;-12.45212;-1.828614;-11.26212;0.334;0.3887242;2.959958;-0.121553;0.4885622;2.957975;-0.11622;-0.04991999;0.1444705;0.9882491;-0.04991999;0.1444705;0.9882491
2072.484,GAZE,-4.437593;-12.46284;-1.830593;-11.27284;0.334;0.3887656;2.959685;-0.1214262;0.4886056;2.957698;-0.1161325;-0.04956837;0.1428934;0.9884961;-0.04956837;0.1428934;0.9884961
2086.503,GAZE,-4.441424;-12.48072;-1.834424;-11.29072;0.334;0.3888493;2.959468;-0.1213077;0.4886924;2.957466;-0.1160795;-0.04894708;0.1411102;0.9887831;-0.04894708;0.1411102;0.9887831
2100.669,GAZE,-4.437462;-12.45247;-1.830462;-11.26247;0.334;0.3889363;2.959317;-0.1211994;0.4887815;2.957262;-0.1160324;-0.04830232;0.1398391;0.9889954;-0.04830232;0.1398391;0.9889954
2114.492,GAZE,-4.438947;-12.46674;-1.831946;-11.27674;0.334;0.3890384;2.959172;-0.1210864;0.4888875;2.957098;-0.1159994;-0.04751992;0.1385823;0.9892102;-0.04751992;0.1385823;0.9892102
2128.354,GAZE,-4.438502;-12.4607;-1.831502;-11.2707;0.334;0.3891379;2.959084;-0.1209834;0.4889902;2.956988;-0.115971;-0.04678862;0.1371767;0.9894409;-0.04678862;0.1371767;0.9894409
2142.529,GAZE,-4.441969;-12.48794;-1.834969;-11.29794;0.334;0.3892362;2.958966;-0.1209075;0.4890917;2.956851;-0.1159669;-0.04609982;0.1354537;0.9897106;-0.04609982;0.1354537;0.9897106
2156.238,GAZE,-4.437379;-12.46381;-1.830379;-11.27381;0.334;0.3893173;2.958806;-0.12085;0.4891764;2.956677;-0.1159903;-0.04532021;0.1339738;0.989948;-0.04532021;0.1339738;0.989948
2170.141,GAZE,-4.434113;-12.44576;-1.827112;-11.25576;0.334;0.3894044;2.958656;-0.1208265;0.4892657;2.95651;-0.1160197;-0.04481508;0.1324518;0.9901758;-0.04481508;0.1324518;0.9901758
2184.228,GAZE,-4.434261;-12.44474;-1.827261;-11.25474;0.334;0.3894711;2.958528;-0.1207637;0.4893359;2.956365;-0.1160383;-0.04401017;0.1315939;0.9903263;-0.04401017;0.1315939;0.9903263
2198.266,GAZE,-4.439038;-12.4685;-1.832038;-11.2785;0.334;0.389503;2.958391;-0.1206942;0.4893702;2.956231;-0.1160182;-0.04354021;0.1309825;0.9904281;-0.04354021;0.1309825;0.9904281
2212.006,GAZE,-4.433675;-12.43782;-1.826675;-11.24782;0.334;0.3895441;2.958307;-0.1206404;0.4894125;2.956138;-0.1159944;-0.04323964;0.1306625;0.9904835;-0.04323964;0.1306625;0.9904835
2225.965,GAZE,-4.433602;-12.4358;-1.826602;-11.2458;0.334;0.3895684;2.958325;-0.1206254;0.4894383;2.956134;-0.116019;-0.04282247;0.1305602;0.9905152;-0.04282247;0.1305602;0.9905152
2239.838,GAZE,-4.429564;-12.40724;-1.822564;-11.21724;0.334;0.3895897;2.958359;-0.1206272;0.4894596;2.956134;-0.1160382;-0.0426106;0.1303765;0.9905485;-0.0426106;0.1303765;0.9905485
2253.92,GAZE,-4.42679;-12.39205;-1.81979;-11.20205;0.334;0.3895863;2.9584;-0.1206169;0.4894583;2.956173;-0.1160753;-0.04214101;0.1302522;0.9905849;-0.04214101;0.1302522;0.9905849
2267.926,GAZE,-4.430638;-12.4145;-1.823637;-11.2245;0.334;0.3895789;2.958419;-0.1206192;0.4894522;2.956195;-0.1161053;-0.04188274;0.1298701;0.9906461;-0.04188274;0.1298701;0.9906461
2281.789,GAZE,-4.429283;-12.40977;-1.822283;-11.21978;0.334;0.3895736;2.958411;-0.1206076;0.4894504;2.956214;-0.1161589;-0.04128041;0.1295009;0.9907197;-0.04128041;0.1295009;0.9907197
2295.502,GAZE,-4.425781;-12.38901;-1.818781;-11.19901;0.334;0.3895642;2.958374;-0.1206105;0.4894436;2.956202;-0.1162056;-0.04089155;0.129039;0.990796;-0.04089155;0.129039;0.990796
2309.893,GAZE,-4.428159;-12.40519;-1.821158;-11.21519;0.334;0.389561;2.958311;-0.120597;0.4894438;2.956188;-0.1162473;-0.04042474;0.128334;0.9909068;-0.04042474;0.128334;0.9909068
2323.351,CTX_POS,Current;0.3996558;3.084689;0.8726281;0.02619672;0.9916145;-0.1265484;0.9988631;-0.02092183;0.04283379;-0.03982698;0.1275267;0.9910352
2337.932,CTX_POS,Current;0.4002144;3.08355;0.8728178;0.02561856;0.9917534;-0.1255742;0.9989009;-0.0204639;0.04216842;-0.03925093;0.1265165;0.9911876
2352.46,CTX_POS,Current;0.4006993;3.082389;0.8730109;0.02502744;0.9918947;-0.1245739;0.9989358;-0.0199845;0.04156803;-0.03874156;0.1254817;0.9913392
2365.829,CTX_POS,Current;0.4012243;3.08085;0.8732429;0.02432129;0.9920826;-0.1232094;0.9989743;-0.01940944;0.04091064;-0.03819531;0.1240781;0.9915371
2379.104,CTX_POS,Current;0.4018171;3.079015;0.8735278;0.02345301;0.9923042;-0.1215828;0.999018;-0.01868978;0.04017041;-0.03758891;0.1224055;0.9917681
2392.7,CTX_POS,Current;0.4026516;3.076817;0.8738511;0.02267919;0.9925579;-0.1196428;0.9990677;-0.01810365;0.03919272;-0.03673507;0.1204201;0.9920431
2406.999,CTX_POS,Current;0.4032643;3.074551;0.8741797;0.02221087;0.9928073;-0.1176453;0.9991013;-0.01779282;0.03847207;-0.03610211;0.118394;0.9923102
2421.093,CTX_POS,Current;0.4036214;3.07254;0.8744768;0.02169992;0.9930255;-0.1158851;0.9991269;-0.01740066;0.03798307;-0.03570168;0.1166081;0.9925361
2434.972,CTX_POS,Current;0.4039035;3.070628;0.874764;0.02117773;0.9932312;-0.1142068;0.9991496;-0.01698352;0.03757358;-0.03537962;0.1149054;0.9927462
2448.586,CTX_POS,Current;0.4040655;3.068504;0.875077;0.02033672;0.9934641;-0.1123186;0.9991748;-0.01624485;0.0372268;-0.03515889;0.1129829;0.9929747
2463,CTX_POS,Current;0.4040687;3.066139;0.8754074;0.01927572;0.9937166;-0.1102531;0.9991968;-0.01527167;0.03704682;-0.0351303;0.1108787;0.9932129
2476.365,CTX_POS,Current;0.4042067;3.063526;0.8757475;0.01833125;0.9939847;-0.1079743;0.9992203;-0.01443592;0.03674826;-0.0349685;0.1085637;0.9934742
2490.654,CTX_POS,Current;0.4045426;3.060449;0.8761231;0.01763993;0.9942896;-0.1052478;0.9992452;-0.0138876;0.03627929;-0.03461048;0.1058084;0.993784
2506.459,CTX_POS,Current;0.4047967;3.057839;0.8764566;0.01725931;0.9945361;-0.1029565;0.9992612;-0.01362094;0.03593782;-0.0343391;0.1035007;0.9940364
2518.482,CTX_POS,Current;0.4051187;3.055707;0.8767352;0.0171717;0.9947296;-0.1010846;0.9992747;-0.01363728;0.0355528;-0.0339869;0.1016218;0.9942424
2532.192,CTX_POS,Current;0.4053448;3.054051;0.876963;0.01709607;0.9948798;-0.09960905;0.9992839;-0.01363788;0.03529583;-0.03375665;0.1001411;0.9944004
2546.238,CTX_POS,Current;0.4055126;3.052716;0.8771756;0.01678396;0.9950015;-0.09843955;0.9992954;-0.01338725;0.03506512;-0.03357201;0.09895872;0.9945251
2559.814,CTX_POS,Current;0.4055777;3.051136;0.8774294;0.01629507;0.9951483;-0.09702766;0.9993059;-0.01295779;0.03492651;-0.03349979;0.09752944;0.9946687
2573.726,CTX_POS,Current;0.405802;3.049625;0.87769;0.01588584;0.9952862;-0.09567094;0.9993201;-0.0126203;0.03464201;-0.03327132;0.09615621;0.99481
2587.702,CTX_POS,Current;0.4059517;3.048009;0.8779404;0.01572518;0.9954259;-0.09423347;0.9993274;-0.01252415;0.0344649;-0.03312705;0.09471206;0.9949534
2601.984,CTX_POS,Current;0.4060505;3.046991;0.8781416;0.01564257;0.9955108;-0.09334686;0.9993321;-0.01248229;0.03434364;-0.03302428;0.09382175;0.9950411
2615.918,CTX_POS,Current;0.4059798;3.046652;0.8782859;0.01612814;0.9955285;-0.09307464;0.9993225;-0.01296944;0.03444289;-0.03308176;0.09356708;0.9950632
2629.832,CTX_POS,Current;0.4058808;3.046409;0.8784394;0.01638178;0.9955472;-0.09282988;0.9993157;-0.0132228;0.03454331;-0.03316203;0.09333224;0.9950826
2643.159,CTX_POS,Current;0.405864;3.046232;0.8785734;0.0169013;0.9955546;-0.09265699;0.9993077;-0.01374745;0.03457116;-0.03314368;0.09317715;0.9950978
2657.293,CTX_POS,Current;0.4053668;3.046208;0.8786676;0.01701836;0.9955584;-0.09259495;0.9992898;-0.01382181;0.03505437;-0.03361885;0.09312576;0.9950866
2671.398,CTX_POS,Current;0.4048709;3.046123;0.8787535;0.01701384;0.99557;-0.09247136;0.9992745;-0.01377925;0.03550599;-0.03407451;0.09300837;0.9950821
2685.696,CTX_POS,Current;0.4041076;3.046345;0.8788075;0.01671929;0.9955541;-0.09269524;0.9992543;-0.01341029;0.03620631;-0.03480227;0.09323147;0.995036
2699.254,CTX_POS,Current;0.4030677;3.046844;0.8788313;0.01600828;0.9955236;-0.09314829;0.9992308;-0.01259302;0.0371378;-0.03579853;0.09367116;0.9949594
2715.41,CTX_POS,Current;0.4016156;3.048494;0.8787306;0.01620911;0.9953789;-0.09464736;0.9991771;-0.01260524;0.03855142;-0.03718022;0.09519436;0.9947641
2726.523,CTX_POS,Current;0.4003348;3.04975;0.8786635;0.0170411;0.9952617;-0.09572713;0.999118;-0.01327553;0.0398366;-0.03837702;0.09632155;0.9946101
2741.13,CTX_POS,Current;0.3995614;3.051585;0.8785616;0.01821003;0.9950891;-0.09729378;0.9990724;-0.01431196;0.04061373;-0.03902182;0.09794311;0.9944267
2754.816,CTX_POS,Current;0.3985467;3.05403;0.8784133;0.0188108;0.9948634;-0.09946363;0.9990249;-0.0147282;0.04162238;-0.03994366;0.1001496;0.9941703
2769.151,CTX_POS,Current;0.3978952;3.055988;0.8783228;0.01877942;0.9946914;-0.1011749;0.9990022;-0.01456665;0.04221759;-0.0405197;0.1018668;0.9939725
2782.843,CTX_POS,Current;0.397331;3.05714;0.8782763;0.01821709;0.9945982;-0.1021886;0.9989908;-0.01390963;0.04270742;-0.04105533;0.1028635;0.9938478
2796.729,CTX_POS,Current;0.3971879;3.057054;0.8782971;0.01780635;0.994615;-0.1020975;0.998992;-0.01348973;0.04281506;-0.04120724;0.1027569;0.9938526
2810.585,CTX_POS,Current;0.3972328;3.056558;0.8783519;0.01745365;0.9946659;-0.1016619;0.9989998;-0.01316213;0.04273256;-0.04116653;0.1023061;0.9939008
2824.459,CTX_POS,Current;0.3972847;3.055197;0.8784832;0.01703318;0.9947984;-0.1004293;0.9990091;-0.01280208;0.04262516;-0.04111773;0.1010558;0.9940307
2838.411,CTX_POS,Current;0.3974136;3.054253;0.8785841;0.01703049;0.9948832;-0.09958633;0.9990148;-0.01284931;0.04247718;-0.04098022;0.1002116;0.9941218
2852.368,CTX_POS,Current;0.3975204;3.053298;0.8786907;0.01645109;0.9949749;-0.09876388;0.9990296;-0.01232092;0.04228384;-0.0408545;0.09936366;0.9942122
2866.598,CTX_POS,Current;0.3979467;3.052401;0.8788239;0.01625449;0.9950568;-0.09796797;0.9990515;-0.01220437;0.04179977;-0.04039751;0.09855448;0.9943113
2880.322,CTX_POS,Current;0.3979383;3.05171;0.878933;0.01562105;0.9951246;-0.09738079;0.9990611;-0.01159805;0.04174212;-0.04040918;0.09794141;0.9943715
2894.245,CTX_POS,Current;0.3980596;3.05094;0.8790489;0.01535982;0.9951953;-0.09669726;0.9990693;-0.01137706;0.04160549;-0.04030546;0.09724633;0.9944439
2907.903,CTX_POS,Current;0.3978939;3.050137;0.8791469;0.01519096;0.9952663;-0.09599093;0.9990647;-0.01122144;0.04175836;-0.04048353;0.09653551;0.9945059
2924.517,CTX_POS,Current;0.3977312;3.048914;0.8792448;0.01514317;0.9953687;-0.09493019;0.9990593;-0.01120394;0.04189259;-0.04063498;0.09547527;0.9946021
2936.071,CTX_POS,Current;0.3976389;3.047546;0.8793608;0.01508219;0.9954839;-0.09372421;0.9990568;-0.01118608;0.04195718;-0.0407193;0.09426861;0.9947137
2949.982,CTX_POS,Current;0.3972365;3.046419;0.8794477;0.01474422;0.9955782;-0.09277265;0.9990453;-0.0108523;0.04231668;-0.04112276;0.093308;0.9947877
2963.541,CTX_POS,Current;0.3967823;3.04548;0.8795492;0.01484056;0.9956521;-0.09195992;0.9990245;-0.01093932;0.04278303;-0.04159103;0.09250513;0.9948432
2977.934,CTX_POS,Current;0.3961208;3.04447;0.8796415;0.01454867;0.9957363;-0.09109074;0.9990004;-0.01062432;0.04341947;-0.04226657;0.09163138;0.9948956
