timestamp,type,data
170027.4,TRIAL_START,that land is owned by the government
170042.2,CTX_POS,Current;0.642911;2.934456;1.048102;-0.01623604;0.9978119;-0.06409319;0.9781225;0.002554145;-0.208014;0.2073951;0.06606831;0.9760237
170042.2,KEY_POS,Key_Q;Q;Current;0.06451613;0.06451613;-0.3870968;-0.1419355;Key_W;W;Current;0.06451613;0.06451613;-0.2903226;-0.1419355;Key_E;E;Current;0.06451613;0.06451613;-0.1935484;-0.1419355;Key_R;R;Current;0.06451613;0.06451613;-0.09677419;-0.1419355;Key_T;T;Current;0.06451613;0.06451613;0;-0.1419355;Key_Y;Y;Current;0.06451613;0.06451613;0.09677419;-0.1419355;Key_U;U;Current;0.06451613;0.06451613;0.1935484;-0.1419355;Key_I;I;Current;0.06451613;0.06451613;0.2903226;-0.1419355;Key_O;O;Current;0.06451613;0.06451613;0.3870968;-0.1419355;Key_P;P;Current;0.06451613;0.06451613;0.483871;-0.1419355;Key_A;A;Current;0.06451613;0.06451613;-0.3387097;-0.2387097;Key_S;S;Current;0.06451613;0.06451613;-0.2419355;-0.2387097;Key_D;D;Current;0.06451613;0.06451613;-0.1451613;-0.2387097;Key_F;F;Current;0.06451613;0.06451613;-0.04838708;-0.2387097;Key_G;G;Current;0.06451613;0.06451613;0.04838711;-0.2387097;Key_H;H;Current;0.06451613;0.06451613;0.1451613;-0.2387097;Key_J;J;Current;0.06451613;0.06451613;0.2419355;-0.2387097;Key_K;K;Current;0.06451613;0.06451613;0.3387097;-0.2387097;Key_L;L;Current;0.06451613;0.06451613;0.4354839;-0.2387097;Key_Z;Z;Current;0.06451613;0.06451613;-0.2903225;-0.3354839;Key_X;X;Current;0.06451613;0.06451613;-0.1935484;-0.3354839;Key_C;C;Current;0.06451613;0.06451613;-0.09677416;-0.3354839;Key_V;V;Current;0.06451613;0.06451613;2.980232E-08;-0.3354839;Key_B;B;Current;0.06451613;0.06451613;0.09677422;-0.3354839;Key_N;N;Current;0.06451613;0.06451613;0.1935484;-0.3354839;Key_M;M;Current;0.06451613;0.06451613;0.2903226;-0.3354839;Key_';';Current;0.06451613;0.06451613;0.3870968;-0.3354839;Key_.;.;Current;0.06451613;0.06451613;0.483871;-0.3354839;Candidate_1;;Current;0.2129032;0.06451613;-0.4258064;0.1483871;Candidate_2;;Current;0.2129032;0.06451613;-0.1806452;0.1483871;Candidate_3;;Current;0.2129032;0.06451613;0.06451613;0.1483871;Candidate_4;;Current;0.2129032;0.06451613;0.3096774;0.1483871;Candidate_5;;Current;0.2129032;0.06451613;0.5548387;0.1483871;Backspace;←;Current;0.2129032;0.06451613;0.5548387;0.05161288;textField;---;Current;1;1;0;0.25;textReference;---;Reference;1;1;0;0.3
170055.4,GAZE,0.104749;-0.009081009;0.7455158;2.925663;1.026895;0.399309;2.901837;0.04576565;0.4974165;2.898728;0.02665396;0.1901756;0.3402931;0.9208875;0.1901756;0.3402931;0.9208875
170083.8,GAZE,0.1046939;-0.009093286;0.7454621;2.92565;1.026907;0.3971571;2.901555;0.04452303;0.4954841;2.89899;0.02648937;0.1782607;0.3390598;0.9237216;0.1782607;0.3390598;0.9237216
170097.4,GAZE,0.1048736;-0.008897812;0.7456347;2.925846;1.026857;0.3950207;2.901285;0.04325143;0.4935537;2.89934;0.02629662;0.1660429;0.3387813;0.9260977;0.1660429;0.3387813;0.9260977
170110.9,GAZE,0.1045093;-0.00941658;0.7452868;2.925327;1.026966;0.3909519;2.900631;0.04076371;0.4898463;2.900064;0.025946;0.141316;0.338759;0.9302;0.141316;0.338759;0.9302
170124.6,GAZE,0.1052683;-0.009360457;0.7460283;2.925385;1.026805;0.3890665;2.90024;0.03964854;0.488092;2.900363;0.02572185;0.1306479;0.3382249;0.9319523;0.1306479;0.3382249;0.9319523
170138.4,GAZE,0.1047015;-0.01036519;0.7454902;2.924381;1.026987;0.3873931;2.899791;0.03855556;0.4865237;2.900666;0.0254267;0.1206767;0.3372651;0.933643;0.1206767;0.3372651;0.933643
170152.5,GAZE,0.1045793;-0.01105493;0.7453818;2.923692;1.027057;0.3858942;2.899555;0.03754529;0.485109;2.901072;0.02513032;0.1118598;0.3364384;0.9350383;0.1118598;0.3364384;0.9350383
170166.7,GAZE,0.1039727;-0.01085292;0.7447853;2.923892;1.02717;0.3846079;2.899257;0.03668935;0.4838797;2.901361;0.02482876;0.1046809;0.3364713;0.9358574;0.1046809;0.3364713;0.9358574
170187,GAZE,0.1032012;-0.01061774;0.7440268;2.924125;1.027315;0.3836365;2.899168;0.03595396;0.4829556;2.901714;0.02458608;0.09853278;0.3369534;0.9363512;0.09853278;0.3369534;0.9363512
170197.7,GAZE,0.1026861;-0.01075357;0.7435251;2.923988;1.027431;0.38251;2.899048;0.03513152;0.4818773;2.902031;0.02430336;0.09199228;0.3369657;0.937012;0.09199228;0.3369657;0.937012
170208.8,GAZE,0.102454;-0.01049659;0.743294;2.924244;1.027463;0.3815011;2.898903;0.03434006;0.4809062;2.902309;0.02399525;0.08600973;0.3372056;0.9374939;0.08600973;0.3372056;0.9374939
170222,GAZE,0.1018951;-0.009987412;0.742739;2.924751;1.027547;0.3806263;2.898859;0.03363118;0.4800629;2.902631;0.02372512;0.08061937;0.337619;0.937824;0.08061937;0.337619;0.937824
170236.1,GAZE,0.1021226;-0.01073158;0.7429737;2.924009;1.027547;0.3799405;2.898934;0.03302841;0.4793945;2.903042;0.02343484;0.07645222;0.3389463;0.9376943;0.07645222;0.3389463;0.9376943
170250,GAZE,0.1027911;-0.01002866;0.7436161;2.924712;1.027363;0.3792959;2.899061;0.03241008;0.4787647;2.903491;0.02311856;0.07238928;0.340704;0.9373797;0.07238928;0.340704;0.9373797
170263.7,GAZE,0.1027638;-0.009989396;0.7435887;2.924751;1.027366;0.3787126;2.899246;0.03192239;0.4782006;2.903913;0.0229587;0.06831411;0.343071;0.936822;0.06831411;0.343071;0.936822
