timestamp,type,data
14634.59,TRIAL_START,these barracks are big enough
14648.49,CTX_POS,Next;0.3976288;3.079556;1.991045;-0.01035535;0.9974961;-0.06995896;0.9994895;0.01244001;0.02942866;-0.03022526;0.06961849;0.9971157;Current;0.4278541;3.009937;0.9939297;-0.01035535;0.9974961;-0.06995896;0.9994895;0.01244001;0.02942866;-0.03022526;0.06961849;0.9971157;Previous;0.4429667;2.975128;0.4953719;-0.01035535;0.9974961;-0.06995896;0.9994895;0.01244001;0.02942866;-0.03022526;0.06961849;0.9971157;InactivePrevious;0.7301067;2.313752;-8.977227;-0.01035535;0.9974961;-0.06995896;0.9994895;0.01244001;0.02942866;-0.03022526;0.06961849;0.9971157;InactiveNext;0.3371783;3.218792;3.985277;-0.01035535;0.9974961;-0.06995896;0.9994895;0.01244001;0.02942866;-0.03022526;0.06961849;0.9971157
14648.49,KEY_POS,Key_Q;Q;Next;0.03490747;0.03490747;-0.2356254;-0.261806;Key_W;W;Next;0.03490747;0.03490747;-0.1832642;-0.261806;Key_E;E;Next;0.03490747;0.03490747;-0.130903;-0.261806;Key_R;R;Next;0.03490747;0.03490747;-0.07854181;-0.261806;Key_T;T;Next;0.03490747;0.03490747;-0.0261806;-0.261806;Key_Y;Y;Next;0.03490747;0.03490747;0.0261806;-0.261806;Key_U;U;Next;0.03490747;0.03490747;0.07854182;-0.261806;Key_I;I;Next;0.03490747;0.03490747;0.130903;-0.261806;Key_O;O;Next;0.03490747;0.03490747;0.1832642;-0.261806;Key_P;P;Next;0.03490747;0.03490747;0.2356254;-0.261806;Key_A;A;Next;0.03490747;0.03490747;-0.2094448;-0.3141673;Key_S;S;Next;0.03490747;0.03490747;-0.1570836;-0.3141673;Key_D;D;Next;0.03490747;0.03490747;-0.1047224;-0.3141673;Key_F;F;Next;0.03490747;0.03490747;-0.0523612;-0.3141673;Key_G;G;Next;0.03490747;0.03490747;7.450581E-09;-0.3141673;Key_H;H;Next;0.03490747;0.03490747;0.05236121;-0.3141673;Key_J;J;Next;0.03490747;0.03490747;0.1047224;-0.3141673;Key_K;K;Next;0.03490747;0.03490747;0.1570836;-0.3141673;Key_L;L;Next;0.03490747;0.03490747;0.2094448;-0.3141673;Key_Z;Z;Next;0.03490747;0.03490747;-0.1832642;-0.3665285;Key_X;X;Next;0.03490747;0.03490747;-0.130903;-0.3665285;Key_C;C;Next;0.03490747;0.03490747;-0.0785418;-0.3665285;Key_V;V;Next;0.03490747;0.03490747;-0.02618059;-0.3665285;Key_B;B;Next;0.03490747;0.03490747;0.02618062;-0.3665285;Key_N;N;Next;0.03490747;0.03490747;0.07854182;-0.3665285;Key_M;M;Next;0.03490747;0.03490747;0.130903;-0.3665285;Key_';';Next;0.03490747;0.03490747;0.1832642;-0.3665285;Candidate_1;;Next;0.1012317;0.03490747;-0.2373708;-0.1047224;Candidate_2;;Next;0.1012317;0.03490747;-0.1186854;-0.1047224;Candidate_3;;Next;0.1012317;0.03490747;-3.72529E-09;-0.1047224;Candidate_4;;Next;0.1012317;0.03490747;0.1186854;-0.1047224;Candidate_5;;Next;0.1012317;0.03490747;0.2373708;-0.1047224;Key_Q;Q;Current;0.03490747;0.03490747;-0.2356254;-0.261806;Key_W;W;Current;0.03490747;0.03490747;-0.1832642;-0.261806;Key_E;E;Current;0.03490747;0.03490747;-0.130903;-0.261806;Key_R;R;Current;0.03490747;0.03490747;-0.07854181;-0.261806;Key_T;T;Current;0.03490747;0.03490747;-0.0261806;-0.261806;Key_Y;Y;Current;0.03490747;0.03490747;0.0261806;-0.261806;Key_U;U;Current;0.03490747;0.03490747;0.07854182;-0.261806;Key_I;I;Current;0.03490747;0.03490747;0.130903;-0.261806;Key_O;O;Current;0.03490747;0.03490747;0.1832642;-0.261806;Key_P;P;Current;0.03490747;0.03490747;0.2356254;-0.261806;Key_A;A;Current;0.03490747;0.03490747;-0.2094448;-0.3141673;Key_S;S;Current;0.03490747;0.03490747;-0.1570836;-0.3141673;Key_D;D;Current;0.03490747;0.03490747;-0.1047224;-0.3141673;Key_F;F;Current;0.03490747;0.03490747;-0.0523612;-0.3141673;Key_G;G;Current;0.03490747;0.03490747;7.450581E-09;-0.3141673;Key_H;H;Current;0.03490747;0.03490747;0.05236121;-0.3141673;Key_J;J;Current;0.03490747;0.03490747;0.1047224;-0.3141673;Key_K;K;Current;0.03490747;0.03490747;0.1570836;-0.3141673;Key_L;L;Current;0.03490747;0.03490747;0.2094448;-0.3141673;Key_Z;Z;Current;0.03490747;0.03490747;-0.1832642;-0.3665285;Key_X;X;Current;0.03490747;0.03490747;-0.130903;-0.3665285;Key_C;C;Current;0.03490747;0.03490747;-0.0785418;-0.3665285;Key_V;V;Current;0.03490747;0.03490747;-0.02618059;-0.3665285;Key_B;B;Current;0.03490747;0.03490747;0.02618062;-0.3665285;Key_N;N;Current;0.03490747;0.03490747;0.07854182;-0.3665285;Key_M;M;Current;0.03490747;0.03490747;0.130903;-0.3665285;Key_';';Current;0.03490747;0.03490747;0.1832642;-0.3665285;Candidate_1;ddr;Current;0.1012317;0.03490747;-0.2373708;-0.1047224;Candidate_2;der;Current;0.1012317;0.03490747;-0.1186854;-0.1047224;Candidate_3;deer;Current;0.1012317;0.03490747;-3.72529E-09;-0.1047224;Candidate_4;refer;Current;0.1012317;0.03490747;0.1186854;-0.1047224;Candidate_5;rest;Current;0.1012317;0.03490747;0.2373708;-0.1047224;Key_Q;Q;Previous;0.03490747;0.03490747;-0.2356254;-0.261806;Key_W;W;Previous;0.03490747;0.03490747;-0.1832642;-0.261806;Key_E;E;Previous;0.03490747;0.03490747;-0.130903;-0.261806;Key_R;R;Previous;0.03490747;0.03490747;-0.07854181;-0.261806;Key_T;T;Previous;0.03490747;0.03490747;-0.0261806;-0.261806;Key_Y;Y;Previous;0.03490747;0.03490747;0.0261806;-0.261806;Key_U;U;Previous;0.03490747;0.03490747;0.07854182;-0.261806;Key_I;I;Previous;0.03490747;0.03490747;0.130903;-0.261806;Key_O;O;Previous;0.03490747;0.03490747;0.1832642;-0.261806;Key_P;P;Previous;0.03490747;0.03490747;0.2356254;-0.261806;Key_A;A;Previous;0.03490747;0.03490747;-0.2094448;-0.3141673;Key_S;S;Previous;0.03490747;0.03490747;-0.1570836;-0.3141673;Key_D;D;Previous;0.03490747;0.03490747;-0.1047224;-0.3141673;Key_F;F;Previous;0.03490747;0.03490747;-0.0523612;-0.3141673;Key_G;G;Previous;0.03490747;0.03490747;7.450581E-09;-0.3141673;Key_H;H;Previous;0.03490747;0.03490747;0.05236121;-0.3141673;Key_J;J;Previous;0.03490747;0.03490747;0.1047224;-0.3141673;Key_K;K;Previous;0.03490747;0.03490747;0.1570836;-0.3141673;Key_L;L;Previous;0.03490747;0.03490747;0.2094448;-0.3141673;Key_Z;Z;Previous;0.03490747;0.03490747;-0.1832642;-0.3665285;Key_X;X;Previous;0.03490747;0.03490747;-0.130903;-0.3665285;Key_C;C;Previous;0.03490747;0.03490747;-0.0785418;-0.3665285;Key_V;V;Previous;0.03490747;0.03490747;-0.02618059;-0.3665285;Key_B;B;Previous;0.03490747;0.03490747;0.02618062;-0.3665285;Key_N;N;Previous;0.03490747;0.03490747;0.07854182;-0.3665285;Key_M;M;Previous;0.03490747;0.03490747;0.130903;-0.3665285;Key_';';Previous;0.03490747;0.03490747;0.1832642;-0.3665285;Candidate_1;;Previous;0.1012317;0.03490747;-0.2373708;-0.1047224;Candidate_2;;Previous;0.1012317;0.03490747;-0.1186854;-0.1047224;Candidate_3;;Previous;0.1012317;0.03490747;-3.72529E-09;-0.1047224;Candidate_4;;Previous;0.1012317;0.03490747;0.1186854;-0.1047224;Candidate_5;;Previous;0.1012317;0.03490747;0.2373708;-0.1047224;Key_Q;Q;InactivePrevious;0.03490747;0.03490747;-0.2356254;-0.261806;Key_W;W;InactivePrevious;0.03490747;0.03490747;-0.1832642;-0.261806;Key_E;E;InactivePrevious;0.03490747;0.03490747;-0.130903;-0.261806;Key_R;R;InactivePrevious;0.03490747;0.03490747;-0.07854181;-0.261806;Key_T;T;InactivePrevious;0.03490747;0.03490747;-0.0261806;-0.261806;Key_Y;Y;InactivePrevious;0.03490747;0.03490747;0.0261806;-0.261806;Key_U;U;InactivePrevious;0.03490747;0.03490747;0.07854182;-0.261806;Key_I;I;InactivePrevious;0.03490747;0.03490747;0.130903;-0.261806;Key_O;O;InactivePrevious;0.03490747;0.03490747;0.1832642;-0.261806;Key_P;P;InactivePrevious;0.03490747;0.03490747;0.2356254;-0.261806;Key_A;A;InactivePrevious;0.03490747;0.03490747;-0.2094448;-0.3141673;Key_S;S;InactivePrevious;0.03490747;0.03490747;-0.1570836;-0.3141673;Key_D;D;InactivePrevious;0.03490747;0.03490747;-0.1047224;-0.3141673;Key_F;F;InactivePrevious;0.03490747;0.03490747;-0.0523612;-0.3141673;Key_G;G;InactivePrevious;0.03490747;0.03490747;7.450581E-09;-0.3141673;Key_H;H;InactivePrevious;0.03490747;0.03490747;0.05236121;-0.3141673;Key_J;J;InactivePrevious;0.03490747;0.03490747;0.1047224;-0.3141673;Key_K;K;InactivePrevious;0.03490747;0.03490747;0.1570836;-0.3141673;Key_L;L;InactivePrevious;0.03490747;0.03490747;0.2094448;-0.3141673;Key_Z;Z;InactivePrevious;0.03490747;0.03490747;-0.1832642;-0.3665285;Key_X;X;InactivePrevious;0.03490747;0.03490747;-0.130903;-0.3665285;Key_C;C;InactivePrevious;0.03490747;0.03490747;-0.0785418;-0.3665285;Key_V;V;InactivePrevious;0.03490747;0.03490747;-0.02618059;-0.3665285;Key_B;B;InactivePrevious;0.03490747;0.03490747;0.02618062;-0.3665285;Key_N;N;InactivePrevious;0.03490747;0.03490747;0.07854182;-0.3665285;Key_M;M;InactivePrevious;0.03490747;0.03490747;0.130903;-0.3665285;Key_';';InactivePrevious;0.03490747;0.03490747;0.1832642;-0.3665285;Candidate_1;;InactivePrevious;0.1012317;0.03490747;-0.2373708;-0.1047224;Candidate_2;;InactivePrevious;0.1012317;0.03490747;-0.1186854;-0.1047224;Candidate_3;;InactivePrevious;0.1012317;0.03490747;-3.72529E-09;-0.1047224;Candidate_4;;InactivePrevious;0.1012317;0.03490747;0.1186854;-0.1047224;Candidate_5;;InactivePrevious;0.1012317;0.03490747;0.2373708;-0.1047224;Key_Q;Q;InactiveNext;0.03490747;0.03490747;-0.2356254;-0.261806;Key_W;W;InactiveNext;0.03490747;0.03490747;-0.1832642;-0.261806;Key_E;E;InactiveNext;0.03490747;0.03490747;-0.130903;-0.261806;Key_R;R;InactiveNext;0.03490747;0.03490747;-0.07854181;-0.261806;Key_T;T;InactiveNext;0.03490747;0.03490747;-0.0261806;-0.261806;Key_Y;Y;InactiveNext;0.03490747;0.03490747;0.0261806;-0.261806;Key_U;U;InactiveNext;0.03490747;0.03490747;0.07854182;-0.261806;Key_I;I;InactiveNext;0.03490747;0.03490747;0.130903;-0.261806;Key_O;O;InactiveNext;0.03490747;0.03490747;0.1832642;-0.261806;Key_P;P;InactiveNext;0.03490747;0.03490747;0.2356254;-0.261806;Key_A;A;InactiveNext;0.03490747;0.03490747;-0.2094448;-0.3141673;Key_S;S;InactiveNext;0.03490747;0.03490747;-0.1570836;-0.3141673;Key_D;D;InactiveNext;0.03490747;0.03490747;-0.1047224;-0.3141673;Key_F;F;InactiveNext;0.03490747;0.03490747;-0.0523612;-0.3141673;Key_G;G;InactiveNext;0.03490747;0.03490747;7.450581E-09;-0.3141673;Key_H;H;InactiveNext;0.03490747;0.03490747;0.05236121;-0.3141673;Key_J;J;InactiveNext;0.03490747;0.03490747;0.1047224;-0.3141673;Key_K;K;InactiveNext;0.03490747;0.03490747;0.1570836;-0.3141673;Key_L;L;InactiveNext;0.03490747;0.03490747;0.2094448;-0.3141673;Key_Z;Z;InactiveNext;0.03490747;0.03490747;-0.1832642;-0.3665285;Key_X;X;InactiveNext;0.03490747;0.03490747;-0.130903;-0.3665285;Key_C;C;InactiveNext;0.03490747;0.03490747;-0.0785418;-0.3665285;Key_V;V;InactiveNext;0.03490747;0.03490747;-0.02618059;-0.3665285;Key_B;B;InactiveNext;0.03490747;0.03490747;0.02618062;-0.3665285;Key_N;N;InactiveNext;0.03490747;0.03490747;0.07854182;-0.3665285;Key_M;M;InactiveNext;0.03490747;0.03490747;0.130903;-0.3665285;Key_';';InactiveNext;0.03490747;0.03490747;0.1832642;-0.3665285;Candidate_1;;InactiveNext;0.1012317;0.03490747;-0.2373708;-0.1047224;Candidate_2;;InactiveNext;0.1012317;0.03490747;-0.1186854;-0.1047224;Candidate_3;;InactiveNext;0.1012317;0.03490747;-3.72529E-09;-0.1047224;Candidate_4;;InactiveNext;0.1012317;0.03490747;0.1186854;-0.1047224;Candidate_5;;InactiveNext;0.1012317;0.03490747;0.2373708;-0.1047224;textField;---;Current;1;1;0;-0.03490747;textReference;---;Reference;1;1;0;0.01745374
14666.57,GAZE,-0.03305343;-0.2555423;0.3974637;2.754623;1.010834;0.3871898;2.930661;-0.01632552;0.4871321;2.929495;-0.01313418;-0.03262825;-0.06740132;0.9971923;-0.03262825;-0.06740132;0.9971923
14696.88,GAZE,-0.03281306;-0.2552131;0.3977006;2.754955;1.010818;0.3871249;2.930695;-0.01636242;0.4870663;2.929513;-0.01314943;-0.03285421;-0.06729597;0.997192;-0.03285421;-0.06729597;0.997192
14704.51,GAZE,-0.03236594;-0.2559376;0.398155;2.754238;1.010882;0.3870573;2.930754;-0.0164298;0.486998;2.929606;-0.01318241;-0.03317171;-0.06697799;0.9972029;-0.03317171;-0.06697799;0.9972029
14717.88,GAZE,-0.03226394;-0.2552275;0.3982496;2.754947;1.010836;0.3870551;2.930784;-0.01644526;0.4869956;2.929673;-0.01318086;-0.03331599;-0.06686099;0.9972059;-0.03331599;-0.06686099;0.9972059
14731.76,GAZE,-0.0315352;-0.2555247;0.398981;2.75466;1.010878;0.3870418;2.93084;-0.01645957;0.486982;2.929731;-0.01318687;-0.03339517;-0.06669615;0.9972143;-0.03339517;-0.06669615;0.9972143
14745.49,GAZE,-0.03251348;-0.2561107;0.3980093;2.754063;1.01089;0.386997;2.930872;-0.0164884;0.4869378;2.929782;-0.0132256;-0.03328146;-0.06638663;0.9972388;-0.03328146;-0.06638663;0.9972388
14768.83,GAZE,-0.03182612;-0.2565541;0.3987009;2.753629;1.010941;0.3869818;2.930907;-0.01650193;0.4869238;2.929882;-0.01325557;-0.03307048;-0.06593758;0.9972756;-0.03307048;-0.06593758;0.9972756
14775.37,GAZE,-0.03249829;-0.2557992;0.3980213;2.754374;1.010869;0.3869522;2.930942;-0.01652911;0.4868945;2.929943;-0.0132836;-0.03304148;-0.06554005;0.9973028;-0.03304148;-0.06554005;0.9973028
14787.3,GAZE,-0.03217639;-0.2553795;0.3983386;2.754797;1.010849;0.3869449;2.930958;-0.01656037;0.4868876;2.930027;-0.01330432;-0.03309775;-0.06503615;0.9973339;-0.03309775;-0.06503615;0.9973339
14800.8,GAZE,-0.032521;-0.2545522;0.3979856;2.755618;1.010781;0.386913;2.931008;-0.01659328;0.4868554;2.930054;-0.01333621;-0.03312196;-0.06483876;0.9973459;-0.03312196;-0.06483876;0.9973459
14815.7,GAZE,-0.0317385;-0.2546349;0.3987686;2.755545;1.01081;0.3868852;2.931072;-0.01661865;0.4868279;2.930097;-0.01337817;-0.0329687;-0.06470574;0.9973596;-0.0329687;-0.06470574;0.9973596
14830.36,GAZE,-0.03185694;-0.2546353;0.3986502;2.755543;1.010806;0.3868405;2.931122;-0.01664644;0.4867836;2.93015;-0.01341572;-0.03286684;-0.06434313;0.9973865;-0.03286684;-0.06434313;0.9973865
14843.42,GAZE,-0.03248875;-0.2544494;0.3980168;2.755721;1.010775;0.3868211;2.931143;-0.01666977;0.4867643;2.930205;-0.01343083;-0.03292428;-0.06401041;0.9974059;-0.03292428;-0.06401041;0.9974059
14859.71,GAZE,-0.03208334;-0.2547303;0.3984249;2.755445;1.010806;0.3867945;2.93117;-0.01668166;0.4867386;2.930265;-0.01346201;-0.03270736;-0.06359357;0.9974397;-0.03270736;-0.06359357;0.9974397
