timestamp,type,data
4326.591,TRIAL_START,Prescription drugs require a note.
4358.129,CTX_POS,Current;1.22834;2.914376;0.74427;-0.02112491;0.9997332;0.009337573;0.7477277;0.02199835;-0.663641;0.6636694;0.007037393;0.7479929
4358.129,KEY_POS,Key_Q;Q;Current;0.06451613;0.06451613;-0.4354839;-0.1419355;Key_W;W;Current;0.06451613;0.06451613;-0.3387097;-0.1419355;Key_E;E;Current;0.06451613;0.06451613;-0.2419355;-0.1419355;Key_R;R;Current;0.06451613;0.06451613;-0.1451613;-0.1419355;Key_T;T;Current;0.06451613;0.06451613;-0.04838711;-0.1419355;Key_Y;Y;Current;0.06451613;0.06451613;0.04838708;-0.1419355;Key_U;U;Current;0.06451613;0.06451613;0.1451613;-0.1419355;Key_I;I;Current;0.06451613;0.06451613;0.2419355;-0.1419355;Key_O;O;Current;0.06451613;0.06451613;0.3387097;-0.1419355;Key_P;P;Current;0.06451613;0.06451613;0.4354838;-0.1419355;Key_A;A;Current;0.06451613;0.06451613;-0.3870968;-0.2387097;Key_S;S;Current;0.06451613;0.06451613;-0.2903226;-0.2387097;Key_D;D;Current;0.06451613;0.06451613;-0.1935484;-0.2387097;Key_F;F;Current;0.06451613;0.06451613;-0.09677419;-0.2387097;Key_G;G;Current;0.06451613;0.06451613;0;-0.2387097;Key_H;H;Current;0.06451613;0.06451613;0.09677419;-0.2387097;Key_J;J;Current;0.06451613;0.06451613;0.1935484;-0.2387097;Key_K;K;Current;0.06451613;0.06451613;0.2903226;-0.2387097;Key_L;L;Current;0.06451613;0.06451613;0.3870968;-0.2387097;Key_Z;Z;Current;0.06451613;0.06451613;-0.2903226;-0.3354839;Key_X;X;Current;0.06451613;0.06451613;-0.1935484;-0.3354839;Key_C;C;Current;0.06451613;0.06451613;-0.09677419;-0.3354839;Key_V;V;Current;0.06451613;0.06451613;0;-0.3354839;Key_B;B;Current;0.06451613;0.06451613;0.09677419;-0.3354839;Key_N;N;Current;0.06451613;0.06451613;0.1935484;-0.3354839;Key_M;M;Current;0.06451613;0.06451613;0.2903226;-0.3354839;Key_';';Current;0.06451613;0.06451613;0.3870968;-0.3354839;Key_.;.;Current;0.06451613;0.06451613;0.483871;-0.3354839;Candidate_1;;Current;0.2129032;0.06451613;-0.4258064;0.1483871;Candidate_2;;Current;0.2129032;0.06451613;-0.1806452;0.1483871;Candidate_3;;Current;0.2129032;0.06451613;0.06451613;0.1483871;Candidate_4;;Current;0.2129032;0.06451613;0.3096774;0.1483871;Candidate_5;;Current;0.2129032;0.06451613;0.5548387;0.1483871;Backspace;←;Current;0.2129032;0.06451613;0.5548387;0.05161288;textField;---;Current;1;1;0;0.25;textReference;---;Reference;1;1;0;0.2
8671.048,GAZE,0.4275835;-0.1539844;1.551309;2.769839;0.4590703;0.5504901;2.906233;0.009169728;0.6140199;2.903501;-0.06800865;0.7716654;-0.01698908;0.6358017;0.7716654;-0.01698908;0.6358017
8684.884,GAZE,0.4264441;-0.1528752;1.550434;2.770923;0.4598368;0.5504702;2.906255;0.009179503;0.6140054;2.903504;-0.06799369;0.771607;-0.01726544;0.6358653;0.771607;-0.01726544;0.6358653
8698.514,GAZE,0.4320269;-0.1558133;1.55467;2.768108;0.4561043;0.5504572;2.906269;0.009164713;0.6139911;2.903522;-0.06800973;0.7716127;-0.01747722;0.6358525;0.7716127;-0.01747722;0.6358525
8712.479,GAZE,0.4357151;-0.1591097;1.557498;2.764894;0.4536259;0.5504614;2.906286;0.009103805;0.6140137;2.903595;-0.06805742;0.7714691;-0.01765878;0.6360217;0.7714691;-0.01765878;0.6360217
8726.624,GAZE,0.4353535;-0.1617818;1.557284;2.762214;0.4538409;0.5504495;2.906309;0.009065479;0.6140172;2.903655;-0.06808436;0.7713569;-0.01748822;0.6361624;0.7713569;-0.01748822;0.6361624
8742.815,GAZE,0.4315649;-0.1643208;1.554504;2.759593;0.4563315;0.5504097;2.906352;0.009059414;0.6139898;2.903688;-0.06807993;0.7712639;-0.01711956;0.6362852;0.7712639;-0.01711956;0.6362852
8754.672,GAZE,0.4275035;-0.1652667;1.551488;2.758558;0.459018;0.550366;2.906402;0.009058028;0.61396;2.903726;-0.0680694;0.771154;-0.01684852;0.6364256;0.771154;-0.01684852;0.6364256
8768.582,GAZE,0.4245512;-0.1638512;1.54925;2.759908;0.4609904;0.5503033;2.906421;0.009065449;0.6139304;2.903736;-0.06803438;0.7709008;-0.01610643;0.6367514;0.7709008;-0.01610643;0.6367514
8782.39,GAZE,0.4221937;-0.1593991;1.547393;2.764307;0.4625965;0.5502253;2.906423;0.009075925;0.6139055;2.903802;-0.06798217;0.7704871;-0.01575104;0.637261;0.7704871;-0.01575104;0.637261
8796.889,GAZE,0.422714;-0.1561851;1.547714;2.767532;0.4622813;0.550115;2.906441;0.009083182;0.6138553;2.90387;-0.06792699;0.7700179;-0.015205;0.637841;0.7700179;-0.015205;0.637841
8810.193,GAZE,0.4235721;-0.1553752;1.548339;2.76836;0.4617194;0.5499814;2.906493;0.009071261;0.6137958;2.903952;-0.06787851;0.7694291;-0.01453149;0.6385669;0.7694291;-0.01453149;0.6385669
8824.239,GAZE,0.4241542;-0.1558395;1.548784;2.767909;0.4613287;0.5498236;2.906542;0.009078488;0.613708;2.904023;-0.06781393;0.76887;-0.01390476;0.6392539;0.76887;-0.01390476;0.6392539
8837.822,GAZE,0.4235861;-0.1556822;1.548356;2.768054;0.4617072;0.5496663;2.90662;0.009051412;0.6136379;2.904117;-0.06776892;0.7681645;-0.01324125;0.6401157;0.7681645;-0.01324125;0.6401157
8851.926,GAZE,0.4238351;-0.1548909;1.548526;2.76885;0.4615494;0.5494601;2.906719;0.009040035;0.6135452;2.904247;-0.06768671;0.76724;-0.01264552;0.6412354;0.76724;-0.01264552;0.6412354
8865.99,GAZE,0.4238898;-0.1555608;1.54858;2.768182;0.4615068;0.5492011;2.906814;0.009085566;0.6134127;2.904385;-0.06753667;0.7662151;-0.01163419;0.6424789;0.7662151;-0.01163419;0.6424789
8880.333,GAZE,0.4237903;-0.1561427;1.548518;2.767598;0.4615675;0.5489276;2.906897;0.009127244;0.613302;2.904571;-0.06736152;0.7648934;-0.01057665;0.6440701;0.7648934;-0.01057665;0.6440701
8893.85,GAZE,0.4251174;-0.1557476;1.549502;2.768022;0.4606904;0.5486291;2.907029;0.009205744;0.613162;2.904747;-0.06715062;0.7635894;-0.009441512;0.645633;0.7635894;-0.009441512;0.645633
8907.503,GAZE,0.4261349;-0.155164;1.550251;2.768628;0.4600205;0.5482963;2.907143;0.009323418;0.6130121;2.904911;-0.06687944;0.7620723;-0.008295408;0.6474388;0.7620723;-0.008295408;0.6474388
