timestamp,type,data
89321.53,TRIAL_START,A picture is worth many words.
89335.74,CTX_POS,Current;1.22834;2.914376;0.74427;-0.02112491;0.9997332;0.009337573;0.7477277;0.02199835;-0.663641;0.6636694;0.007037393;0.7479929
89335.74,KEY_POS,Key_Q;Q;Current;0.06451613;0.06451613;-0.4354839;-0.1419355;Key_W;W;Current;0.06451613;0.06451613;-0.3387097;-0.1419355;Key_E;E;Current;0.06451613;0.06451613;-0.2419355;-0.1419355;Key_R;R;Current;0.06451613;0.06451613;-0.1451613;-0.1419355;Key_T;T;Current;0.06451613;0.06451613;-0.04838711;-0.1419355;Key_Y;Y;Current;0.06451613;0.06451613;0.04838708;-0.1419355;Key_U;U;Current;0.06451613;0.06451613;0.1451613;-0.1419355;Key_I;I;Current;0.06451613;0.06451613;0.2419355;-0.1419355;Key_O;O;Current;0.06451613;0.06451613;0.3387097;-0.1419355;Key_P;P;Current;0.06451613;0.06451613;0.4354838;-0.1419355;Key_A;A;Current;0.06451613;0.06451613;-0.3870968;-0.2387097;Key_S;S;Current;0.06451613;0.06451613;-0.2903226;-0.2387097;Key_D;D;Current;0.06451613;0.06451613;-0.1935484;-0.2387097;Key_F;F;Current;0.06451613;0.06451613;-0.09677419;-0.2387097;Key_G;G;Current;0.06451613;0.06451613;0;-0.2387097;Key_H;H;Current;0.06451613;0.06451613;0.09677419;-0.2387097;Key_J;J;Current;0.06451613;0.06451613;0.1935484;-0.2387097;Key_K;K;Current;0.06451613;0.06451613;0.2903226;-0.2387097;Key_L;L;Current;0.06451613;0.06451613;0.3870968;-0.2387097;Key_Z;Z;Current;0.06451613;0.06451613;-0.2903226;-0.3354839;Key_X;X;Current;0.06451613;0.06451613;-0.1935484;-0.3354839;Key_C;C;Current;0.06451613;0.06451613;-0.09677419;-0.3354839;Key_V;V;Current;0.06451613;0.06451613;0;-0.3354839;Key_B;B;Current;0.06451613;0.06451613;0.09677419;-0.3354839;Key_N;N;Current;0.06451613;0.06451613;0.1935484;-0.3354839;Key_M;M;Current;0.06451613;0.06451613;0.2903226;-0.3354839;Key_';';Current;0.06451613;0.06451613;0.3870968;-0.3354839;Key_.;.;Current;0.06451613;0.06451613;0.483871;-0.3354839;Candidate_1;;Current;0.2129032;0.06451613;-0.4258064;0.1483871;Candidate_2;;Current;0.2129032;0.06451613;-0.1806452;0.1483871;Candidate_3;;Current;0.2129032;0.06451613;0.06451613;0.1483871;Candidate_4;;Current;0.2129032;0.06451613;0.3096774;0.1483871;Candidate_5;;Current;0.2129032;0.06451613;0.5548387;0.1483871;Backspace;←;Current;0.2129032;0.06451613;0.5548387;0.05161288;textField;---;Current;1;1;0;0.25;textReference;---;Reference;1;1;0;0.2
89349.11,GAZE,-0.3797996;0.09618971;0.9423214;3.002185;0.9972187;0.4825592;2.923492;0.006431259;0.5686458;2.93478;-0.04318392;0.463318;0.2291898;0.8560423;0.463318;0.2291898;0.8560423
89363.37,GAZE,-0.3804986;0.09651607;0.9417919;3.002496;0.9976858;0.4825038;2.923433;0.006525114;0.5686286;2.934745;-0.0430184;0.4626088;0.2290131;0.8564731;0.4626088;0.2290131;0.8564731
89377.43,GAZE,-0.3811095;0.0956209;0.9413539;3.001588;0.9980827;0.4824582;2.923404;0.006645948;0.5686089;2.934688;-0.04285879;0.4623053;0.2288252;0.8566871;0.4623053;0.2288252;0.8566871
89397.52,GAZE,-0.380628;0.0949776;0.9417276;3.000955;0.9977572;0.4824505;2.923358;0.006738737;0.5686348;2.934671;-0.04270114;0.4615787;0.229008;0.85703;0.4615787;0.229008;0.85703
89405.16,GAZE,-0.3815867;0.09476905;0.9410152;3.000726;0.9983914;0.4824052;2.923304;0.00683973;0.5686131;2.934635;-0.04255479;0.4611215;0.2289054;0.8573035;0.4611215;0.2289054;0.8573035
89419.79,GAZE,-0.3809744;0.09520511;0.9414638;3.001175;0.9979892;0.4823686;2.923244;0.006946482;0.5685943;2.934564;-0.04241958;0.4608133;0.2291044;0.857416;0.4608133;0.2291044;0.857416
89440.27,GAZE,-0.3807949;0.095717;0.9415872;3.001691;0.9978749;0.4823162;2.923274;0.007080011;0.5685665;2.934573;-0.04224759;0.4604037;0.229371;0.8575649;0.4604037;0.229371;0.8575649
89446.45,GAZE,-0.381866;0.09608565;0.9407785;3.002036;0.9985892;0.4822671;2.923278;0.007200271;0.5685382;2.934572;-0.04209223;0.4600716;0.2293299;0.857754;0.4600716;0.2293299;0.857754
89460.51,GAZE,-0.3814569;0.09598888;0.9410865;3.001948;0.9983168;0.4822254;2.923327;0.007314026;0.5685226;2.934614;-0.04193425;0.4596066;0.229496;0.8579589;0.4596066;0.229496;0.8579589
89474.8,GAZE,-0.3820027;0.09629256;0.9406719;3.002239;0.9986817;0.4821849;2.923358;0.007416889;0.5684988;2.934616;-0.04180884;0.4594581;0.2293454;0.8580787;0.4594581;0.2293454;0.8580787
89488.34,GAZE,-0.3832349;0.09598199;0.9397572;3.001902;0.9994966;0.4821362;2.923349;0.007490553;0.568478;2.934611;-0.04168534;0.4590831;0.2287605;0.8584354;0.4590831;0.2287605;0.8584354
89502.66,GAZE,-0.3838242;0.09601618;0.9393158;3.001923;0.9998879;0.4821143;2.923315;0.007542804;0.5684727;2.934557;-0.04160847;0.4588939;0.2286391;0.8585689;0.4588939;0.2286391;0.8585689
89516.46,GAZE,-0.3842414;0.09603513;0.9390035;3.001933;1.000165;0.482102;2.923249;0.007579744;0.568477;2.934521;-0.04153529;0.4585645;0.2282864;0.8588387;0.4585645;0.2282864;0.8588387
89530.69,GAZE,-0.383944;0.09544168;0.9392384;3.001346;0.9999622;0.4820941;2.923214;0.00763543;0.5684877;2.934475;-0.04144964;0.4582939;0.2282435;0.8589945;0.4582939;0.2282435;0.8589945
89543.91,GAZE,-0.3835669;0.09488297;0.9395321;3.000796;0.9997067;0.4820804;2.923186;0.007709391;0.5684879;2.934458;-0.04134866;0.4580024;0.2282725;0.8591423;0.4580024;0.2282725;0.8591423
89560.69,GAZE,-0.383408;0.09423462;0.9396647;3.000151;0.9995951;0.482078;2.923166;0.007768944;0.568499;2.934421;-0.04126923;0.4577885;0.2284659;0.8592049;0.4577885;0.2284659;0.8592049
89572.19,GAZE,-0.3834465;0.09494615;0.9396208;3.000862;0.9996274;0.4820739;2.92315;0.0078412;0.5685024;2.934376;-0.04119043;0.457741;0.2285865;0.8591981;0.457741;0.2285865;0.8591981
89586.26,GAZE,-0.3833469;0.09591433;0.9396749;3.001832;0.9995701;0.4820738;2.923121;0.007889286;0.5685183;2.934336;-0.0411167;0.4575271;0.228473;0.8593422;0.4575271;0.228473;0.8593422
89599.79,GAZE,-0.3840148;0.09509768;0.9391927;3.001001;1.000006;0.4821039;2.923114;0.00793606;0.5685567;2.934306;-0.04106037;0.4574408;0.2285849;0.8593584;0.4574408;0.2285849;0.8593584
89613.73,GAZE,-0.3828191;0.09503202;0.9400882;3.000961;0.9992118;0.4821581;2.923106;0.007975489;0.5686033;2.934281;-0.04103839;0.4576291;0.2286422;0.8592429;0.4576291;0.2286422;0.8592429
89627.59,GAZE,-0.3825257;0.09533107;0.9403012;3.001267;0.99902;0.4822452;2.923135;0.008007444;0.5686712;2.934282;-0.04104648;0.4580829;0.228578;0.8590181;0.4580829;0.228578;0.8590181
