timestamp,type,data
4779.274,GAZE,0.008155998;-0.1808549;0.5186291;2.912708;1.331834;0.3417367;2.800199;0.5147617;0.5593438;2.658932;0.5530487;0.1982315;0.3324096;0.9220673;-0.04398682;0.09804834;0.9942091
4793.265,CTX_POS,Next;0.6018891;3.166073;2.138968;-0.03085785;0.9935481;-0.1091331;0.9933889;0.01840644;-0.1133127;0.1105729;0.1119082;0.9875476;Current;0.4913163;3.054165;1.15142;-0.03085785;0.9935481;-0.1091331;0.9933889;0.01840644;-0.1133127;0.1105729;0.1119082;0.9875476;Previous;0.4360299;2.998211;0.6576464;-0.03085785;0.9935481;-0.1091331;0.9933889;0.01840644;-0.1133127;0.1105729;0.1119082;0.9875476;InactivePrevious;-0.6144122;1.935083;-8.724055;-0.03085785;0.9935481;-0.1091331;0.9933889;0.01840644;-0.1133127;0.1105729;0.1119082;0.9875476;InactiveNext;0.8230349;3.38989;4.114063;-0.03085785;0.9935481;-0.1091331;0.9933889;0.01840644;-0.1133127;0.1105729;0.1119082;0.9875476
4793.265,GAZE,0.008305855;-0.1802766;0.5187925;2.911732;1.329702;0.3419511;2.800189;0.5149292;0.5593593;2.658935;0.5530527;0.1987276;0.3313806;0.9223309;-0.0439176;0.09805002;0.994212
4808.018,CTX_POS,Next;0.6023171;3.166009;2.138919;-0.03047399;0.9935584;-0.1091469;0.9933798;0.01800476;-0.1134569;0.1107609;0.1118818;0.9875295;Current;0.4915562;3.054127;1.15139;-0.03047399;0.9935584;-0.1091469;0.9933798;0.01800476;-0.1134569;0.1107609;0.1118818;0.9875295;Previous;0.4361758;2.998186;0.6576252;-0.03047399;0.9935584;-0.1091469;0.9933798;0.01800476;-0.1134569;0.1107609;0.1118818;0.9875295;InactivePrevious;-0.6160526;1.935309;-8.723905;-0.03047399;0.9935584;-0.1091469;0.9933798;0.01800476;-0.1134569;0.1107609;0.1118818;0.9875295;InactiveNext;0.8238388;3.389773;4.113978;-0.03047399;0.9935584;-0.1091469;0.9933798;0.01800476;-0.1134569;0.1107609;0.1118818;0.9875295
4808.018,GAZE,0.008496183;-0.1811413;0.5191178;2.91032;1.328395;0.3422717;2.800079;0.5153073;0.5593951;2.658955;0.5530732;0.1993844;0.3291798;0.922977;-0.04377254;0.09812215;0.9942113
4820.92,CTX_POS,Next;0.602948;3.16437;2.139081;-0.03007221;0.9936514;-0.1084094;0.9933622;0.01766248;-0.1136641;0.1110277;0.1111079;0.9875869;Current;0.4919202;3.053262;1.151494;-0.03007221;0.9936514;-0.1084094;0.9933622;0.01766248;-0.1136641;0.1110277;0.1111079;0.9875869;Previous;0.4364064;2.997708;0.6577001;-0.03007221;0.9936514;-0.1084094;0.9933622;0.01766248;-0.1136641;0.1110277;0.1111079;0.9875869;InactivePrevious;-0.6183571;1.942183;-8.724375;-0.03007221;0.9936514;-0.1084094;0.9933622;0.01766248;-0.1136641;0.1110277;0.1111079;0.9875869;InactiveNext;0.8250034;3.386586;4.114254;-0.03007221;0.9936514;-0.1084094;0.9933622;0.01766248;-0.1136641;0.1110277;0.1111079;0.9875869
4820.92,GAZE,0.00849255;-0.180962;0.5193696;2.909262;1.327447;0.3424689;2.799925;0.5155554;0.5594151;2.658967;0.5530871;0.1999067;0.3275456;0.9234453;-0.0436739;0.09816616;0.9942113
4834.747,CTX_POS,Next;0.6027778;3.162085;2.139399;-0.02950983;0.9937806;-0.1073747;0.9933925;0.01723886;-0.1134643;0.1109076;0.1100136;0.9877229;Current;0.4918702;3.052071;1.151676;-0.02950983;0.9937806;-0.1073747;0.9933925;0.01723886;-0.1134643;0.1109076;0.1100136;0.9877229;Previous;0.4364164;2.997064;0.6578143;-0.02950983;0.9937806;-0.1073747;0.9933925;0.01723886;-0.1134643;0.1109076;0.1100136;0.9877229;InactivePrevious;-0.6172058;1.951935;-8.725554;-0.02950983;0.9937806;-0.1073747;0.9933925;0.01723886;-0.1134643;0.1109076;0.1100136;0.9877229;InactiveNext;0.824593;3.382112;4.114844;-0.02950983;0.9937806;-0.1073747;0.9933925;0.01723886;-0.1134643;0.1109076;0.1100136;0.9877229
4834.747,GAZE,0.008835528;-0.1802163;0.5195234;2.908588;1.326821;0.3425936;2.799795;0.5157039;0.5594151;2.658967;0.5530871;0.2002687;0.3265421;0.9237222;-0.0436739;0.09816616;0.9942113
4848.884,CTX_POS,Next;0.6028397;3.159995;2.139668;-0.02914195;0.9938942;-0.1064196;0.9934031;0.01698441;-0.1134096;0.1109096;0.1090225;0.9878325;Current;0.4919301;3.050973;1.151836;-0.02914195;0.9938942;-0.1064196;0.9934031;0.01698441;-0.1134096;0.1109096;0.1090225;0.9878325;Previous;0.4364753;2.996461;0.6579198;-0.02914195;0.9938942;-0.1064196;0.9934031;0.01698441;-0.1134096;0.1109096;0.1090225;0.9878325;InactivePrevious;-0.6171662;1.960747;-8.726489;-0.02914195;0.9938942;-0.1064196;0.9934031;0.01698441;-0.1134096;0.1109096;0.1090225;0.9878325;InactiveNext;0.824659;3.37804;4.115334;-0.02914195;0.9938942;-0.1064196;0.9934031;0.01698441;-0.1134096;0.1109096;0.1090225;0.9878325
4848.884,GAZE,0.008879419;-0.1791034;0.5195757;2.908691;1.327189;0.3425936;2.799795;0.5157039;0.5594151;2.658967;0.5530871;0.2002687;0.3265421;0.9237222;-0.0436739;0.09816616;0.9942113
4862.872,CTX_POS,Next;0.6029006;3.157911;2.139936;-0.02877499;0.9940064;-0.1054668;0.9934137;0.01673054;-0.1133551;0.1109112;0.1080339;0.987941;Current;0.4919894;3.049877;1.151995;-0.02877499;0.9940064;-0.1054668;0.9934137;0.01673054;-0.1133551;0.1109112;0.1080339;0.987941;Previous;0.4365337;2.99586;0.6580244;-0.02877499;0.9940064;-0.1054668;0.9934137;0.01673054;-0.1133551;0.1109112;0.1080339;0.987941;InactivePrevious;-0.6171229;1.969538;-8.727415;-0.02877499;0.9940064;-0.1054668;0.9934137;0.01673054;-0.1133551;0.1109112;0.1080339;0.987941;InactiveNext;0.824723;3.373979;4.115818;-0.02877499;0.9940064;-0.1054668;0.9934137;0.01673054;-0.1133551;0.1109112;0.1080339;0.987941
4862.872,GAZE,0.008922935;-0.1779935;0.519628;2.908794;1.327556;0.3425936;2.799795;0.5157039;0.5594151;2.658967;0.5530871;0.2002687;0.3265421;0.9237222;-0.0436739;0.09816616;0.9942113
4875.945,CTX_POS,Next;0.6029608;3.155826;2.140202;-0.02840803;0.9941176;-0.1045138;0.9934241;0.01647663;-0.113301;0.1109125;0.1070452;0.9880484;Current;0.4920484;3.048781;1.152153;-0.02840803;0.9941176;-0.1045138;0.9934241;0.01647663;-0.113301;0.1109125;0.1070452;0.9880484;Previous;0.4365921;2.995259;0.6581288;-0.02840803;0.9941176;-0.1045138;0.9934241;0.01647663;-0.113301;0.1109125;0.1070452;0.9880484;InactivePrevious;-0.6170766;1.978329;-8.728332;-0.02840803;0.9941176;-0.1045138;0.9934241;0.01647663;-0.113301;0.1109125;0.1070452;0.9880484;InactiveNext;0.8247858;3.369917;4.116299;-0.02840803;0.9941176;-0.1045138;0.9934241;0.01647663;-0.113301;0.1109125;0.1070452;0.9880484
4875.945,GAZE,0.008966018;-0.1768834;0.5196804;2.908897;1.327923;0.3425936;2.799795;0.5157039;0.5594151;2.658967;0.5530871;0.2002687;0.3265421;0.9237222;-0.0436739;0.09816616;0.9942113
4889.721,CTX_POS,Next;0.6030203;3.153742;2.140465;-0.02804107;0.9942278;-0.1035607;0.9934344;0.01622265;-0.1132471;0.1109134;0.1060564;0.988155;Current;0.4921069;3.047685;1.15231;-0.02804107;0.9942278;-0.1035607;0.9934344;0.01622265;-0.1132471;0.1109134;0.1060564;0.988155;Previous;0.4366502;2.994657;0.6582326;-0.02804107;0.9942278;-0.1035607;0.9934344;0.01622265;-0.1132471;0.1109134;0.1060564;0.988155;InactivePrevious;-0.6170269;1.987122;-8.729239;-0.02804107;0.9942278;-0.1035607;0.9934344;0.01622265;-0.1132471;0.1109134;0.1060564;0.988155;InactiveNext;0.824847;3.365855;4.116775;-0.02804107;0.9942278;-0.1035607;0.9934344;0.01622265;-0.1132471;0.1109134;0.1060564;0.988155
4889.721,GAZE,0.009008782;-0.175774;0.5197327;2.909;1.328291;0.3425936;2.799795;0.5157039;0.5594151;2.658967;0.5530871;0.2002687;0.3265421;0.9237222;-0.0436739;0.09816616;0.9942113
4903.578,CTX_POS,Next;0.6030791;3.151657;2.140727;-0.02767411;0.9943369;-0.1026076;0.9934446;0.01596862;-0.1131935;0.110914;0.1050675;0.9882606;Current;0.4921651;3.046589;1.152466;-0.02767411;0.9943369;-0.1026076;0.9934446;0.01596862;-0.1131935;0.110914;0.1050675;0.9882606;Previous;0.4367082;2.994056;0.6583359;-0.02767411;0.9943369;-0.1026076;0.9934446;0.01596862;-0.1131935;0.110914;0.1050675;0.9882606;InactivePrevious;-0.6169744;1.995914;-8.73014;-0.02767411;0.9943369;-0.1026076;0.9934446;0.01596862;-0.1131935;0.110914;0.1050675;0.9882606;InactiveNext;0.824907;3.361792;4.117248;-0.02767411;0.9943369;-0.1026076;0.9934446;0.01596862;-0.1131935;0.110914;0.1050675;0.9882606
4903.578,GAZE,0.009051142;-0.1746638;0.519785;2.909104;1.328658;0.3425936;2.799795;0.5157039;0.5594151;2.658967;0.5530871;0.2002687;0.3265421;0.9237222;-0.0436739;0.09816616;0.9942113
4917.463,CTX_POS,Next;0.6031371;3.149572;2.140986;-0.02730714;0.994445;-0.1016543;0.9934548;0.01571454;-0.11314;0.1109141;0.1040784;0.9883652;Current;0.492223;3.045493;1.152621;-0.02730714;0.994445;-0.1016543;0.9934548;0.01571454;-0.11314;0.1109141;0.1040784;0.9883652;Previous;0.4367659;2.993454;0.6584388;-0.02730714;0.994445;-0.1016543;0.9934548;0.01571454;-0.11314;0.1109141;0.1040784;0.9883652;InactivePrevious;-0.6169178;2.004709;-8.73103;-0.02730714;0.994445;-0.1016543;0.9934548;0.01571454;-0.11314;0.1109141;0.1040784;0.9883652;InactiveNext;0.8249652;3.357729;4.117717;-0.02730714;0.994445;-0.1016543;0.9934548;0.01571454;-0.11314;0.1109141;0.1040784;0.9883652
4917.463,GAZE,0.009093225;-0.1735545;0.5198376;2.909207;1.329027;0.3425936;2.799795;0.5157039;0.5594151;2.658967;0.5530871;0.2002687;0.3265421;0.9237222;-0.0436739;0.09816616;0.9942113
4932.29,CTX_POS,Next;0.6053373;3.147569;2.140968;-0.02579418;0.9945689;-0.1008338;0.9933777;0.0142042;-0.1140125;0.111961;0.1031069;0.988349;Current;0.4933763;3.044462;1.152619;-0.02579418;0.9945689;-0.1008338;0.9933777;0.0142042;-0.1140125;0.111961;0.1031069;0.988349;Previous;0.4373958;2.992908;0.6584444;-0.02579418;0.9945689;-0.1008338;0.9933777;0.0142042;-0.1140125;0.111961;0.1031069;0.988349;InactivePrevious;-0.6262339;2.013393;-8.730871;-0.02579418;0.9945689;-0.1008338;0.9933777;0.0142042;-0.1140125;0.111961;0.1031069;0.988349;InactiveNext;0.8292594;3.353783;4.117666;-0.02579418;0.9945689;-0.1008338;0.9933777;0.0142042;-0.1140125;0.111961;0.1031069;0.988349
4932.29,GAZE,0.008366069;-0.172982;0.5201029;2.908825;1.329888;0.3427191;2.799635;0.5158596;0.5594202;2.658975;0.5530886;0.2005918;0.3254499;0.9240375;-0.04365557;0.09821785;0.994207
4946.196,CTX_POS,Next;0.6055788;3.145488;2.1412;-0.02532427;0.994676;-0.09989141;0.9933797;0.01383865;-0.1140403;0.1120508;0.1021181;0.9884415;Current;0.493528;3.04337;1.152759;-0.02532427;0.994676;-0.09989141;0.9933797;0.01383865;-0.1140403;0.1120508;0.1021181;0.9884415;Previous;0.4375026;2.992311;0.6585381;-0.02532427;0.994676;-0.09989141;0.9933797;0.01383865;-0.1140403;0.1120508;0.1021181;0.9884415;InactivePrevious;-0.6269803;2.022189;-8.731656;-0.02532427;0.994676;-0.09989141;0.9933797;0.01383865;-0.1140403;0.1120508;0.1021181;0.9884415;InactiveNext;0.8296804;3.349725;4.118083;-0.02532427;0.994676;-0.09989141;0.9933797;0.01383865;-0.1140403;0.1120508;0.1021181;0.9884415
4946.196,GAZE,0.008328171;-0.1718758;0.5201665;2.908958;1.33039;0.3427191;2.799635;0.5158596;0.5594202;2.658975;0.5530886;0.2005918;0.3254499;0.9240375;-0.04365557;0.09821785;0.994207
