timestamp,type,data
213358.9,TRIAL_START,A fox is a very smart animal.
213512.3,CTX_POS,InactivePrevious;-2.803298;2.643597;-8.34238;-0.01033356;0.9997108;-0.02171506;0.9301418;0.001638451;-0.3671969;0.3670551;0.02399254;0.9298897;InactiveNext;-2.803298;2.643597;-8.34238;-0.01033356;0.9997108;-0.02171506;0.9301418;0.001638451;-0.3671969;0.3670551;0.02399254;0.9298897;Next;1.234308;2.907515;1.886408;-0.01033356;0.9997108;-0.02171506;0.9301418;0.001638451;-0.3671969;0.3670551;0.02399254;0.9298897;Current;0.8672531;2.883523;0.9565179;-0.01033356;0.9997108;-0.02171506;0.9301418;0.001638451;-0.3671969;0.3670551;0.02399254;0.9298897;Previous;0.6837255;2.871526;0.4915731;-0.01033356;0.9997108;-0.02171506;0.9301418;0.001638451;-0.3671969;0.3670551;0.02399254;0.9298897
213512.3,KEY_POS,Key_Q;Q;InactivePrevious;0.06451613;0.06451613;-0.4354839;-0.1419355;Key_W;W;InactivePrevious;0.06451613;0.06451613;-0.3387097;-0.1419355;Key_E;E;InactivePrevious;0.06451613;0.06451613;-0.2419355;-0.1419355;Key_R;R;InactivePrevious;0.06451613;0.06451613;-0.1451613;-0.1419355;Key_T;T;InactivePrevious;0.06451613;0.06451613;-0.04838711;-0.1419355;Key_Y;Y;InactivePrevious;0.06451613;0.06451613;0.04838708;-0.1419355;Key_U;U;InactivePrevious;0.06451613;0.06451613;0.1451613;-0.1419355;Key_I;I;InactivePrevious;0.06451613;0.06451613;0.2419355;-0.1419355;Key_O;O;InactivePrevious;0.06451613;0.06451613;0.3387097;-0.1419355;Key_P;P;InactivePrevious;0.06451613;0.06451613;0.4354838;-0.1419355;Key_A;A;InactivePrevious;0.06451613;0.06451613;-0.3870968;-0.2387097;Key_S;S;InactivePrevious;0.06451613;0.06451613;-0.2903226;-0.2387097;Key_D;D;InactivePrevious;0.06451613;0.06451613;-0.1935484;-0.2387097;Key_F;F;InactivePrevious;0.06451613;0.06451613;-0.09677419;-0.2387097;Key_G;G;InactivePrevious;0.06451613;0.06451613;0;-0.2387097;Key_H;H;InactivePrevious;0.06451613;0.06451613;0.09677419;-0.2387097;Key_J;J;InactivePrevious;0.06451613;0.06451613;0.1935484;-0.2387097;Key_K;K;InactivePrevious;0.06451613;0.06451613;0.2903226;-0.2387097;Key_L;L;InactivePrevious;0.06451613;0.06451613;0.3870968;-0.2387097;Key_Z;Z;InactivePrevious;0.06451613;0.06451613;-0.3870968;-0.3354839;Key_X;X;InactivePrevious;0.06451613;0.06451613;-0.2903226;-0.3354839;Key_C;C;InactivePrevious;0.06451613;0.06451613;-0.1935484;-0.3354839;Key_V;V;InactivePrevious;0.06451613;0.06451613;-0.09677419;-0.3354839;Key_B;B;InactivePrevious;0.06451613;0.06451613;0;-0.3354839;Key_N;N;InactivePrevious;0.06451613;0.06451613;0.09677419;-0.3354839;Key_M;M;InactivePrevious;0.06451613;0.06451613;0.1935484;-0.3354839;Key_';';InactivePrevious;0.06451613;0.06451613;0.2903226;-0.3354839;Key_.;.;InactivePrevious;0.06451613;0.06451613;0.3870968;-0.3354839;Candidate_1;;InactivePrevious;0.2129032;0.06451613;-0.4258064;0.2;Candidate_2;;InactivePrevious;0.2129032;0.06451613;-0.1806452;0.2;Candidate_3;;InactivePrevious;0.2129032;0.06451613;0.06451613;0.2;Candidate_4;;InactivePrevious;0.2129032;0.06451613;0.3096774;0.2;Candidate_5;;InactivePrevious;0.2129032;0.06451613;0.5548387;0.2;Key_Q;Q;InactiveNext;0.06451613;0.06451613;-0.4354839;-0.1419355;Key_W;W;InactiveNext;0.06451613;0.06451613;-0.3387097;-0.1419355;Key_E;E;InactiveNext;0.06451613;0.06451613;-0.2419355;-0.1419355;Key_R;R;InactiveNext;0.06451613;0.06451613;-0.1451613;-0.1419355;Key_T;T;InactiveNext;0.06451613;0.06451613;-0.04838711;-0.1419355;Key_Y;Y;InactiveNext;0.06451613;0.06451613;0.04838708;-0.1419355;Key_U;U;InactiveNext;0.06451613;0.06451613;0.1451613;-0.1419355;Key_I;I;InactiveNext;0.06451613;0.06451613;0.2419355;-0.1419355;Key_O;O;InactiveNext;0.06451613;0.06451613;0.3387097;-0.1419355;Key_P;P;InactiveNext;0.06451613;0.06451613;0.4354838;-0.1419355;Key_A;A;InactiveNext;0.06451613;0.06451613;-0.3870968;-0.2387097;Key_S;S;InactiveNext;0.06451613;0.06451613;-0.2903226;-0.2387097;Key_D;D;InactiveNext;0.06451613;0.06451613;-0.1935484;-0.2387097;Key_F;F;InactiveNext;0.06451613;0.06451613;-0.09677419;-0.2387097;Key_G;G;InactiveNext;0.06451613;0.06451613;0;-0.2387097;Key_H;H;InactiveNext;0.06451613;0.06451613;0.09677419;-0.2387097;Key_J;J;InactiveNext;0.06451613;0.06451613;0.1935484;-0.2387097;Key_K;K;InactiveNext;0.06451613;0.06451613;0.2903226;-0.2387097;Key_L;L;InactiveNext;0.06451613;0.06451613;0.3870968;-0.2387097;Key_Z;Z;InactiveNext;0.06451613;0.06451613;-0.3870968;-0.3354839;Key_X;X;InactiveNext;0.06451613;0.06451613;-0.2903226;-0.3354839;Key_C;C;InactiveNext;0.06451613;0.06451613;-0.1935484;-0.3354839;Key_V;V;InactiveNext;0.06451613;0.06451613;-0.09677419;-0.3354839;Key_B;B;InactiveNext;0.06451613;0.06451613;0;-0.3354839;Key_N;N;InactiveNext;0.06451613;0.06451613;0.09677419;-0.3354839;Key_M;M;InactiveNext;0.06451613;0.06451613;0.1935484;-0.3354839;Key_';';InactiveNext;0.06451613;0.06451613;0.2903226;-0.3354839;Key_.;.;InactiveNext;0.06451613;0.06451613;0.3870968;-0.3354839;Candidate_1;;InactiveNext;0.2129032;0.06451613;-0.4258064;0.2;Candidate_2;;InactiveNext;0.2129032;0.06451613;-0.1806452;0.2;Candidate_3;;InactiveNext;0.2129032;0.06451613;0.06451613;0.2;Candidate_4;;InactiveNext;0.2129032;0.06451613;0.3096774;0.2;Candidate_5;;InactiveNext;0.2129032;0.06451613;0.5548387;0.2;Key_Q;Q;Next;0.06451613;0.06451613;-0.4354839;-0.1419355;Key_W;W;Next;0.06451613;0.06451613;-0.3387097;-0.1419355;Key_E;E;Next;0.06451613;0.06451613;-0.2419355;-0.1419355;Key_R;R;Next;0.06451613;0.06451613;-0.1451613;-0.1419355;Key_T;T;Next;0.06451613;0.06451613;-0.04838711;-0.1419355;Key_Y;Y;Next;0.06451613;0.06451613;0.04838708;-0.1419355;Key_U;U;Next;0.06451613;0.06451613;0.1451613;-0.1419355;Key_I;I;Next;0.06451613;0.06451613;0.2419355;-0.1419355;Key_O;O;Next;0.06451613;0.06451613;0.3387097;-0.1419355;Key_P;P;Next;0.06451613;0.06451613;0.4354838;-0.1419355;Key_A;A;Next;0.06451613;0.06451613;-0.3870968;-0.2387097;Key_S;S;Next;0.06451613;0.06451613;-0.2903226;-0.2387097;Key_D;D;Next;0.06451613;0.06451613;-0.1935484;-0.2387097;Key_F;F;Next;0.06451613;0.06451613;-0.09677419;-0.2387097;Key_G;G;Next;0.06451613;0.06451613;0;-0.2387097;Key_H;H;Next;0.06451613;0.06451613;0.09677419;-0.2387097;Key_J;J;Next;0.06451613;0.06451613;0.1935484;-0.2387097;Key_K;K;Next;0.06451613;0.06451613;0.2903226;-0.2387097;Key_L;L;Next;0.06451613;0.06451613;0.3870968;-0.2387097;Key_Z;Z;Next;0.06451613;0.06451613;-0.3870968;-0.3354839;Key_X;X;Next;0.06451613;0.06451613;-0.2903226;-0.3354839;Key_C;C;Next;0.06451613;0.06451613;-0.1935484;-0.3354839;Key_V;V;Next;0.06451613;0.06451613;-0.09677419;-0.3354839;Key_B;B;Next;0.06451613;0.06451613;0;-0.3354839;Key_N;N;Next;0.06451613;0.06451613;0.09677419;-0.3354839;Key_M;M;Next;0.06451613;0.06451613;0.1935484;-0.3354839;Key_';';Next;0.06451613;0.06451613;0.2903226;-0.3354839;Key_.;.;Next;0.06451613;0.06451613;0.3870968;-0.3354839;Candidate_1;;Next;0.2129032;0.06451613;-0.4258064;0.2;Candidate_2;;Next;0.2129032;0.06451613;-0.1806452;0.2;Candidate_3;;Next;0.2129032;0.06451613;0.06451613;0.2;Candidate_4;;Next;0.2129032;0.06451613;0.3096774;0.2;Candidate_5;;Next;0.2129032;0.06451613;0.5548387;0.2;Key_Q;Q;Current;0.06451613;0.06451613;-0.4354839;-0.1419355;Key_W;W;Current;0.06451613;0.06451613;-0.3387097;-0.1419355;Key_E;E;Current;0.06451613;0.06451613;-0.2419355;-0.1419355;Key_R;R;Current;0.06451613;0.06451613;-0.1451613;-0.1419355;Key_T;T;Current;0.06451613;0.06451613;-0.04838711;-0.1419355;Key_Y;Y;Current;0.06451613;0.06451613;0.04838708;-0.1419355;Key_U;U;Current;0.06451613;0.06451613;0.1451613;-0.1419355;Key_I;I;Current;0.06451613;0.06451613;0.2419355;-0.1419355;Key_O;O;Current;0.06451613;0.06451613;0.3387097;-0.1419355;Key_P;P;Current;0.06451613;0.06451613;0.4354838;-0.1419355;Key_A;A;Current;0.06451613;0.06451613;-0.3870968;-0.2387097;Key_S;S;Current;0.06451613;0.06451613;-0.2903226;-0.2387097;Key_D;D;Current;0.06451613;0.06451613;-0.1935484;-0.2387097;Key_F;F;Current;0.06451613;0.06451613;-0.09677419;-0.2387097;Key_G;G;Current;0.06451613;0.06451613;0;-0.2387097;Key_H;H;Current;0.06451613;0.06451613;0.09677419;-0.2387097;Key_J;J;Current;0.06451613;0.06451613;0.1935484;-0.2387097;Key_K;K;Current;0.06451613;0.06451613;0.2903226;-0.2387097;Key_L;L;Current;0.06451613;0.06451613;0.3870968;-0.2387097;Key_Z;Z;Current;0.06451613;0.06451613;-0.3870968;-0.3354839;Key_X;X;Current;0.06451613;0.06451613;-0.2903226;-0.3354839;Key_C;C;Current;0.06451613;0.06451613;-0.1935484;-0.3354839;Key_V;V;Current;0.06451613;0.06451613;-0.09677419;-0.3354839;Key_B;B;Current;0.06451613;0.06451613;0;-0.3354839;Key_N;N;Current;0.06451613;0.06451613;0.09677419;-0.3354839;Key_M;M;Current;0.06451613;0.06451613;0.1935484;-0.3354839;Key_';';Current;0.06451613;0.06451613;0.2903226;-0.3354839;Key_.;.;Current;0.06451613;0.06451613;0.3870968;-0.3354839;Candidate_1;;Current;0.2129032;0.06451613;-0.4258064;0.2;Candidate_2;;Current;0.2129032;0.06451613;-0.1806452;0.2;Candidate_3;;Current;0.2129032;0.06451613;0.06451613;0.2;Candidate_4;;Current;0.2129032;0.06451613;0.3096774;0.2;Candidate_5;;Current;0.2129032;0.06451613;0.5548387;0.2;Key_Q;Q;Previous;0.06451613;0.06451613;-0.4354839;-0.1419355;Key_W;W;Previous;0.06451613;0.06451613;-0.3387097;-0.1419355;Key_E;E;Previous;0.06451613;0.06451613;-0.2419355;-0.1419355;Key_R;R;Previous;0.06451613;0.06451613;-0.1451613;-0.1419355;Key_T;T;Previous;0.06451613;0.06451613;-0.04838711;-0.1419355;Key_Y;Y;Previous;0.06451613;0.06451613;0.04838708;-0.1419355;Key_U;U;Previous;0.06451613;0.06451613;0.1451613;-0.1419355;Key_I;I;Previous;0.06451613;0.06451613;0.2419355;-0.1419355;Key_O;O;Previous;0.06451613;0.06451613;0.3387097;-0.1419355;Key_P;P;Previous;0.06451613;0.06451613;0.4354838;-0.1419355;Key_A;A;Previous;0.06451613;0.06451613;-0.3870968;-0.2387097;Key_S;S;Previous;0.06451613;0.06451613;-0.2903226;-0.2387097;Key_D;D;Previous;0.06451613;0.06451613;-0.1935484;-0.2387097;Key_F;F;Previous;0.06451613;0.06451613;-0.09677419;-0.2387097;Key_G;G;Previous;0.06451613;0.06451613;0;-0.2387097;Key_H;H;Previous;0.06451613;0.06451613;0.09677419;-0.2387097;Key_J;J;Previous;0.06451613;0.06451613;0.1935484;-0.2387097;Key_K;K;Previous;0.06451613;0.06451613;0.2903226;-0.2387097;Key_L;L;Previous;0.06451613;0.06451613;0.3870968;-0.2387097;Key_Z;Z;Previous;0.06451613;0.06451613;-0.3870968;-0.3354839;Key_X;X;Previous;0.06451613;0.06451613;-0.2903226;-0.3354839;Key_C;C;Previous;0.06451613;0.06451613;-0.1935484;-0.3354839;Key_V;V;Previous;0.06451613;0.06451613;-0.09677419;-0.3354839;Key_B;B;Previous;0.06451613;0.06451613;0;-0.3354839;Key_N;N;Previous;0.06451613;0.06451613;0.09677419;-0.3354839;Key_M;M;Previous;0.06451613;0.06451613;0.1935484;-0.3354839;Key_';';Previous;0.06451613;0.06451613;0.2903226;-0.3354839;Key_.;.;Previous;0.06451613;0.06451613;0.3870968;-0.3354839;Candidate_1;;Previous;0.2129032;0.06451613;-0.4258064;0.2;Candidate_2;;Previous;0.2129032;0.06451613;-0.1806452;0.2;Candidate_3;;Previous;0.2129032;0.06451613;0.06451613;0.2;Candidate_4;;Previous;0.2129032;0.06451613;0.3096774;0.2;Candidate_5;;Previous;0.2129032;0.06451613;0.5548387;0.2
213526.2,GAZE,0.3978377;-0.3106985;1.240509;2.573566;0.8171799;0.4329236;2.871337;0.01111752;0.5288084;2.875504;-0.01696682;0.2743868;0.1181413;0.9543346;0.2743868;0.1181413;0.9543346
213540.1,GAZE,0.3977478;-0.3118865;1.240438;2.572378;0.8172388;0.4331166;2.871314;0.0113507;0.5290407;2.875065;-0.016658;0.274015;0.1188199;0.9543571;0.274015;0.1188199;0.9543571
213554.3,GAZE,0.3970968;-0.3121647;1.239835;2.572099;0.8174839;0.4332099;2.871582;0.01149694;0.5291744;2.875237;-0.01638604;0.2727869;0.1199371;0.9545692;0.2727869;0.1199371;0.9545692
213568.1,GAZE,0.3971458;-0.3118044;1.239877;2.572459;0.817458;0.4332922;2.871342;0.01178709;0.5292623;2.874785;-0.0161036;0.273231;0.1177907;0.9547095;0.273231;0.1177907;0.9547095
213581.7,GAZE,0.3980568;-0.3128719;1.240735;2.571393;0.8171467;0.4333633;2.871812;0.01187775;0.5293542;2.875154;-0.01595353;0.2727692;0.117412;0.9548882;0.2727692;0.117412;0.9548882
213595.7,GAZE,0.3976255;-0.3117401;1.240323;2.572524;0.8172806;0.4335169;2.87164;0.0122243;0.5295007;2.874939;-0.01563647;0.2731988;0.1159834;0.9549399;0.2731988;0.1159834;0.9549399
213609.5,GAZE,0.3976473;-0.3117213;1.240343;2.572543;0.8172721;0.4336408;2.871653;0.01246573;0.5296398;2.874884;-0.01535071;0.2728518;0.1156151;0.9550838;0.2728518;0.1156151;0.9550838
213623.5,GAZE,0.3988209;-0.3126218;1.241444;2.571645;0.8168607;0.4337451;2.871771;0.01267026;0.5297641;2.874909;-0.01508755;0.2723678;0.1155371;0.9552314;0.2723678;0.1155371;0.9552314
213637.5,GAZE,0.3996061;-0.312429;1.242172;2.571839;0.8165683;0.4339632;2.870562;0.01325084;0.5299541;2.873851;-0.01458643;0.273235;0.1119082;0.9554157;0.273235;0.1119082;0.9554157
213651.4,GAZE,0.399999;-0.3120748;1.242534;2.572194;0.8164163;0.4340819;2.870422;0.0135198;0.530085;2.87366;-0.01428173;0.2729721;0.1112452;0.9555683;0.2729721;0.1112452;0.9555683
213666.7,GAZE,0.4002663;-0.3120795;1.242782;2.572189;0.8163182;0.4341911;2.869569;0.01364907;0.5301572;2.872899;-0.01426896;0.2744761;0.1042431;0.9559269;0.2744761;0.1042431;0.9559269
213679.5,GAZE,0.4006194;-0.3128239;1.243119;2.571446;0.8162047;0.4343027;2.869272;0.01388431;0.5302729;2.872576;-0.01402245;0.2744913;0.1025361;0.9561071;0.2744913;0.1025361;0.9561071
213694.2,GAZE,0.4010278;-0.3124041;1.243494;2.571866;0.8160456;0.4343756;2.86821;0.01380046;0.5302871;2.871744;-0.01427968;0.2764834;0.09495661;0.9563159;0.2764834;0.09495661;0.9563159
213711.8,GAZE,0.400758;-0.3117147;1.243236;2.572555;0.8161297;0.4344696;2.867744;0.01396017;0.5303738;2.871299;-0.01414226;0.2768559;0.09219446;0.9564784;0.2768559;0.09219446;0.9564784
213721,GAZE,0.4010417;-0.3122644;1.243505;2.572006;0.8160375;0.434564;2.867274;0.01412065;0.5304609;2.87085;-0.01400419;0.2772295;0.08941151;0.9566344;0.2772295;0.08941151;0.9566344
213734.9,GAZE,0.4006738;-0.3128409;1.243169;2.571429;0.8161851;0.4346578;2.866807;0.01427988;0.5305474;2.870404;-0.01386715;0.2775989;0.08664809;0.9567816;0.2775989;0.08664809;0.9567816
213749,GAZE,0.4010263;-0.3136421;1.243505;2.570628;0.8160731;0.4343838;2.866825;0.01405828;0.5302503;2.8705;-0.01415709;0.2784998;0.08199093;0.9569302;0.2784998;0.08199093;0.9569302
213763.1,GAZE,0.4019193;-0.3131697;1.244331;2.571102;0.8157349;0.4344133;2.866539;0.01408087;0.530283;2.870227;-0.01412202;0.2785082;0.07955606;0.9571332;0.2785082;0.07955606;0.9571332
213780,GAZE,0.4029514;-0.3132236;1.245292;2.57105;0.8153571;0.4343102;2.8668;0.01396719;0.5302195;2.870502;-0.014099;0.277009;0.08171165;0.9573867;0.277009;0.08171165;0.9573867
213800.5,GAZE,0.4033399;-0.3124604;1.245645;2.571814;0.8151978;0.4343139;2.866504;0.01398046;0.5302449;2.870246;-0.0140061;0.2761619;0.08213305;0.9575953;0.2761619;0.08213305;0.9575953
213818.7,GAZE,0.4025506;-0.3121631;1.244908;2.572109;0.8154811;0.4342286;2.866622;0.01391566;0.5301782;2.870333;-0.01401098;0.2755567;0.08260302;0.9577292;0.2755567;0.08260302;0.9577292
213832.7,GAZE,0.4026596;-0.3116474;1.245004;2.572625;0.81543;0.434139;2.866536;0.01386485;0.5301182;2.870287;-0.01395453;0.2744732;0.08236169;0.9580611;0.2744732;0.08236169;0.9580611
213846.6,GAZE,0.4033175;-0.3110001;1.245609;2.573273;0.8151745;0.4340464;2.866792;0.01380415;0.5300385;2.870486;-0.01397846;0.2740839;0.0834101;0.9580818;0.2740839;0.0834101;0.9580818
213860.2,GAZE,0.4024634;-0.3105923;1.244811;2.57368;0.8154791;0.4339908;2.867001;0.01373897;0.530003;2.870678;-0.01397656;0.2733626;0.08450226;0.9581922;0.2733626;0.08450226;0.9581922
213874.2,GAZE,0.4029343;-0.3113038;1.245256;2.572969;0.8153217;0.4339534;2.867332;0.01368876;0.5299703;2.870982;-0.01401392;0.2731476;0.08630914;0.9580925;0.2731476;0.08630914;0.9580925
213888.3,GAZE,0.4024444;-0.3118978;1.244806;2.572375;0.8155144;0.4339521;2.867603;0.01366506;0.5299692;2.871258;-0.01403601;0.2730228;0.08805328;0.9579693;0.2730228;0.08805328;0.9579693
213902.9,GAZE,0.4021568;-0.3119538;1.244539;2.572318;0.8156213;0.4339186;2.867737;0.01364153;0.52994;2.871395;-0.01404432;0.2728183;0.08891033;0.9579484;0.2728183;0.08891033;0.9579484
213915.9,GAZE,0.4023676;-0.3119341;1.244735;2.572338;0.8155435;0.4339551;2.868076;0.01363917;0.5299606;2.871756;-0.01409881;0.2732003;0.09091395;0.9576514;0.2732003;0.09091395;0.9576514
213930.8,GAZE,0.4018783;-0.3109477;1.24427;2.573323;0.8157017;0.4339568;2.868246;0.01364044;0.5299617;2.871924;-0.01409999;0.2731532;0.09211548;0.95755;0.2731532;0.09211548;0.95755
213944,GAZE,0.4008172;-0.3110971;1.243285;2.573172;0.8160946;0.4339746;2.868396;0.01367778;0.5299625;2.872008;-0.01412967;0.2738256;0.09290142;0.957282;0.2738256;0.09290142;0.957282
213957.6,GAZE,0.4021966;-0.3109138;1.244566;2.573358;0.8155841;0.4339653;2.868556;0.01366757;0.5299521;2.872156;-0.01414582;0.2738347;0.09388831;0.9571831;0.2738347;0.09388831;0.9571831
213971.7,GAZE,0.4027513;-0.3113683;1.245086;2.572904;0.8153903;0.4339561;2.868716;0.01365738;0.5299416;2.872303;-0.01416192;0.2738436;0.09487255;0.9570835;0.2738436;0.09487255;0.9570835
213986,GAZE,0.4016376;-0.3112661;1.244049;2.573005;0.815797;0.4340627;2.868628;0.01382039;0.5299959;2.872142;-0.01418838;0.2758459;0.09399527;0.9565949;0.2758459;0.09399527;0.9565949
213999.6,GAZE,0.40156;-0.3113643;1.243978;2.572906;0.8158277;0.434132;2.868617;0.01385505;0.5300516;2.872141;-0.01419844;0.2762759;0.09412043;0.9564586;0.2762759;0.09412043;0.9564586
214014.1,GAZE,0.4018362;-0.3115188;1.244237;2.572752;0.8157295;0.4342348;2.8685;0.01392978;0.5301214;2.872059;-0.01423199;0.2773622;0.09354033;0.956201;0.2773622;0.09354033;0.956201
214027.4,GAZE,0.4021338;-0.3108837;1.244507;2.573388;0.8156065;0.4342788;2.868531;0.01396123;0.530152;2.872099;-0.0142452;0.2777855;0.09380397;0.9560523;0.2777855;0.09380397;0.9560523
214041.4,GAZE,0.4018834;-0.3115761;1.244281;2.572695;0.8157135;0.4343786;2.86831;0.01405898;0.5302324;2.871863;-0.01421519;0.2785487;0.09254775;0.9559527;0.2785487;0.09254775;0.9559527
214055.6,GAZE,0.4010144;-0.3106569;1.243464;2.573613;0.8160126;0.4344788;2.868217;0.01414073;0.5303158;2.871713;-0.01419769;0.2792737;0.09190185;0.9558035;0.2792737;0.09190185;0.9558035
214069.3,GAZE,0.4017496;-0.310936;1.24415;2.573335;0.8157487;0.4345662;2.868123;0.01419265;0.530394;2.871547;-0.01418533;0.2797781;0.09097678;0.9557444;0.2797781;0.09097678;0.9557444
