148401,GAZE,0.4245079;-0.3190883;1.265403;2.565222;0.8075689;0.4357767;2.870617;0.01215062;0.532189;2.872083;-0.01435457;0.2619927;0.1082283;0.958982;0.2619927;0.1082283;0.958982
148415,GAZE,0.4253075;-0.3184691;1.26614;2.565843;0.8072619;0.4357825;2.870452;0.01224943;0.5321872;2.871977;-0.01427974;0.2622005;0.1075617;0.9590002;0.2622005;0.1075617;0.9590002
148429.2,GAZE,0.4247929;-0.3174642;1.265651;2.566846;0.8074291;0.4357847;2.870298;0.01236194;0.5321671;2.871858;-0.01424617;0.2629908;0.1066656;0.9588839;0.2629908;0.1066656;0.9588839
148442.7,GAZE,0.425334;-0.3168398;1.266148;2.567472;0.8072168;0.435796;2.870148;0.01239724;0.5321662;2.871729;-0.01425377;0.263438;0.1057182;0.9588661;0.263438;0.1057182;0.9588661
148456.5,GAZE,0.4264741;-0.3174245;1.267215;2.566889;0.8068109;0.4357669;2.869993;0.01241959;0.5321193;2.871579;-0.0142955;0.2641037;0.1049635;0.9587658;0.2641037;0.1049635;0.9587658
148470.5,GAZE,0.4266838;-0.3169114;1.267404;2.567402;0.8067227;0.4357463;2.869865;0.01241989;0.5320808;2.871438;-0.0143607;0.2648025;0.1041654;0.9586601;0.2648025;0.1041654;0.9586601
148484.3,GAZE,0.4263648;-0.3159092;1.267097;2.568403;0.8068182;0.4357232;2.869748;0.01242112;0.532042;2.871307;-0.01441666;0.2654243;0.1032617;0.9585859;0.2654243;0.1032617;0.9585859
148499.4,GAZE,0.4265604;-0.3161308;1.267281;2.568182;0.806751;0.4356944;2.869608;0.01238146;0.5320032;2.871196;-0.01449019;0.2657564;0.1027358;0.9585504;0.2657564;0.1027358;0.9585504
148512.8,GAZE,0.4269764;-0.316599;1.267673;2.567715;0.8066086;0.4356446;2.869485;0.01232024;0.5319563;2.87113;-0.01453777;0.2655821;0.1023889;0.9586359;0.2655821;0.1023889;0.9586359
148526.5,GAZE,0.4262503;-0.3154969;1.266986;2.568815;0.8068511;0.4355329;2.869435;0.01219566;0.531855;2.871149;-0.01462077;0.265099;0.1024841;0.9587594;0.265099;0.1024841;0.9587594
148540.1,GAZE,0.4247783;-0.3159936;1.265622;2.568316;0.8074024;0.4354191;2.869447;0.0120801;0.5317676;2.871217;-0.01463734;0.2640373;0.1030105;0.9589959;0.2640373;0.1030105;0.9589959
148554.4,GAZE,0.4245656;-0.3148336;1.265413;2.569476;0.8074554;0.435299;2.869497;0.01200709;0.5316744;2.871252;-0.01461419;0.2630611;0.1037554;0.9591839;0.2630611;0.1037554;0.9591839
148568.3,GAZE,0.4233855;-0.3138123;1.264304;2.570495;0.8078666;0.4351552;2.869604;0.01192845;0.5315697;2.871368;-0.01455071;0.2615872;0.1048914;0.9594634;0.2615872;0.1048914;0.9594634
148582.2,GAZE,0.4241674;-0.3146955;1.265041;2.569613;0.8075986;0.4349896;2.869786;0.01188722;0.5314365;2.871465;-0.01447891;0.2604881;0.1061486;0.9596241;0.2604881;0.1061486;0.9596241
148596.4,GAZE,0.4239284;-0.3140333;1.264812;2.570275;0.8076721;0.4348521;2.869948;0.01183921;0.531333;2.871628;-0.01440214;0.259188;0.1074729;0.9598287;0.259188;0.1074729;0.9598287
148610.2,GAZE,0.4240541;-0.3133526;1.264922;2.570956;0.807611;0.4347489;2.870059;0.0117876;0.5312585;2.871772;-0.01434625;0.2580374;0.10854;0.9600186;0.2580374;0.10854;0.9600186
148624,GAZE,0.4238903;-0.3133044;1.264769;2.571003;0.8076702;0.4346631;2.870186;0.01173896;0.5311979;2.871891;-0.01430172;0.2570698;0.1096181;0.9601557;0.2570698;0.1096181;0.9601557
148638,GAZE,0.4234711;-0.3130548;1.264376;2.571252;0.8078187;0.4346047;2.870321;0.01170111;0.5311661;2.872071;-0.01423805;0.2559665;0.1106732;0.9603294;0.2559665;0.1106732;0.9603294
148651.8,GAZE,0.4240671;-0.3126663;1.264927;2.571642;0.8075913;0.4345503;2.870497;0.01168729;0.5311313;2.872259;-0.01417803;0.2551712;0.1117298;0.9604187;0.2551712;0.1117298;0.9604187
148666.3,GAZE,0.4243718;-0.3125328;1.265209;2.571776;0.8074767;0.4345263;2.870683;0.01167093;0.5311329;2.872457;-0.01409736;0.2541417;0.1128621;0.9605592;0.2541417;0.1128621;0.9605592
148679.8,GAZE,0.4230268;-0.3123946;1.263956;2.571912;0.8079674;0.4344653;2.870837;0.01167471;0.5310839;2.872582;-0.01405064;0.2536953;0.1139282;0.9605514;0.2536953;0.1139282;0.9605514
148693.7,GAZE,0.4236033;-0.3115666;1.264484;2.57274;0.8077378;0.4345024;2.871009;0.01171851;0.5311323;2.872719;-0.01396681;0.2532817;0.1150756;0.9605238;0.2532817;0.1150756;0.9605238
148707.2,GAZE,0.4232196;-0.3107;1.264118;2.573606;0.8078598;0.4345637;2.871146;0.01178661;0.5311974;2.872867;-0.01388341;0.2530548;0.1164446;0.9604186;0.2530548;0.1164446;0.9604186
148721.4,GAZE,0.4231634;-0.3119639;1.264079;2.572342;0.807908;0.4346237;2.871275;0.01186975;0.5312575;2.872935;-0.01380413;0.2531171;0.1173459;0.9602925;0.2531171;0.1173459;0.9602925
148735,GAZE,0.4232049;-0.3118221;1.264116;2.572484;0.8078896;0.4346972;2.871416;0.01199893;0.5313334;2.87306;-0.01366699;0.2529778;0.1190113;0.9601243;0.2529778;0.1190113;0.9601243
148749.2,GAZE,0.4230565;-0.3115428;1.263975;2.572763;0.8079381;0.4347957;2.871514;0.01213589;0.5314312;2.873194;-0.01353046;0.2528765;0.1204268;0.9599744;0.2528765;0.1204268;0.9599744
148763.8,GAZE,0.4232922;-0.3115799;1.264194;2.572726;0.8078523;0.4349108;2.871611;0.0122703;0.5315449;2.873293;-0.01340097;0.2528802;0.121288;0.959865;0.2528802;0.121288;0.959865
148776.6,GAZE,0.4222035;-0.3109161;1.263175;2.573388;0.8082377;0.4349811;2.871719;0.01240567;0.5316076;2.873349;-0.01329792;0.2532261;0.1220326;0.9596794;0.2532261;0.1220326;0.9596794
148790.6,GAZE,0.4232671;-0.3106629;1.264162;2.573643;0.8078417;0.4350626;2.871827;0.01251259;0.5316936;2.873324;-0.01318205;0.2532737;0.1223666;0.9596244;0.2532737;0.1223666;0.9596244
148804.7,GAZE,0.4221517;-0.3104967;1.263123;2.573807;0.8082477;0.4350947;2.871917;0.01261883;0.5317187;2.873276;-0.01310975;0.2537687;0.122374;0.9594926;0.2537687;0.122374;0.9594926
148819.3,GAZE,0.4216656;-0.3110373;1.262676;2.573266;0.8084379;0.4351442;2.871956;0.01269908;0.5317667;2.873257;-0.01303839;0.253936;0.1220807;0.9594857;0.253936;0.1220807;0.9594857
148833,GAZE,0.4221658;-0.3106241;1.263137;2.57368;0.8082451;0.4352016;2.872017;0.01277502;0.5318277;2.873269;-0.01295105;0.2538696;0.1223079;0.9594743;0.2538696;0.1223079;0.9594743
148847,GAZE,0.4207558;-0.310571;1.261825;2.573731;0.8087618;0.4352697;2.872045;0.01284603;0.5318921;2.873238;-0.01289683;0.254103;0.1223422;0.9594082;0.254103;0.1223422;0.9594082
148860.8,GAZE,0.4203744;-0.3100131;1.261464;2.574288;0.8088897;0.4353477;2.872105;0.01292438;0.5319688;2.873212;-0.01282715;0.2542723;0.1227258;0.9593143;0.2542723;0.1227258;0.9593143
148874.6,GAZE,0.4208671;-0.310462;1.261927;2.57384;0.8087184;0.4354087;2.872191;0.01302254;0.5320119;2.873135;-0.01280233;0.2551928;0.1226387;0.959081;0.2551928;0.1226387;0.959081
148888.4,GAZE,0.4209119;-0.310334;1.261968;2.573968;0.8086994;0.4355219;2.872301;0.01312035;0.5321022;2.873085;-0.01279549;0.256255;0.1232816;0.9587153;0.256255;0.1232816;0.9587153
148902.7,GAZE,0.4211935;-0.3114673;1.262241;2.572836;0.8086205;0.4356426;2.872386;0.01320099;0.5322053;2.873096;-0.01278251;0.2570039;0.123565;0.9584783;0.2570039;0.123565;0.9584783
148916.5,GAZE,0.4213159;-0.3125251;1.262366;2.571778;0.8085985;0.4357907;2.872443;0.01329035;0.5323344;2.87308;-0.01276544;0.2577918;0.1239357;0.9582188;0.2577918;0.1239357;0.9582188
148930.6,GAZE,0.4215207;-0.3133072;1.262565;2.570997;0.8085403;0.4359775;2.872468;0.01338053;0.5324841;2.873019;-0.01281432;0.2592776;0.1238314;0.9578314;0.2592776;0.1238314;0.9578314
148944.5,GAZE,0.4217644;-0.314021;1.262799;2.570284;0.8084664;0.436186;2.872477;0.01344761;0.5326568;2.872956;-0.01288022;0.2606953;0.1234948;0.9574899;0.2606953;0.1234948;0.9574899
148958.7,GAZE,0.4210709;-0.3133451;1.262147;2.570958;0.8087063;0.4364076;2.872501;0.0135228;0.5328315;2.872912;-0.0129772;0.2624953;0.1231725;0.9570396;0.2624953;0.1231725;0.9570396
148971.9,GAZE,0.4209152;-0.3127301;1.261996;2.571573;0.8087503;0.4366219;2.872537;0.01359753;0.5330044;2.872866;-0.01305422;0.2641056;0.1229616;0.9566236;0.2641056;0.1229616;0.9566236
148986.2,GAZE,0.4199551;-0.3122613;1.261098;2.57204;0.8090926;0.4368658;2.872524;0.0136611;0.5331966;2.872827;-0.01317732;0.2659968;0.1227671;0.9561244;0.2659968;0.1227671;0.9561244
149000.6,GAZE,0.4200412;-0.3131956;1.261187;2.571106;0.8090811;0.4370954;2.87254;0.0137411;0.5333775;2.872806;-0.01327167;0.2677673;0.122842;0.9556205;0.2677673;0.122842;0.9556205
149014,GAZE,0.4207186;-0.3134295;1.26182;2.570873;0.8088375;0.4373921;2.872548;0.01383108;0.5336255;2.872824;-0.01335448;0.2694629;0.1230731;0.955114;0.2694629;0.1230731;0.955114
149027.9,GAZE,0.4199848;-0.3138626;1.261142;2.570439;0.8091164;0.4376692;2.872613;0.01393716;0.5338545;2.872888;-0.01341785;0.271145;0.1230908;0.9546356;0.271145;0.1230908;0.9546356
149041.6,GAZE,0.4205168;-0.3146981;1.261645;2.569605;0.8089391;0.4379554;2.872703;0.01406676;0.5340905;2.872909;-0.01346508;0.2729702;0.1233881;0.9540769;0.2729702;0.1233881;0.9540769
149055.3,GAZE,0.4191667;-0.3135953;1.260378;2.570705;0.809411;0.4382612;2.872756;0.01418728;0.5343517;2.872946;-0.0134998;0.2745302;0.1233737;0.953631;0.2745302;0.1233737;0.953631
149069,GAZE,0.418799;-0.3128516;1.260028;2.571448;0.8095298;0.4385611;2.872835;0.01432035;0.5346037;2.87296;-0.01353311;0.2762642;0.1232044;0.9531521;0.2762642;0.1232044;0.9531521
149083.8,GAZE,0.4187561;-0.3131553;1.259992;2.571144;0.8095521;0.4388794;2.872869;0.01444809;0.5348817;2.872993;-0.0135439;0.2776303;0.1235126;0.9527151;0.2776303;0.1235126;0.9527151
