20970.77,GAZE,-0.1771378;-0.1445474;0.2991386;2.70246;0.5121985;0.5446308;2.933592;-0.4734013;0.6438642;2.930142;-0.4615337;-0.1193865;-0.01931813;0.9926599;-0.1193865;-0.01931813;0.9926599
20986.48,GAZE,-0.1762905;-0.1440097;0.2999767;2.702995;0.5123331;0.5448992;2.933626;-0.4739962;0.6441154;2.930229;-0.4619711;-0.1209598;-0.01963989;0.9924631;-0.1209598;-0.01963989;0.9924631
21001.34,GAZE,-0.1760555;-0.1437433;0.3002083;2.70326;0.5123794;0.5449439;2.93367;-0.4744029;0.6441506;2.930213;-0.462316;-0.1215825;-0.01933768;0.992393;-0.1215825;-0.01933768;0.992393
21016.54,GAZE,-0.1762249;-0.1444838;0.3000455;2.702522;0.5123037;0.5450426;2.933742;-0.4748272;0.6442401;2.930174;-0.4626973;-0.1220406;-0.01937938;0.9923359;-0.1220406;-0.01937938;0.9923359
21030.93,GAZE,-0.1765512;-0.1453262;0.2997274;2.701683;0.512203;0.5453026;2.933865;-0.4752589;0.6444842;2.930262;-0.4630101;-0.1232422;-0.01953344;0.9921843;-0.1232422;-0.01953344;0.9921843
21046.44,GAZE,-0.1767051;-0.144999;0.2995721;2.702009;0.5122113;0.5455253;2.93394;-0.4757071;0.6446955;2.930318;-0.4633723;-0.1241154;-0.01975161;0.9920712;-0.1241154;-0.01975161;0.9920712
21060.73,GAZE,-0.1776056;-0.144502;0.2986733;2.702505;0.5121506;0.5457162;2.934072;-0.4761646;0.6448749;2.930476;-0.4637303;-0.1251043;-0.01972396;0.9919475;-0.1251043;-0.01972396;0.9919475
21075.23,GAZE,-0.1773904;-0.1435312;0.29888;2.703473;0.5122489;0.5458823;2.934227;-0.4766291;0.6450287;2.930641;-0.4640939;-0.1260927;-0.01917426;0.9918332;-0.1260927;-0.01917426;0.9918332
21089.51,GAZE,-0.1765187;-0.1426038;0.2997394;2.704397;0.5124161;0.5460514;2.934378;-0.4770746;0.645182;2.930812;-0.4644094;-0.1273656;-0.01851299;0.9916831;-0.1273656;-0.01851299;0.9916831
21103.68,GAZE,-0.1775382;-0.1421721;0.2987229;2.704828;0.5123374;0.5461658;2.934479;-0.4776703;0.6452767;2.9309;-0.4648553;-0.1288318;-0.01743444;0.9915132;-0.1288318;-0.01743444;0.9915132
21118.18,GAZE,-0.1766178;-0.1419028;0.2996356;2.705096;0.5124592;0.5462337;2.934518;-0.4782451;0.6453232;2.930946;-0.4652638;-0.1304667;-0.01659857;0.9913138;-0.1304667;-0.01659857;0.9913138
21132.26,GAZE,-0.1767344;-0.1419656;0.2995202;2.705033;0.5124416;0.5463135;2.93466;-0.478847;0.6453718;2.931158;-0.4656109;-0.132973;-0.01578754;0.9909939;-0.132973;-0.01578754;0.9909939
21146.79,GAZE,-0.1774449;-0.14271;0.2988196;2.704292;0.5123063;0.5463225;2.934739;-0.4795193;0.6453431;2.931296;-0.4659898;-0.1358785;-0.01518373;0.9906092;-0.1358785;-0.01518373;0.9906092
21160.85,GAZE,-0.1780403;-0.1437841;0.2982359;2.703222;0.5121582;0.5463842;2.934811;-0.4801618;0.6453584;2.931456;-0.4662747;-0.1394181;-0.01458033;0.9901263;-0.1394181;-0.01458033;0.9901263
21174.91,GAZE,-0.1782799;-0.143903;0.2979986;2.703103;0.5121227;0.5463779;2.934942;-0.4808558;0.6453061;2.931638;-0.4666331;-0.1427573;-0.01426366;0.989655;-0.1427573;-0.01426366;0.989655
21189.17,GAZE,-0.1787801;-0.1436476;0.2974995;2.703358;0.5120875;0.5464525;2.935017;-0.4815748;0.6453263;2.931792;-0.4669607;-0.1466459;-0.01386327;0.9890919;-0.1466459;-0.01386327;0.9890919
21203.13,GAZE,-0.1795383;-0.14353;0.296745;2.703476;0.5120132;0.5464985;2.935198;-0.4822717;0.6453239;2.932015;-0.467325;-0.1499557;-0.0135319;0.9886001;-0.1499557;-0.0135319;0.9886001
21217.29,GAZE,-0.1802945;-0.1426343;0.2959867;2.70437;0.5119991;0.546594;2.935282;-0.4830059;0.6453704;2.932184;-0.4677209;-0.1533186;-0.01333337;0.9880868;-0.1533186;-0.01333337;0.9880868
21231.16,GAZE,-0.1802041;-0.142517;0.2960757;2.704487;0.5120179;0.5467672;2.935458;-0.483693;0.6454903;2.932459;-0.4680486;-0.1568889;-0.01307394;0.9875297;-0.1568889;-0.01307394;0.9875297
21245.29,GAZE,-0.181059;-0.1432827;0.2952317;2.703725;0.5118651;0.5468906;2.935623;-0.4843823;0.6455619;2.932698;-0.4684007;-0.1602448;-0.01292538;0.9869927;-0.1602448;-0.01292538;0.9869927
21259.27,GAZE,-0.179967;-0.1430675;0.2963154;2.703938;0.5120016;0.5470409;2.935953;-0.485052;0.6456693;2.933096;-0.4687959;-0.1629704;-0.01263448;0.9865501;-0.1629704;-0.01263448;0.9865501
21273.48,GAZE,-0.1805614;-0.1431731;0.2957254;2.703833;0.5119283;0.5471958;2.93627;-0.4856446;0.6457787;2.933489;-0.4691013;-0.1658197;-0.01221584;0.9860804;-0.1658197;-0.01221584;0.9860804
21286.97,GAZE,-0.1814913;-0.1427226;0.2947978;2.704283;0.5118608;0.5474008;2.93664;-0.4862713;0.6459423;2.933959;-0.4694665;-0.1684067;-0.01169007;0.9856483;-0.1684067;-0.01169007;0.9856483
21300.85,GAZE,-0.181867;-0.1429248;0.2944259;2.704082;0.5118038;0.5475585;2.936999;-0.4868485;0.646056;2.934366;-0.4697804;-0.1710173;-0.01109978;0.9852055;-0.1710173;-0.01109978;0.9852055
21314.92,GAZE,-0.1817598;-0.1434008;0.294536;2.703608;0.511779;0.5477555;2.937388;-0.4874014;0.6462129;2.934831;-0.4700925;-0.1734024;-0.0105519;0.9847945;-0.1734024;-0.0105519;0.9847945
21328.99,GAZE,-0.180888;-0.1439257;0.2954064;2.703083;0.5118344;0.547946;2.937914;-0.4878873;0.646368;2.935401;-0.4703721;-0.1754302;-0.009335751;0.9844476;-0.1754302;-0.009335751;0.9844476
21342.59,GAZE,-0.1798795;-0.1431449;0.296403;2.703861;0.5120054;0.5480859;2.938364;-0.4883533;0.6464685;2.935919;-0.4706086;-0.1776808;-0.007740929;0.9840577;-0.1776808;-0.007740929;0.9840577
21356.82,GAZE,-0.1793461;-0.1427725;0.2969303;2.704232;0.5120927;0.5481932;2.938757;-0.4888046;0.646542;2.936354;-0.4708673;-0.1795612;-0.005878119;0.9837292;-0.1795612;-0.005878119;0.9837292
21370.33,GAZE,-0.1785827;-0.1427879;0.2976893;2.704215;0.5121753;0.5482911;2.939056;-0.4892285;0.6466056;2.936679;-0.4711006;-0.1814355;-0.004569431;0.9833922;-0.1814355;-0.004569431;0.9833922
21384.28,GAZE,-0.1783594;-0.1417862;0.2979038;2.705214;0.512277;0.5483118;2.939362;-0.4895993;0.6466034;2.937027;-0.4713424;-0.1826938;-0.003337349;0.9831642;-0.1826938;-0.003337349;0.9831642
21398.37,GAZE,-0.1785639;-0.1411372;0.2976956;2.705861;0.5123044;0.5483203;2.939594;-0.4899881;0.6465826;2.937335;-0.4715648;-0.1843308;-0.002313725;0.9828615;-0.1843308;-0.002313725;0.9828615
21412.82,GAZE,-0.1786007;-0.1404803;0.2976541;2.706516;0.512351;0.5484233;2.939704;-0.4903092;0.6466538;2.937615;-0.4716971;-0.1861812;-0.0009141515;0.982515;-0.1861812;-0.0009141515;0.982515
21426.96,GAZE,-0.1791289;-0.1406251;0.2971303;2.706372;0.5122818;0.5483748;2.939923;-0.4905886;0.6465734;2.937966;-0.4717945;-0.1879723;0.0002493266;0.9821743;-0.1879723;0.0002493266;0.9821743
21440.58,GAZE,-0.1782723;-0.1406359;0.2979817;2.706361;0.5123749;0.5483326;2.940146;-0.490837;0.646503;2.938328;-0.4718828;-0.1895496;0.001313864;0.9818703;-0.1895496;0.001313864;0.9818703
21454.5,GAZE,-0.177287;-0.1394803;0.2989524;2.707512;0.5125722;0.5483459;2.940374;-0.4911564;0.6464826;2.93866;-0.4720183;-0.1913663;0.002476193;0.9815156;-0.1913663;0.002476193;0.9815156
21468.94,GAZE,-0.1777669;-0.1403986;0.2984823;2.706597;0.5124488;0.5481072;2.940239;-0.4912281;0.6462131;2.93866;-0.4719212;-0.1930386;0.003408421;0.9811853;-0.1930386;0.003408421;0.9811853
21482.31,GAZE,-0.1767794;-0.1398947;0.2994601;2.707098;0.5125962;0.5479951;2.940363;-0.4914643;0.6460677;2.938861;-0.4719837;-0.1947609;0.004384857;0.9808409;-0.1947609;0.004384857;0.9808409
21496.73,GAZE,-0.1770847;-0.1390112;0.29915;2.707979;0.5126306;0.5479135;2.940474;-0.4917077;0.6459517;2.939077;-0.4720464;-0.1965543;0.005468996;0.9804777;-0.1965543;0.005468996;0.9804777
21513.07,GAZE,-0.1775598;-0.1397415;0.2986833;2.707252;0.5125222;0.5478324;2.940582;-0.491949;0.6458359;2.939291;-0.4721084;-0.1983352;0.006543532;0.9801124;-0.1983352;0.006543532;0.9801124
21534.83,GAZE,-0.1771349;-0.1399587;0.2991072;2.707035;0.5125523;0.5477515;2.940691;-0.4921901;0.6457199;2.939504;-0.4721705;-0.2001162;0.007616148;0.9797426;-0.2001162;0.007616148;0.9797426
21553.73,GAZE,-0.1766422;-0.1390574;0.2995901;2.707933;0.5126758;0.5475805;2.941257;-0.4923038;0.6454725;2.939885;-0.4719253;-0.2037252;0.005699711;0.9790115;-0.2037252;0.005699711;0.9790115
21566.95,GAZE,-0.1773692;-0.1390273;0.2988673;2.707963;0.5125981;0.5473995;2.941594;-0.4927533;0.645207;2.940349;-0.4719652;-0.2078061;0.007036217;0.9781447;-0.2078061;0.007036217;0.9781447
21580.22,GAZE,-0.178241;-0.1391822;0.298002;2.70781;0.5124904;0.5469743;2.941916;-0.4923695;0.6447464;2.940403;-0.4714331;-0.2092842;0.006683801;0.977832;-0.2092842;0.006683801;0.977832
21594.25,GAZE,-0.177485;-0.1385701;0.2987489;2.708419;0.5126207;0.5467507;2.942224;-0.4916002;0.6445418;2.940511;-0.4707686;-0.2082061;0.007997384;0.9780523;-0.2082061;0.007997384;0.9780523
21608.03,GAZE,-0.1778674;-0.137626;0.2983617;2.709361;0.5126513;0.5466111;2.942432;-0.4915726;0.6443723;2.940702;-0.470602;-0.2095822;0.00870243;0.9777523;-0.2095822;0.00870243;0.9777523
21622.06,GAZE,-0.1776865;-0.1367508;0.2985349;2.710233;0.5127385;0.5466249;2.94256;-0.4900902;0.6444665;2.9408;-0.469501;-0.2056909;0.0125674;0.9785363;-0.2056909;0.0125674;0.9785363
