timestamp,type,data
70677,05,GAZE
70688,24,GAZE
70699,19,GAZE
70710,45,GAZE
70721,34,GAZE
70732,59,GAZE
70743,19,GAZE
70754,3,GAZE
70766,04,GAZE
70776,7,GAZE
70787,41,GAZE
70799,34,GAZE
70809,98,GAZE
70821,16,GAZE
70832,19,GAZE
70843,21,GAZE
70854,36,GAZE
70865,42,GAZE
70878,21,GAZE
70888,34,GAZE
70898,98,GAZE
70910,09,GAZE
70921,7,GAZE
70932,6,GAZE
70943,05,GAZE
70954,75,GAZE
70965,66,GAZE
70976,77,GAZE
70987,68,GAZE
70999,09,GAZE
71009,93,GAZE
71021,17,GAZE
71032,6,GAZE
71044,72,GAZE
71054,83,GAZE
71065,95,GAZE
71078,14,GAZE
71088,44,GAZE
71099,4,GAZE
71110,47,GAZE
71122,12,GAZE
71132,54,GAZE
71143,78,GAZE
71154,73,GAZE
71165,84,GAZE
71177,33,GAZE
71188,73,GAZE
71199,82,GAZE
71210,64,GAZE
71222,21,GAZE
71233,45,GAZE
71244,16,GAZE
71255,15,GAZE
71266,3,GAZE
71278,59,GAZE
71287,95,GAZE
71299,5,GAZE
71310,55,GAZE
71321,62,GAZE
71332,36,GAZE
71343,62,GAZE
71343,62,CANDIDATES
71343,62,TEXT_CHANGE
71355,63,GAZE
71366,16,GAZE
71377,45,GAZE
71387,72,GAZE
71398,36,GAZE
71409,31,GAZE
71420,12,GAZE
71430,96,GAZE
71441,36,GAZE
71453,09,GAZE
71464,4,GAZE
71474,66,GAZE
71487,23,GAZE
71497,63,GAZE
71509,06,GAZE
71520,42,GAZE
71531,01,GAZE
71543,19,GAZE
71554,16,GAZE
71564,6,GAZE
71576,66,GAZE
71587,01,GAZE
71597,82,GAZE
71609,91,GAZE
71620,67,GAZE
71631,34,GAZE
71643,1,GAZE
71653,91,GAZE
71665,18,GAZE
71676,47,GAZE
71689,2,GAZE
71698,73,GAZE
71710,3,GAZE
71721,26,GAZE
71732,88,GAZE
71743,66,GAZE
71755,13,GAZE
71766,42,GAZE
71777,54,GAZE
71788,8,GAZE
71799,58,GAZE
71810,98,GAZE
71821,8,GAZE
71832,95,GAZE
71844,76,GAZE
71854,52,GAZE
71865,45,GAZE
71876,09,GAZE
71888,05,GAZE
71899,69,GAZE
71910,32,GAZE
71921,84,GAZE
71932,14,GAZE
71944,16,GAZE
71953,98,GAZE
71965,7,GAZE
71977,46,GAZE
71987,88,GAZE
71998,86,GAZE
72009,32,GAZE
72020,71,GAZE
72031,56,GAZE
72043,17,GAZE
72054,19,GAZE
72065,01,GAZE
72076,3,GAZE
72087,17,GAZE
72098,42,GAZE
72112,52,GAZE
72120,6,GAZE
72131,35,GAZE
72143,27,GAZE
72154,15,GAZE
72164,84,GAZE
72176,91,GAZE
72187,29,GAZE
72197,75,GAZE
72208,65,GAZE
72219,7,GAZE
72231,04,GAZE
72242,22,GAZE
72253,92,GAZE
72264,91,GAZE
72275,64,GAZE
72286,9,GAZE
72298,13,GAZE
72309,32,GAZE
72322,72,GAZE
72332,86,GAZE
72343,48,GAZE
72354,35,GAZE
72366,28,GAZE
72377,09,GAZE
72388,1,GAZE
72399,48,GAZE
72410,16,GAZE
72421,05,GAZE
72432,08,GAZE
72442,77,GAZE
72453,98,GAZE
72453,98,CANDIDATES
72465,68,GAZE
72475,91,GAZE
72487,65,GAZE
72498,27,GAZE
72509,7,GAZE
72522,13,GAZE
72531,78,GAZE
72542,8,GAZE
72554,55,GAZE
72565,63,GAZE
72576,19,GAZE
72587,51,GAZE
72598,41,GAZE
72610,3,GAZE
72620,88,GAZE
72631,84,GAZE
72643,73,GAZE
72654,49,GAZE
72665,56,GAZE
72677,58,GAZE
72688,43,GAZE
72698,66,GAZE
72710,35,GAZE
72728,3,GAZE
72746,91,GAZE
72766,8,GAZE
72773,15,GAZE
72784,42,GAZE
72796,13,GAZE
72805,94,GAZE
72816,76,GAZE
72828,73,GAZE
72838,59,GAZE
72850,91,GAZE
72859,84,GAZE
72872,65,GAZE
72884,24,GAZE
72896,52,GAZE
72906,5,GAZE
72918,66,GAZE
72931,26,GAZE
72939,96,GAZE
72951,31,GAZE
72963,08,GAZE
72963,08,CANDIDATES
72975,53,GAZE
72986,56,GAZE
72998,GAZE,-0
73008,27,GAZE
73019,3,GAZE
73030,6,GAZE
73041,34,GAZE
73053,31,GAZE
73064,56,GAZE
73075,73,GAZE
73086,8,GAZE
73098,72,GAZE
73109,61,GAZE
73121,98,GAZE
73134,04,GAZE
73142,84,GAZE
73153,7,GAZE
73165,15,GAZE
73175,89,GAZE
73187,37,GAZE
73199,41,GAZE
73209,06,GAZE
73220,53,GAZE
73231,97,GAZE
73242,67,GAZE
73254,07,GAZE
73265,8,GAZE
73276,86,GAZE
73287,95,GAZE
73298,83,GAZE
73310,12,GAZE
73321,46,GAZE
73333,03,GAZE
73345,54,GAZE
73354,52,GAZE
73365,47,GAZE
73377,23,GAZE
73388,5,GAZE
73399,64,GAZE
73410,11,GAZE
73420,65,GAZE
73431,06,GAZE
73442,61,GAZE
73453,87,GAZE
73453,87,CANDIDATES
73465,45,GAZE
73476,32,GAZE
73488,45,GAZE
73498,91,GAZE
73509,82,GAZE
73520,84,GAZE
73532,38,GAZE
73545,05,GAZE
73556,01,GAZE
73566,01,GAZE
73576,83,GAZE
73588,14,GAZE
73598,98,GAZE
73610,54,GAZE
73620,73,GAZE
73631,74,GAZE
73642,82,GAZE
73654,4,GAZE
73665,38,GAZE
73676,85,GAZE
73688,59,GAZE
73698,98,GAZE
73709,62,GAZE
73720,86,GAZE
73732,09,GAZE
73743,04,GAZE
73754,58,GAZE
73766,74,GAZE
73775,88,GAZE
73787,39,GAZE
73798,74,GAZE
73810,04,GAZE
73821,05,GAZE
73831,35,GAZE
73843,46,GAZE
73853,96,GAZE
73865,93,GAZE
73876,7,GAZE
73887,63,GAZE
73898,28,GAZE
73909,73,GAZE
73921,2,GAZE
73931,45,GAZE
73944,6,GAZE
73954,69,GAZE
73966,7,GAZE
73966,7,CANDIDATES
73975,92,GAZE
73987,86,GAZE
73998,23,GAZE
74009,32,GAZE
74020,64,GAZE
74031,88,GAZE
74043,52,GAZE
74054,25,GAZE
74065,5,GAZE
74077,18,GAZE
74088,14,GAZE
74099,02,GAZE
74109,97,GAZE
74121,95,GAZE
74132,55,GAZE
74144,54,GAZE
74154,59,GAZE
74165,81,GAZE
74177,89,GAZE
74188,16,GAZE
74198,67,GAZE
74209,99,GAZE
74221,09,GAZE
74232,61,GAZE
74243,15,GAZE
74254,65,GAZE
74266,34,GAZE
74277,47,GAZE
74287,24,GAZE
74298,77,GAZE
74310,16,GAZE
74321,13,GAZE
74331,8,GAZE
74343,91,GAZE
74354,03,GAZE
74365,69,GAZE
74376,48,GAZE
74388,8,GAZE
74398,7,GAZE
74409,29,GAZE
74421,89,GAZE
74431,64,GAZE
74441,77,GAZE
74453,67,GAZE
74453,67,CANDIDATES
74464,03,GAZE
74475,4,GAZE
74486,92,GAZE
74498,08,GAZE
74508,79,GAZE
74520,03,GAZE
74530,98,GAZE
74542,43,GAZE
74554,29,GAZE
74565,52,GAZE
74576,59,GAZE
74587,99,GAZE
74598,88,GAZE
74610,55,GAZE
74620,95,GAZE
74631,71,GAZE
74643,36,GAZE
74654,39,GAZE
74664,98,GAZE
74676,4,GAZE
74688,21,GAZE
74699,22,GAZE
74709,48,GAZE
74720,79,GAZE
74732,59,GAZE
74744,23,GAZE
74755,02,GAZE
74765,98,GAZE
74776,3,GAZE
74787,97,GAZE
74801,05,GAZE
74810,34,GAZE
74820,84,GAZE
74832,58,GAZE
74843,07,GAZE
74854,25,GAZE
74865,65,GAZE
74878,05,GAZE
74888,17,GAZE
74898,64,GAZE
74909,71,GAZE
74920,65,GAZE
74931,72,GAZE
74944,52,GAZE
74954,34,GAZE
74965,69,GAZE
74965,69,CANDIDATES
74976,21,GAZE
74987,78,GAZE
74999,09,GAZE
75010,7,GAZE
75020,18,GAZE
75031,57,GAZE
75042,16,GAZE
75053,61,GAZE
75065,19,GAZE
75076,02,GAZE
75086,74,GAZE
75098,53,GAZE
75109,84,GAZE
75120,48,GAZE
75131,79,GAZE
75142,92,GAZE
75155,08,GAZE
75165,16,GAZE
75176,87,GAZE
75188,26,GAZE
75198,19,GAZE
75210,33,GAZE
75233,29,GAZE
75240,39,GAZE
75252,48,GAZE
75263,14,GAZE
75273,94,GAZE
75285,71,GAZE
75296,27,GAZE
75308,26,GAZE
75319,5,GAZE
75329,9,GAZE
75340,75,GAZE
75354,37,GAZE
75365,63,GAZE
75376,38,GAZE
75388,25,GAZE
75400,29,GAZE
75410,62,GAZE
75422,33,GAZE
75432,06,GAZE
75442,51,GAZE
75454,52,GAZE
75465,4,GAZE
75476,27,GAZE
75487,22,GAZE
75499,22,GAZE
75509,45,GAZE
75520,12,GAZE
75532,02,GAZE
75542,48,GAZE
75554,6,GAZE
75566,03,GAZE
75577,59,GAZE
75587,24,GAZE
75598,32,GAZE
75609,78,GAZE
75621,53,GAZE
75632,91,GAZE
75642,62,GAZE
75654,21,GAZE
75665,32,GAZE
75675,45,GAZE
75687,09,GAZE
75699,14,GAZE
75709,54,GAZE
75720,24,GAZE
75731,85,GAZE
75742,93,GAZE
75753,87,GAZE
75766,43,GAZE
75777,02,GAZE
75786,91,GAZE
75798,34,GAZE
75810,01,GAZE
75820,64,GAZE
75831,54,GAZE
75845,13,GAZE
75854,GAZE,-0
75865,05,GAZE
75876,63,GAZE
75887,44,GAZE
75898,53,GAZE
75909,44,GAZE
75920,86,GAZE
75932,07,GAZE
75942,97,GAZE
75954,41,GAZE
75965,8,GAZE
75976,73,GAZE
75976,73,CANDIDATES
75988,26,GAZE
75998,68,GAZE
76010,04,GAZE
76020,96,GAZE
76032,37,GAZE
76044,41,GAZE
76054,32,GAZE
76064,99,GAZE
76076,36,GAZE
76087,27,GAZE
76099,09,GAZE
76109,8,GAZE
76121,53,GAZE
76132,06,GAZE
76142,85,GAZE
76154,52,GAZE
76165,23,GAZE
76177,13,GAZE
76187,93,GAZE
76198,86,GAZE
76210,45,GAZE
76221,26,GAZE
76232,54,GAZE
76244,7,GAZE
76254,27,GAZE
76265,28,GAZE
76276,8,GAZE
76287,05,GAZE
76298,01,GAZE
76309,13,GAZE
76320,GAZE,-0
76331,74,GAZE
76342,42,GAZE
76354,2,GAZE
76364,92,GAZE
76376,61,GAZE
76388,15,GAZE
76399,78,GAZE
76411,GAZE,0
76420,76,GAZE
76432,77,GAZE
76444,79,GAZE
76454,07,GAZE
76464,65,GAZE
76475,75,GAZE
76487,23,GAZE
76497,88,GAZE
76509,87,GAZE
76520,48,GAZE
76532,55,GAZE
76542,58,GAZE
76554,09,GAZE
76565,91,GAZE
76576,89,GAZE
76588,38,GAZE
76598,71,GAZE
76609,91,GAZE
76621,77,GAZE
76632,44,GAZE
76643,47,GAZE
76655,57,GAZE
76666,41,GAZE
76676,82,GAZE
76688,31,GAZE
76698,95,GAZE
76710,41,GAZE
76720,78,GAZE
76732,09,GAZE
76742,8,GAZE
76754,13,GAZE
76765,02,GAZE
76776,41,GAZE
76787,45,GAZE
76798,72,GAZE
76809,6,GAZE
76820,84,GAZE
76832,27,GAZE
76844,52,GAZE
76855,76,GAZE
76866,1,GAZE
76876,7,GAZE
76887,35,GAZE
76898,93,GAZE
76909,7,GAZE
76921,14,GAZE
76932,GAZE,0
76943,4,GAZE
76954,83,GAZE
76965,08,GAZE
76976,6,GAZE
76988,09,GAZE
76999,26,GAZE
77010,88,GAZE
77021,8,GAZE
77032,35,GAZE
77044,18,GAZE
77044,18,TRIAL_END
