timestamp,type,data
167534,2,GAZE
167545,2,GAZE
167556,8,GAZE
167569,2,GAZE
167578,9,GAZE
167589,7,GAZE
167600,8,GAZE
167612,2,GAZE
167623,5,GAZE
167634,9,GAZE
167646,GAZE,-0
167656,6,GAZE
167667,2,GAZE
167678,5,GAZE
167689,8,GAZE
167701,GAZE,-0
167712,3,GAZE
167723,5,GAZE
167733,9,GAZE
167746,3,GAZE
167756,8,GAZE
167768,4,GAZE
167779,4,GAZE
167790,3,GAZE
167801,6,GAZE
167823,6,GAZE
167833,4,GAZE
167843,7,GAZE
167855,2,GAZE
167867,GAZE,0
167877,5,GAZE
167888,2,GAZE
167899,3,GAZE
167911,GAZE,0
167921,6,GAZE
167932,8,GAZE
167945,9,GAZE
167957,GAZE,-0
167967,9,GAZE
167979,GAZE,0
167990,5,GAZE
168000,8,GAZE
168012,GAZE,0
168022,6,GAZE
168033,7,GAZE
168045,5,GAZE
168056,3,GAZE
168066,9,GAZE
168078,8,GAZE
168089,7,GAZE
168100,2,GAZE
168112,2,GAZE
168123,1,GAZE
168133,8,GAZE
168145,7,GAZE
168156,8,GAZE
168167,5,GAZE
168180,GAZE,0
168189,5,GAZE
168201,8,GAZE
168212,3,GAZE
168223,1,GAZE
168234,4,GAZE
168245,2,GAZE
168257,1,GAZE
168278,8,GAZE
168287,2,GAZE
168299,3,GAZE
168308,8,GAZE
168320,1,GAZE
168331,8,GAZE
168342,GAZE,0
168354,GAZE,0
168365,1,GAZE
168375,5,GAZE
168387,7,GAZE
168401,2,GAZE
168411,8,GAZE
168423,3,GAZE
168434,6,GAZE
168445,6,GAZE
168456,3,GAZE
168467,5,GAZE
168478,6,GAZE
168489,8,GAZE
168500,8,GAZE
168511,4,GAZE
168522,9,GAZE
168534,GAZE,0
168545,GAZE,0
168556,9,GAZE
168567,4,GAZE
168579,GAZE,0
168590,8,GAZE
168601,1,GAZE
168612,5,GAZE
168623,2,GAZE
168634,9,GAZE
168646,GAZE,0
168657,GAZE,0
168667,5,GAZE
168678,9,GAZE
168690,4,GAZE
168701,2,GAZE
168712,4,GAZE
168723,7,GAZE
168735,GAZE,0
168745,8,GAZE
168756,8,GAZE
168768,2,GAZE
168779,6,GAZE
168791,GAZE,0
168801,3,GAZE
168812,5,GAZE
168823,5,GAZE
168834,4,GAZE
168845,8,GAZE
168856,7,GAZE
168867,9,GAZE
168878,9,GAZE
168890,7,GAZE
168901,5,GAZE
168912,8,GAZE
168923,5,GAZE
168934,5,GAZE
168945,8,GAZE
168956,7,GAZE
168968,4,GAZE
168979,5,GAZE
168990,GAZE,-0
169002,7,GAZE
169011,8,GAZE
169022,6,GAZE
169034,GAZE,-0
169045,GAZE,-0
169056,GAZE,-0
169066,6,GAZE
169077,8,GAZE
169089,3,GAZE
169100,3,GAZE
169112,1,GAZE
169122,9,GAZE
169133,9,GAZE
169146,3,GAZE
169157,GAZE,-0
169167,2,GAZE
169179,3,GAZE
169190,3,GAZE
169202,3,GAZE
169212,4,GAZE
169223,1,GAZE
169234,2,GAZE
169245,5,GAZE
169256,5,GAZE
169269,GAZE,-0
169279,9,GAZE
169290,GAZE,-0
169300,5,GAZE
169312,8,GAZE
169322,8,GAZE
169335,GAZE,-0
169345,7,GAZE
169356,6,GAZE
169367,5,GAZE
169378,7,GAZE
169389,7,GAZE
169401,GAZE,-0
169413,7,GAZE
169423,6,GAZE
169433,7,GAZE
169445,4,GAZE
169456,6,GAZE
169467,6,GAZE
169478,4,GAZE
169490,2,GAZE
169490,2,CANDIDATES
169501,3,GAZE
169512,5,GAZE
169523,1,GAZE
169534,4,GAZE
169545,3,GAZE
169556,3,GAZE
169567,6,GAZE
169579,3,GAZE
169589,9,GAZE
169600,8,GAZE
169613,1,GAZE
169625,3,GAZE
169646,GAZE,-0
169653,8,GAZE
169664,9,GAZE
169676,GAZE,-0
169687,2,GAZE
169698,3,GAZE
169710,5,GAZE
169720,9,GAZE
169732,GAZE,-0
169742,6,GAZE
169754,3,GAZE
169767,GAZE,-0
169779,GAZE,-0
169790,3,GAZE
169800,9,GAZE
169811,7,GAZE
169823,GAZE,-0
169834,9,GAZE
169847,GAZE,-0
169856,3,GAZE
169866,8,GAZE
169878,5,GAZE
169889,2,GAZE
169900,GAZE,-0
169912,3,GAZE
169922,6,GAZE
169934,5,GAZE
169944,8,GAZE
169956,3,GAZE
169966,5,GAZE
169979,8,GAZE
169989,7,GAZE
169989,7,CANDIDATES
170000,3,GAZE
170011,5,GAZE
170022,8,GAZE
170034,4,GAZE
170046,5,GAZE
170055,9,GAZE
170067,7,GAZE
170078,6,GAZE
170090,5,GAZE
170100,7,GAZE
170113,3,GAZE
170123,6,GAZE
170134,2,GAZE
170145,1,GAZE
170156,3,GAZE
170167,4,GAZE
170179,1,GAZE
170190,2,GAZE
170200,9,GAZE
170211,9,GAZE
170223,2,GAZE
170235,2,GAZE
170247,6,GAZE
170256,5,GAZE
170267,3,GAZE
170278,1,GAZE
170289,5,GAZE
170300,5,GAZE
170311,5,GAZE
170323,5,GAZE
170333,8,GAZE
170345,3,GAZE
170355,8,GAZE
170366,7,GAZE
170378,6,GAZE
170390,4,GAZE
170401,8,GAZE
170412,1,GAZE
170422,3,GAZE
170433,7,GAZE
170444,5,GAZE
170456,9,GAZE
170467,1,GAZE
170479,7,GAZE
170488,7,GAZE
170499,9,GAZE
170499,9,CANDIDATES
170511,5,GAZE
170522,6,GAZE
170534,3,GAZE
170545,1,GAZE
170557,GAZE,0
170566,8,GAZE
170577,2,GAZE
170588,4,GAZE
170599,1,GAZE
170610,5,GAZE
170621,7,GAZE
170632,6,GAZE
170644,1,GAZE
170656,2,GAZE
170667,6,GAZE
170678,7,GAZE
170689,5,GAZE
170700,1,GAZE
170711,3,GAZE
170726,4,GAZE
170732,9,GAZE
170743,5,GAZE
170754,1,GAZE
170766,6,GAZE
170777,2,GAZE
170787,9,GAZE
170800,1,GAZE
170810,1,GAZE
170822,2,GAZE
170832,6,GAZE
170844,GAZE,0
170856,6,GAZE
170868,3,GAZE
170878,3,GAZE
170889,6,GAZE
170900,4,GAZE
170911,3,GAZE
170922,9,GAZE
170934,7,GAZE
170944,7,GAZE
170956,4,GAZE
170967,2,GAZE
170978,5,GAZE
171001,1,GAZE
171008,9,GAZE
171020,3,GAZE
171020,3,CANDIDATES
171031,8,GAZE
171043,GAZE,-0
171053,6,GAZE
171065,5,GAZE
171077,8,GAZE
171087,1,GAZE
171098,1,GAZE
171109,1,GAZE
171123,5,GAZE
171133,1,GAZE
171145,4,GAZE
171155,7,GAZE
171167,GAZE,-0
171177,5,GAZE
171188,8,GAZE
171199,7,GAZE
171211,3,GAZE
171222,7,GAZE
171233,3,GAZE
171246,4,GAZE
171255,9,GAZE
171267,1,GAZE
171281,2,GAZE
171289,3,GAZE
171299,9,GAZE
171311,GAZE,-0
171322,GAZE,-0
171333,2,GAZE
171344,9,GAZE
171355,5,GAZE
171366,8,GAZE
171378,6,GAZE
171389,2,GAZE
171400,4,GAZE
171413,GAZE,-0
171423,GAZE,-0
171434,3,GAZE
171445,3,GAZE
171456,1,GAZE
171468,1,GAZE
171480,2,GAZE
171490,3,GAZE
171501,5,GAZE
171512,3,GAZE
171522,7,GAZE
171533,8,GAZE
171545,1,GAZE
171557,GAZE,-0
171567,9,GAZE
171578,5,GAZE
171589,8,GAZE
171600,6,GAZE
171612,GAZE,-0
171622,9,GAZE
171634,GAZE,-0
171645,5,GAZE
171656,8,GAZE
171668,9,GAZE
171679,5,GAZE
171689,8,GAZE
171701,1,GAZE
171711,3,GAZE
171723,GAZE,-0
171735,2,GAZE
171747,1,GAZE
171755,9,GAZE
171766,1,GAZE
171778,2,GAZE
171788,9,GAZE
171800,3,GAZE
171811,5,GAZE
171823,5,GAZE
171833,2,GAZE
171844,4,GAZE
171855,9,GAZE
171866,8,GAZE
171879,3,GAZE
171890,5,GAZE
171900,4,GAZE
171912,5,GAZE
171923,5,GAZE
171934,3,GAZE
171945,7,GAZE
171956,7,GAZE
171967,7,GAZE
171979,3,GAZE
171989,8,GAZE
172000,3,GAZE
172012,3,GAZE
172022,6,GAZE
172022,6,CANDIDATES
172034,2,GAZE
172045,1,GAZE
172055,9,GAZE
172067,9,GAZE
172078,7,GAZE
172089,5,GAZE
172101,5,GAZE
172112,9,GAZE
172123,4,GAZE
172135,2,GAZE
172146,1,GAZE
172157,1,GAZE
172168,2,GAZE
172179,GAZE,-0
172190,6,GAZE
172201,9,GAZE
172212,8,GAZE
172223,3,GAZE
172234,5,GAZE
172246,2,GAZE
172256,5,GAZE
172267,8,GAZE
172278,7,GAZE
172289,9,GAZE
172302,GAZE,-0
172312,2,GAZE
172323,2,GAZE
172334,3,GAZE
172345,9,GAZE
172356,2,GAZE
172367,3,GAZE
172378,6,GAZE
172389,9,GAZE
172401,2,GAZE
172412,2,GAZE
172423,5,GAZE
172434,6,GAZE
172445,2,GAZE
172456,1,GAZE
172467,1,GAZE
172477,8,GAZE
172489,5,GAZE
172500,3,GAZE
172514,GAZE,-0
172522,7,GAZE
172533,5,GAZE
172545,8,GAZE
172555,9,GAZE
172566,8,GAZE
172578,4,GAZE
172590,3,GAZE
172599,9,GAZE
172612,GAZE,-0
172622,5,GAZE
172632,8,GAZE
172645,2,GAZE
172655,5,GAZE
172667,GAZE,-0
172677,8,GAZE
172689,3,GAZE
172701,1,GAZE
172714,5,GAZE
172722,3,GAZE
172734,GAZE,-0
172745,GAZE,-0
172755,9,GAZE
172767,4,GAZE
172778,3,GAZE
172789,2,GAZE
172800,5,GAZE
172811,9,GAZE
172823,3,GAZE
172834,1,GAZE
172846,1,GAZE
172857,GAZE,-0
172868,1,GAZE
172880,6,GAZE
172890,6,GAZE
172900,4,GAZE
172912,3,GAZE
172923,1,GAZE
172933,7,GAZE
172944,2,GAZE
172956,1,GAZE
172966,7,GAZE
172977,8,GAZE
172988,9,GAZE
173000,6,GAZE
173012,2,GAZE
173023,1,GAZE
173035,5,GAZE
173047,1,GAZE
173047,1,CANDIDATES
173056,9,GAZE
173066,9,GAZE
173078,3,GAZE
173088,7,GAZE
173100,GAZE,-0
173111,GAZE,-0
173122,7,GAZE
173135,3,GAZE
173144,2,GAZE
173156,4,GAZE
173166,5,GAZE
173178,8,GAZE
173189,9,GAZE
173201,1,GAZE
173211,3,GAZE
173222,5,GAZE
173233,4,GAZE
173245,2,GAZE
173255,9,GAZE
173268,5,GAZE
173279,1,GAZE
173289,GAZE,-0
173300,4,GAZE
173311,7,GAZE
173322,7,GAZE
173335,1,GAZE
173345,2,GAZE
173356,7,GAZE
173368,8,GAZE
173379,GAZE,-0
173390,3,GAZE
173400,8,GAZE
173412,3,GAZE
173422,8,GAZE
173433,9,GAZE
173445,1,GAZE
173456,5,GAZE
173467,7,GAZE
173478,3,GAZE
173489,6,GAZE
173501,7,GAZE
173512,9,GAZE
173523,6,GAZE
173536,6,GAZE
173545,6,GAZE
173568,2,GAZE
173576,8,GAZE
173587,6,GAZE
173598,6,GAZE
173610,3,GAZE
173621,1,GAZE
173632,5,GAZE
173643,5,GAZE
173654,9,GAZE
173665,3,GAZE
173676,7,GAZE
173689,9,GAZE
173701,1,GAZE
173712,GAZE,-0
173722,9,GAZE
173733,8,GAZE
173746,9,GAZE
173755,9,GAZE
173767,3,GAZE
173780,1,GAZE
173789,2,GAZE
173800,2,GAZE
173811,9,GAZE
173822,6,GAZE
173834,1,GAZE
173845,3,GAZE
173855,9,GAZE
173867,GAZE,0
173878,4,GAZE
173890,5,GAZE
173901,5,GAZE
173911,6,GAZE
173923,GAZE,0
173933,8,GAZE
173946,1,GAZE
173956,3,GAZE
173967,9,GAZE
173978,6,GAZE
173990,GAZE,0
174000,8,GAZE
174011,6,GAZE
174022,8,GAZE
174034,4,GAZE
174045,2,GAZE
174056,5,GAZE
174067,5,GAZE
174078,8,GAZE
174089,7,GAZE
174101,9,GAZE
174112,5,GAZE
174123,9,GAZE
174135,5,GAZE
174148,7,GAZE
174156,5,GAZE
174167,5,GAZE
174178,8,GAZE
174189,7,GAZE
174200,2,GAZE
174212,4,GAZE
174222,1,GAZE
174233,8,GAZE
174244,9,GAZE
174255,9,GAZE
174266,6,GAZE
174278,8,GAZE
174290,GAZE,0
174300,4,GAZE
174312,4,GAZE
174323,2,GAZE
174334,2,GAZE
174346,5,GAZE
174357,2,GAZE
174367,GAZE,0
174379,GAZE,0
174390,4,GAZE
174400,5,GAZE
174412,4,GAZE
174422,7,GAZE
174434,5,GAZE
174445,3,GAZE
174456,8,GAZE
174467,4,GAZE
174479,1,GAZE
174490,3,GAZE
174501,3,GAZE
174512,1,GAZE
174523,GAZE,0
174535,3,GAZE
174546,4,GAZE
174556,9,GAZE
174569,8,GAZE
174579,3,GAZE
174590,GAZE,0
174601,3,GAZE
174612,GAZE,0
174623,6,GAZE
174634,5,GAZE
174645,2,GAZE
174656,7,GAZE
174667,3,GAZE
174679,GAZE,0
174689,7,GAZE
174701,6,GAZE
174711,9,GAZE
174723,5,GAZE
174735,3,GAZE
174746,5,GAZE
174757,2,GAZE
174769,1,GAZE
174779,4,GAZE
174789,8,GAZE
174801,3,GAZE
174812,3,GAZE
174822,6,GAZE
174834,6,GAZE
174845,GAZE,0
174856,8,GAZE
174867,3,GAZE
174879,6,GAZE
174889,9,GAZE
174901,5,GAZE
174913,1,GAZE
174922,9,GAZE
174934,2,GAZE
174945,GAZE,0
174956,4,GAZE
174967,3,GAZE
174979,3,GAZE
174989,6,GAZE
175000,1,GAZE
175011,7,GAZE
175023,4,GAZE
175033,7,GAZE
175045,7,GAZE
175056,3,GAZE
175067,9,GAZE
175080,9,GAZE
175090,7,GAZE
175101,GAZE,0
175112,5,GAZE
175123,1,GAZE
175133,4,GAZE
175146,6,GAZE
175156,6,GAZE
175167,GAZE,0
175177,8,GAZE
175190,8,GAZE
175200,GAZE,0
175211,6,GAZE
175222,9,GAZE
175235,GAZE,0
175246,4,GAZE
175255,8,GAZE
175267,3,GAZE
175278,7,GAZE
175290,6,GAZE
175300,9,GAZE
175312,4,GAZE
175323,5,GAZE
175334,GAZE,0
175345,8,GAZE
175356,4,GAZE
175367,7,GAZE
175378,7,GAZE
175392,GAZE,0
175414,3,GAZE
175421,6,GAZE
175433,GAZE,0
175443,5,GAZE
175455,2,GAZE
175467,3,GAZE
175476,6,GAZE
175488,GAZE,0
175499,5,GAZE
175509,7,GAZE
175521,5,GAZE
175533,3,GAZE
175545,8,GAZE
175555,8,GAZE
175567,8,GAZE
175578,1,GAZE
175589,3,GAZE
175601,9,GAZE
175611,9,GAZE
175623,2,GAZE
175634,2,GAZE
175644,7,GAZE
175656,3,GAZE
175667,5,GAZE
175679,3,GAZE
175689,8,GAZE
175700,9,GAZE
175712,9,GAZE
175723,6,GAZE
175734,1,GAZE
175745,3,GAZE
175757,3,GAZE
175767,1,GAZE
175779,GAZE,-0
175789,5,GAZE
175801,4,GAZE
175812,2,GAZE
175823,5,GAZE
175834,3,GAZE
175846,3,GAZE
175856,9,GAZE
175867,3,GAZE
175879,3,GAZE
175890,2,GAZE
175901,1,GAZE
175913,3,GAZE
175923,5,GAZE
175934,7,GAZE
175945,3,GAZE
175956,6,GAZE
175967,9,GAZE
175979,1,GAZE
175989,7,GAZE
176002,5,GAZE
176012,5,GAZE
176023,3,GAZE
176034,7,GAZE
176045,8,GAZE
176057,GAZE,-0
176067,7,GAZE
176078,8,GAZE
176089,7,GAZE
176101,1,GAZE
176112,8,GAZE
176124,2,GAZE
176134,7,GAZE
176145,3,GAZE
176156,1,GAZE
176167,3,GAZE
176179,5,GAZE
176189,8,GAZE
176200,9,GAZE
176213,8,GAZE
176222,4,GAZE
176234,3,GAZE
176244,2,GAZE
176256,GAZE,-0
176267,GAZE,-0
176277,9,GAZE
176289,2,GAZE
176300,5,GAZE
176310,8,GAZE
176322,3,GAZE
176334,6,GAZE
176346,GAZE,-0
176356,3,GAZE
176367,GAZE,-0
176379,1,GAZE
176390,1,GAZE
176401,GAZE,-0
176414,7,GAZE
176423,4,GAZE
176433,1,GAZE
176446,3,GAZE
176455,9,GAZE
176467,GAZE,-0
176477,8,GAZE
176489,6,GAZE
176499,8,GAZE
176511,6,GAZE
176522,GAZE,-0
176534,2,GAZE
176545,7,GAZE
176556,2,GAZE
176571,GAZE,-0
176578,GAZE,-0
176588,3,GAZE
176599,6,GAZE
176610,8,GAZE
176623,1,GAZE
176633,GAZE,-0
176644,3,GAZE
176656,8,GAZE
176666,9,GAZE
176676,7,GAZE
176688,3,GAZE
176700,8,GAZE
176711,3,GAZE
176722,6,GAZE
176734,6,GAZE
176745,4,GAZE
176756,5,GAZE
176767,3,GAZE
176777,8,GAZE
176789,6,GAZE
176801,GAZE,-0
176811,9,GAZE
176823,9,GAZE
176833,9,GAZE
176845,1,GAZE
176856,GAZE,-0
176867,3,GAZE
176879,GAZE,-0
176890,1,GAZE
176900,5,GAZE
176912,3,GAZE
176923,6,GAZE
176933,8,GAZE
176945,6,GAZE
176956,3,GAZE
176967,6,GAZE
176978,2,GAZE
176990,5,GAZE
177000,9,GAZE
177011,7,GAZE
177023,2,GAZE
177035,8,GAZE
177045,7,GAZE
177056,4,GAZE
177067,8,GAZE
177079,GAZE,-0
177089,8,GAZE
177101,2,GAZE
177112,GAZE,-0
177123,3,GAZE
177134,3,GAZE
177145,9,GAZE
177156,5,GAZE
177167,8,GAZE
177179,9,GAZE
177190,4,GAZE
177202,GAZE,-0
177212,GAZE,-0
177223,1,GAZE
177223,1,CANDIDATES
177234,4,GAZE
177247,2,GAZE
177256,3,GAZE
177266,9,GAZE
177280,1,GAZE
177289,GAZE,-0
177299,3,GAZE
177310,9,GAZE
177321,4,GAZE
177332,8,GAZE
177343,3,GAZE
177355,6,GAZE
177365,6,GAZE
177377,2,GAZE
177388,2,GAZE
177399,9,GAZE
177412,6,GAZE
177423,1,GAZE
177434,GAZE,-0
177445,5,GAZE
177457,5,GAZE
177467,8,GAZE
177478,9,GAZE
177489,3,GAZE
177500,1,GAZE
177511,6,GAZE
177522,7,GAZE
177533,8,GAZE
177545,3,GAZE
177556,3,GAZE
177567,2,GAZE
177579,6,GAZE
177589,6,GAZE
177600,8,GAZE
177612,2,GAZE
177623,7,GAZE
177633,8,GAZE
177644,9,GAZE
177656,8,GAZE
177668,9,GAZE
177678,5,GAZE
177690,GAZE,-0
177701,GAZE,-0
177711,9,GAZE
177723,3,GAZE
177735,2,GAZE
177735,2,CANDIDATES
177745,7,GAZE
177757,4,GAZE
177767,9,GAZE
177778,7,GAZE
177789,3,GAZE
177800,GAZE,-0
177811,GAZE,-0
177822,1,GAZE
177833,8,GAZE
177844,1,GAZE
177855,2,GAZE
177867,3,GAZE
177879,1,GAZE
177890,GAZE,-0
177900,GAZE,-0
177911,2,GAZE
177922,7,GAZE
177934,1,GAZE
177944,8,GAZE
177956,GAZE,0
177967,GAZE,0
177977,7,GAZE
177989,6,GAZE
178000,6,GAZE
178011,1,GAZE
178023,2,GAZE
178034,1,GAZE
178045,8,GAZE
178056,2,GAZE
178067,7,GAZE
178080,7,GAZE
178089,9,GAZE
178100,3,GAZE
178111,8,GAZE
178123,4,GAZE
178133,3,GAZE
178145,3,GAZE
178156,4,GAZE
178166,8,GAZE
178178,2,GAZE
178188,9,GAZE
178200,3,GAZE
178211,9,GAZE
178223,3,GAZE
178234,1,GAZE
178246,2,GAZE
178246,2,CANDIDATES
178256,2,GAZE
178267,5,GAZE
178278,7,GAZE
178290,4,GAZE
178301,3,GAZE
178311,7,GAZE
178322,6,GAZE
178334,3,GAZE
178345,GAZE,-0
178357,2,GAZE
178367,6,GAZE
178379,2,GAZE
178390,3,GAZE
178401,2,GAZE
178412,3,GAZE
178424,GAZE,0
178434,6,GAZE
178445,9,GAZE
178457,2,GAZE
178468,1,GAZE
178478,6,GAZE
178491,2,GAZE
178500,9,GAZE
178512,8,GAZE
178524,4,GAZE
178534,6,GAZE
178545,8,GAZE
178556,4,GAZE
178567,6,GAZE
178579,6,GAZE
178589,6,GAZE
178601,3,GAZE
178612,GAZE,0
178622,7,GAZE
178634,2,GAZE
178645,9,GAZE
178656,3,GAZE
178667,8,GAZE
178679,3,GAZE
178691,8,GAZE
178701,5,GAZE
178712,8,GAZE
178722,5,GAZE
178733,6,GAZE
178744,4,GAZE
178756,1,GAZE
178756,1,CANDIDATES
178766,7,GAZE
178779,3,GAZE
178789,4,GAZE
178799,8,GAZE
178812,3,GAZE
178822,9,GAZE
178833,4,GAZE
178845,3,GAZE
178855,9,GAZE
178866,4,GAZE
178877,3,GAZE
178889,GAZE,0
178902,2,GAZE
178911,6,GAZE
178922,4,GAZE
178934,3,GAZE
178944,5,GAZE
178955,8,GAZE
178967,8,GAZE
178979,8,GAZE
178989,4,GAZE
179001,4,GAZE
179012,GAZE,0
179022,GAZE,-0
179033,7,GAZE
179046,4,GAZE
179046,4,CANDIDATES
179056,7,GAZE
179067,5,GAZE
179078,3,GAZE
179089,6,GAZE
179101,6,GAZE
179111,9,GAZE
179123,7,GAZE
179135,GAZE,0
179145,4,GAZE
179156,2,GAZE
179167,2,GAZE
179178,GAZE,0
179190,1,GAZE
179200,9,GAZE
179211,4,GAZE
179222,6,GAZE
179234,GAZE,0
179245,6,GAZE
179256,5,GAZE
179267,2,GAZE
179278,5,GAZE
179289,9,GAZE
179301,5,GAZE
179311,9,GAZE
179323,3,GAZE
179333,8,GAZE
179345,GAZE,0
179356,9,GAZE
179367,3,GAZE
179379,GAZE,-0
179390,2,GAZE
179401,6,GAZE
179412,6,GAZE
179423,2,GAZE
179433,9,GAZE
179445,8,GAZE
179460,1,GAZE
179466,3,GAZE
179476,5,GAZE
179488,2,GAZE
179499,2,GAZE
179512,3,GAZE
179521,3,GAZE
179532,4,GAZE
179543,3,GAZE
179554,8,GAZE
179566,8,GAZE
179577,4,GAZE
179589,9,GAZE
179601,2,GAZE
179611,8,GAZE
179623,8,GAZE
179634,2,GAZE
179645,1,GAZE
179656,9,GAZE
179668,4,GAZE
179678,8,GAZE
179689,6,GAZE
179701,5,GAZE
179713,8,GAZE
179723,5,GAZE
179734,6,GAZE
179745,5,GAZE
179756,3,GAZE
179768,3,GAZE
179779,GAZE,0
179789,4,GAZE
179801,GAZE,0
179812,2,GAZE
179824,1,GAZE
179834,1,GAZE
179846,7,GAZE
179856,6,GAZE
179868,2,GAZE
179879,1,GAZE
179889,5,GAZE
179901,1,GAZE
179911,1,GAZE
179923,4,GAZE
179933,9,GAZE
179945,1,GAZE
179956,5,GAZE
179967,6,GAZE
179978,9,GAZE
179989,4,GAZE
180001,2,GAZE
180012,3,GAZE
180023,4,GAZE
180034,7,GAZE
180045,5,GAZE
180056,8,GAZE
180068,4,GAZE
180080,1,GAZE
180090,GAZE,0
180100,5,GAZE
180112,GAZE,0
180125,2,GAZE
180134,5,GAZE
180145,1,GAZE
180156,5,GAZE
180166,8,GAZE
180179,6,GAZE
180189,8,GAZE
180200,3,GAZE
180211,7,GAZE
180222,6,GAZE
180235,5,GAZE
180245,2,GAZE
180256,3,GAZE
180267,9,GAZE
180278,8,GAZE
180289,2,GAZE
180300,1,GAZE
180311,8,GAZE
180322,8,GAZE
180335,GAZE,-0
180345,1,GAZE
180356,2,GAZE
180367,5,GAZE
180378,3,GAZE
180389,7,GAZE
180401,2,GAZE
180412,2,GAZE
180423,9,GAZE
180434,3,GAZE
180445,8,GAZE
180455,9,GAZE
180467,3,GAZE
180478,2,GAZE
180489,6,GAZE
180500,6,GAZE
180511,6,GAZE
180523,6,GAZE
180546,5,GAZE
180554,4,GAZE
180565,GAZE,-0
180576,8,GAZE
180587,4,GAZE
180598,GAZE,-0
180609,7,GAZE
180621,1,GAZE
180632,5,GAZE
180643,2,GAZE
180654,4,GAZE
180668,GAZE,-0
180679,8,GAZE
180689,6,GAZE
180700,7,GAZE
180712,3,GAZE
180722,8,GAZE
180734,GAZE,-0
180746,5,GAZE
180756,7,GAZE
180767,4,GAZE
180778,3,GAZE
180789,9,GAZE
180801,2,GAZE
180812,1,GAZE
180823,GAZE,-0
180834,1,GAZE
180845,5,GAZE
180856,9,GAZE
180868,3,GAZE
180879,2,GAZE
180890,8,GAZE
180901,GAZE,-0
180912,4,GAZE
180923,2,GAZE
180935,7,GAZE
180946,9,GAZE
180956,6,GAZE
180967,6,GAZE
180978,1,GAZE
180989,2,GAZE
181001,7,GAZE
181013,GAZE,-0
181023,8,GAZE
181034,4,GAZE
181045,5,GAZE
181056,7,GAZE
181068,GAZE,-0
181079,9,GAZE
181090,5,GAZE
181101,3,GAZE
181112,3,GAZE
181123,6,GAZE
181135,GAZE,-0
181146,GAZE,-0
181158,GAZE,-0
181167,8,GAZE
181178,7,GAZE
181189,8,GAZE
181201,4,GAZE
181212,GAZE,-0
181223,7,GAZE
181234,3,GAZE
181245,3,GAZE
181256,4,GAZE
181268,GAZE,-0
181278,8,GAZE
181290,5,GAZE
181290,5,CANDIDATES
181301,2,GAZE
181312,6,GAZE
181323,6,GAZE
181334,4,GAZE
181346,4,GAZE
181358,3,GAZE
