timestamp,type,data
128540,6,GAZE
128540,6,CANDIDATES
128551,6,GAZE
128563,2,GAZE
128573,8,GAZE
128585,6,GAZE
128596,5,GAZE
128607,3,GAZE
128617,9,GAZE
128629,6,GAZE
128641,1,GAZE
128651,GAZE,0
128662,1,GAZE
128673,5,GAZE
128684,8,GAZE
128695,6,GAZE
128706,8,GAZE
128718,1,GAZE
128730,1,GAZE
128740,5,GAZE
128751,2,GAZE
128762,5,GAZE
128773,5,GAZE
128785,1,GAZE
128795,6,GAZE
128806,8,GAZE
128817,8,GAZE
128829,4,GAZE
128840,1,GAZE
128851,GAZE,0
128862,8,GAZE
128874,2,GAZE
128884,5,GAZE
128895,9,GAZE
128907,2,GAZE
128917,8,GAZE
128929,GAZE,0
128941,5,GAZE
128951,4,GAZE
128962,2,GAZE
128973,2,GAZE
128984,5,GAZE
128995,8,GAZE
129006,7,GAZE
129017,8,GAZE
129029,1,GAZE
129040,7,GAZE
129051,6,GAZE
129051,6,CANDIDATES
129062,3,GAZE
129073,7,GAZE
129084,4,GAZE
129095,8,GAZE
129106,6,GAZE
129118,GAZE,-0
129129,1,GAZE
129141,5,GAZE
129151,4,GAZE
129163,5,GAZE
129173,6,GAZE
129184,5,GAZE
129195,9,GAZE
129206,9,GAZE
129218,GAZE,-0
129228,9,GAZE
129240,1,GAZE
129251,7,GAZE
129262,6,GAZE
129273,7,GAZE
129284,6,GAZE
129296,8,GAZE
129307,GAZE,-0
129318,8,GAZE
129330,2,GAZE
129342,1,GAZE
129351,3,GAZE
129362,2,GAZE
129373,3,GAZE
129384,6,GAZE
129395,8,GAZE
129406,6,GAZE
129418,5,GAZE
129429,3,GAZE
129440,3,GAZE
129452,1,GAZE
129462,7,GAZE
129473,7,GAZE
129485,1,GAZE
129496,8,GAZE
129506,9,GAZE
129517,9,GAZE
129528,8,GAZE
129540,1,GAZE
129540,1,CANDIDATES
129552,5,GAZE
129563,4,GAZE
129573,3,GAZE
129584,4,GAZE
129595,2,GAZE
129606,8,GAZE
129617,9,GAZE
129628,8,GAZE
129639,8,GAZE
129651,6,GAZE
129662,2,GAZE
129673,1,GAZE
129684,1,GAZE
129695,3,GAZE
129706,5,GAZE
129717,6,GAZE
129728,8,GAZE
129740,1,GAZE
129752,2,GAZE
129762,7,GAZE
129773,3,GAZE
129784,7,GAZE
129796,5,GAZE
129807,9,GAZE
129818,4,GAZE
129829,6,GAZE
129840,6,GAZE
129851,5,GAZE
129863,1,GAZE
129874,7,GAZE
129884,7,GAZE
129895,5,GAZE
129907,1,GAZE
129918,4,GAZE
129929,1,GAZE
129940,4,GAZE
129952,4,GAZE
129962,8,GAZE
129973,3,GAZE
129984,3,GAZE
129996,1,GAZE
130007,2,GAZE
130018,1,GAZE
130029,5,GAZE
130040,9,GAZE
130051,1,GAZE
130063,GAZE,-0
130074,2,GAZE
130084,8,GAZE
130096,GAZE,-0
130107,1,GAZE
130118,4,GAZE
130129,7,GAZE
130140,7,GAZE
130153,2,GAZE
130162,5,GAZE
130174,8,GAZE
130184,9,GAZE
130196,2,GAZE
130206,7,GAZE
130218,4,GAZE
130229,6,GAZE
130240,4,GAZE
130251,5,GAZE
130263,GAZE,-0
130274,GAZE,-0
130284,9,GAZE
130295,8,GAZE
130307,4,GAZE
130318,1,GAZE
130329,7,GAZE
130340,6,GAZE
130351,3,GAZE
130363,3,GAZE
130373,9,GAZE
130385,8,GAZE
130395,9,GAZE
130406,8,GAZE
130418,GAZE,-0
130428,7,GAZE
130440,2,GAZE
130451,3,GAZE
130462,5,GAZE
130462,5,CANDIDATES
130462,5,TEXT_CHANGE
130477,8,GAZE
130501,5,GAZE
130516,4,GAZE
130526,GAZE,-0
130537,5,GAZE
130548,8,GAZE
130559,3,GAZE
130571,4,GAZE
130582,1,GAZE
130592,8,GAZE
130603,8,GAZE
130614,6,GAZE
130626,6,GAZE
130639,2,GAZE
130651,1,GAZE
130662,4,GAZE
130673,5,GAZE
130684,4,GAZE
130695,GAZE,-0
130706,5,GAZE
130717,3,GAZE
130728,9,GAZE
130740,9,GAZE
130751,4,GAZE
130762,1,GAZE
130774,7,GAZE
130784,8,GAZE
130795,6,GAZE
130806,6,GAZE
130818,1,GAZE
130828,9,GAZE
130840,3,GAZE
130851,5,GAZE
130862,GAZE,-0
130873,4,GAZE
130885,2,GAZE
130896,7,GAZE
130907,2,GAZE
130918,2,GAZE
130929,4,GAZE
130940,6,GAZE
130951,GAZE,-0
130962,5,GAZE
130974,1,GAZE
130984,8,GAZE
130996,5,GAZE
131007,GAZE,-0
131017,5,GAZE
131029,GAZE,-0
131040,8,GAZE
131051,3,GAZE
131062,2,GAZE
131073,5,GAZE
131084,7,GAZE
131095,8,GAZE
131106,8,GAZE
131118,1,GAZE
131129,1,GAZE
131140,5,GAZE
131151,3,GAZE
131162,5,GAZE
131175,8,GAZE
131184,8,GAZE
131184,8,CANDIDATES
131195,8,GAZE
131206,7,GAZE
131217,2,GAZE
131228,3,GAZE
131240,1,GAZE
131250,7,GAZE
131261,4,GAZE
131273,1,GAZE
131283,9,GAZE
131294,8,GAZE
131306,6,GAZE
131317,4,GAZE
131329,3,GAZE
131340,1,GAZE
131351,7,GAZE
131362,5,GAZE
131374,9,GAZE
131384,7,GAZE
131396,GAZE,0
131407,1,GAZE
131418,GAZE,0
131429,4,GAZE
131440,3,GAZE
131452,2,GAZE
131462,6,GAZE
131473,9,GAZE
131485,4,GAZE
131496,1,GAZE
131507,6,GAZE
131518,5,GAZE
131530,6,GAZE
131541,3,GAZE
131551,9,GAZE
131562,4,GAZE
131574,2,GAZE
131586,2,GAZE
131595,7,GAZE
131607,7,GAZE
131617,7,GAZE
131628,5,GAZE
131639,8,GAZE
131651,2,GAZE
131662,6,GAZE
131673,1,GAZE
131684,6,GAZE
131696,1,GAZE
131706,9,GAZE
131718,2,GAZE
131729,2,GAZE
131741,GAZE,-0
131752,2,GAZE
131763,5,GAZE
131774,GAZE,-0
131785,GAZE,-0
131797,2,GAZE
131806,9,GAZE
131818,8,GAZE
131829,8,GAZE
131840,GAZE,-0
131851,2,GAZE
131862,8,GAZE
131873,6,GAZE
131885,GAZE,-0
131896,6,GAZE
131906,6,GAZE
131918,1,GAZE
131929,3,GAZE
131939,8,GAZE
131951,3,GAZE
131963,2,GAZE
131973,5,GAZE
131984,4,GAZE
131995,8,GAZE
132007,7,GAZE
132018,3,GAZE
132029,5,GAZE
132040,5,GAZE
132051,7,GAZE
132063,8,GAZE
132074,3,GAZE
132085,4,GAZE
132096,GAZE,-0
132107,6,GAZE
132118,4,GAZE
132129,3,GAZE
132140,6,GAZE
132152,1,GAZE
132163,8,GAZE
132163,8,CANDIDATES
132163,8,TEXT_CHANGE
132175,3,GAZE
132186,9,GAZE
132198,8,GAZE
132217,7,GAZE
132226,1,GAZE
132236,7,GAZE
132248,GAZE,-0
132259,5,GAZE
132269,8,GAZE
132281,8,GAZE
132292,4,GAZE
132304,3,GAZE
132314,3,GAZE
132326,4,GAZE
132339,1,GAZE
132350,8,GAZE
132373,GAZE,-0
132381,4,GAZE
132392,2,GAZE
132403,9,GAZE
132415,7,GAZE
132425,6,GAZE
132436,6,GAZE
132448,5,GAZE
132460,GAZE,-0
132470,4,GAZE
132481,2,GAZE
132495,3,GAZE
132507,3,GAZE
132517,2,GAZE
132528,8,GAZE
132539,6,GAZE
132550,9,GAZE
132561,7,GAZE
132573,3,GAZE
132584,2,GAZE
132595,5,GAZE
132607,GAZE,-0
132618,7,GAZE
132628,7,GAZE
132640,GAZE,-0
132651,4,GAZE
132662,GAZE,-0
132662,CANDIDATES,www
132673,5,GAZE
132684,7,GAZE
132696,5,GAZE
132706,8,GAZE
132717,1,GAZE
132728,3,GAZE
132740,GAZE,-0
132750,7,GAZE
132761,9,GAZE
132773,1,GAZE
132785,1,GAZE
132795,8,GAZE
132806,8,GAZE
132817,8,GAZE
132830,8,GAZE
132840,3,GAZE
132851,9,GAZE
132862,5,GAZE
132873,7,GAZE
132884,6,GAZE
132895,4,GAZE
132906,9,GAZE
132918,GAZE,0
132929,2,GAZE
132940,4,GAZE
132952,GAZE,0
132952,CANDIDATES,do;shop;so;hop;foo
132963,3,GAZE
132974,5,GAZE
132984,8,GAZE
132996,2,GAZE
133007,1,GAZE
133018,5,GAZE
133030,5,GAZE
133040,5,GAZE
133051,3,GAZE
133062,4,GAZE
133073,4,GAZE
133085,GAZE,0
133096,4,GAZE
133107,4,GAZE
133118,3,GAZE
133129,3,GAZE
133140,6,GAZE
133152,GAZE,0
133163,7,GAZE
133174,3,GAZE
133185,1,GAZE
133196,7,GAZE
133207,3,GAZE
133218,5,GAZE
133230,6,GAZE
133241,3,GAZE
133251,8,GAZE
133262,9,GAZE
133273,9,GAZE
133285,GAZE,0
133297,1,GAZE
133307,6,GAZE
133318,1,GAZE
133330,3,GAZE
133340,5,GAZE
133351,8,GAZE
133363,6,GAZE
133374,1,GAZE
133384,3,GAZE
133396,1,GAZE
133407,4,GAZE
133418,GAZE,-0
133428,9,GAZE
133440,8,GAZE
133451,1,GAZE
133462,3,GAZE
133473,7,GAZE
133484,7,GAZE
133496,2,GAZE
133506,7,GAZE
133517,5,GAZE
133528,8,GAZE
133540,2,GAZE
133551,7,GAZE
133562,4,GAZE
133574,1,GAZE
133585,6,GAZE
133596,2,GAZE
133607,4,GAZE
133618,4,GAZE
133630,6,GAZE
133641,7,GAZE
133651,5,GAZE
133662,7,GAZE
133673,7,GAZE
133685,3,GAZE
133696,GAZE,-0
133707,3,GAZE
133717,9,GAZE
133729,8,GAZE
133740,3,GAZE
133751,3,GAZE
133762,3,GAZE
133774,5,GAZE
133788,1,GAZE
133799,GAZE,-0
133808,2,GAZE
133816,8,GAZE
133826,9,GAZE
133837,9,GAZE
133849,8,GAZE
133860,3,GAZE
133871,2,GAZE
133882,5,GAZE
133893,1,GAZE
133905,4,GAZE
133917,2,GAZE
133929,2,GAZE
133940,8,GAZE
133951,6,GAZE
133963,2,GAZE
133973,5,GAZE
133984,6,GAZE
133996,1,GAZE
134007,1,GAZE
134018,3,GAZE
134029,4,GAZE
134029,4,CANDIDATES
134029,4,TEXT_CHANGE
134043,5,GAZE
134069,6,GAZE
134083,2,GAZE
134090,2,GAZE
134101,3,GAZE
134112,7,GAZE
134124,GAZE,-0
134135,1,GAZE
134146,GAZE,-0
134157,1,GAZE
134168,3,GAZE
134179,5,GAZE
134191,1,GAZE
134205,9,GAZE
134217,5,GAZE
134229,1,GAZE
134240,2,GAZE
134250,1,GAZE
134262,6,GAZE
134271,8,GAZE
134282,8,GAZE
134293,5,GAZE
134305,2,GAZE
134315,7,GAZE
134327,1,GAZE
134339,GAZE,-0
134349,9,GAZE
134361,2,GAZE
134372,3,GAZE
134383,6,GAZE
134396,3,GAZE
134406,4,GAZE
134418,3,GAZE
134429,4,GAZE
134439,5,GAZE
134451,2,GAZE
134464,2,GAZE
134473,GAZE,-0
134484,3,GAZE
134495,7,GAZE
134506,1,GAZE
134517,1,GAZE
134528,8,GAZE
134540,1,GAZE
134551,3,GAZE
134562,GAZE,-0
134572,7,GAZE
134584,7,GAZE
134596,6,GAZE
134606,9,GAZE
134618,1,GAZE
134629,4,GAZE
134640,4,GAZE
134651,2,GAZE
134663,GAZE,-0
134674,1,GAZE
134685,1,GAZE
134696,1,GAZE
134706,8,GAZE
134718,3,GAZE
134730,GAZE,-0
134740,5,GAZE
134751,4,GAZE
134763,GAZE,-0
134773,5,GAZE
134784,4,GAZE
134796,6,GAZE
134806,9,GAZE
134818,3,GAZE
134830,4,GAZE
134840,8,GAZE
134851,7,GAZE
134862,GAZE,-0
134872,9,GAZE
134886,1,GAZE
134896,GAZE,-0
134906,9,GAZE
134918,1,GAZE
134929,9,GAZE
134940,GAZE,-0
134949,8,GAZE
134961,GAZE,-0
134972,4,GAZE
134983,1,GAZE
134993,7,GAZE
135005,4,GAZE
135016,3,GAZE
135027,1,GAZE
135038,4,GAZE
135049,9,GAZE
135063,GAZE,-0
135073,4,GAZE
135085,8,GAZE
135095,5,GAZE
135106,5,GAZE
135118,1,GAZE
135129,2,GAZE
135140,3,GAZE
135151,6,GAZE
135162,5,GAZE
135173,6,GAZE
135184,6,GAZE
135196,3,GAZE
135207,1,GAZE
135218,3,GAZE
135218,3,CANDIDATES
135229,2,GAZE
135240,7,GAZE
135251,9,GAZE
135263,1,GAZE
135273,6,GAZE
135286,GAZE,0
135296,4,GAZE
135307,4,GAZE
135318,2,GAZE
135329,5,GAZE
135340,2,GAZE
135351,3,GAZE
135363,GAZE,0
135373,7,GAZE
135384,7,GAZE
135396,3,GAZE
135406,6,GAZE
135418,3,GAZE
135429,GAZE,0
135440,5,GAZE
135452,GAZE,0
135463,2,GAZE
135474,2,GAZE
135486,GAZE,-0
135496,3,GAZE
135507,2,GAZE
135518,GAZE,-0
135530,3,GAZE
135540,6,GAZE
135552,3,GAZE
135563,4,GAZE
135573,8,GAZE
135585,3,GAZE
135596,5,GAZE
135606,9,GAZE
135618,4,GAZE
135629,8,GAZE
135640,7,GAZE
135652,4,GAZE
135662,8,GAZE
135673,7,GAZE
135684,8,GAZE
135697,4,GAZE
135707,6,GAZE
135718,2,GAZE
135729,GAZE,-0
135729,CANDIDATES,we;egg;the;three;he
135741,1,GAZE
135751,8,GAZE
135762,7,GAZE
135773,8,GAZE
135784,7,GAZE
135796,3,GAZE
135806,9,GAZE
135818,6,GAZE
135829,2,GAZE
135840,8,GAZE
135851,7,GAZE
135862,8,GAZE
135873,6,GAZE
135884,7,GAZE
135897,1,GAZE
135908,7,GAZE
135918,3,GAZE
135929,3,GAZE
135940,2,GAZE
135951,3,GAZE
135962,6,GAZE
135973,4,GAZE
135985,1,GAZE
135996,1,GAZE
136007,GAZE,0
136018,6,GAZE
136029,1,GAZE
136040,9,GAZE
136052,1,GAZE
136064,GAZE,0
136074,3,GAZE
136085,3,GAZE
136097,GAZE,0
136107,4,GAZE
136119,4,GAZE
136130,GAZE,-0
136140,4,GAZE
136151,7,GAZE
136163,6,GAZE
136173,6,GAZE
136173,6,CANDIDATES
136184,9,GAZE
136196,3,GAZE
136207,6,GAZE
136218,7,GAZE
136229,1,GAZE
136240,8,GAZE
136251,5,GAZE
136262,6,GAZE
136273,9,GAZE
136285,3,GAZE
136296,5,GAZE
136307,5,GAZE
136320,GAZE,-0
136329,7,GAZE
136340,5,GAZE
136351,9,GAZE
136363,5,GAZE
136373,8,GAZE
136385,1,GAZE
136396,5,GAZE
136407,5,GAZE
136418,3,GAZE
136429,8,GAZE
136441,8,GAZE
136463,2,GAZE
136470,5,GAZE
136481,2,GAZE
136492,5,GAZE
136503,4,GAZE
136514,5,GAZE
136526,8,GAZE
136537,GAZE,-0
136548,7,GAZE
136558,3,GAZE
136569,7,GAZE
136584,GAZE,-0
136595,4,GAZE
136606,1,GAZE
136617,GAZE,-0
136629,9,GAZE
136639,5,GAZE
136650,6,GAZE
136661,6,GAZE
136673,8,GAZE
136684,7,GAZE
136696,2,GAZE
136707,5,GAZE
136718,8,GAZE
136730,1,GAZE
136740,4,GAZE
136751,7,GAZE
136763,4,GAZE
136774,1,GAZE
136784,8,GAZE
136796,GAZE,-0
136807,GAZE,-0
136818,2,GAZE
136829,4,GAZE
136840,5,GAZE
136851,7,GAZE
136863,7,GAZE
136874,GAZE,-0
136884,9,GAZE
136896,9,GAZE
136907,7,GAZE
136918,8,GAZE
136930,8,GAZE
136940,7,GAZE
136951,5,GAZE
136963,5,GAZE
136974,1,GAZE
136985,GAZE,-0
136996,4,GAZE
137007,1,GAZE
137018,3,GAZE
137029,3,GAZE
137040,9,GAZE
137051,6,GAZE
137062,6,GAZE
137074,9,GAZE
137085,9,GAZE
137095,5,GAZE
137106,6,GAZE
137118,GAZE,-0
137129,6,GAZE
137141,4,GAZE
137151,GAZE,-0
137162,2,GAZE
137173,6,GAZE
137184,6,GAZE
137195,9,GAZE
137206,9,GAZE
137218,GAZE,-0
137228,9,GAZE
137241,1,GAZE
137251,2,GAZE
137262,1,GAZE
137273,6,GAZE
137284,5,GAZE
137296,3,GAZE
137307,5,GAZE
137318,2,GAZE
137329,4,GAZE
137340,8,GAZE
137352,5,GAZE
137362,7,GAZE
137374,2,GAZE
137385,3,GAZE
137396,6,GAZE
137407,5,GAZE
137418,7,GAZE
137429,6,GAZE
137440,7,GAZE
137452,2,GAZE
137463,1,GAZE
137474,1,GAZE
137485,3,GAZE
137496,4,GAZE
137507,5,GAZE
137519,4,GAZE
137529,7,GAZE
137541,3,GAZE
137553,5,GAZE
137563,GAZE,-0
137573,7,GAZE
137585,2,GAZE
137596,1,GAZE
137607,2,GAZE
137618,6,GAZE
137629,9,GAZE
137640,GAZE,-0
137652,GAZE,-0
137662,9,GAZE
137673,8,GAZE
137685,3,GAZE
137696,3,GAZE
137707,9,GAZE
137718,2,GAZE
137729,3,GAZE
137740,7,GAZE
137751,5,GAZE
137764,4,GAZE
137773,6,GAZE
137784,2,GAZE
137796,7,GAZE
137807,1,GAZE
137818,1,GAZE
137829,GAZE,-0
137840,1,GAZE
137851,GAZE,-0
137862,7,GAZE
137873,9,GAZE
137884,3,GAZE
137896,9,GAZE
137906,7,GAZE
137918,GAZE,-0
137928,8,GAZE
137941,6,GAZE
137951,5,GAZE
137962,4,GAZE
137974,5,GAZE
137984,1,GAZE
137996,2,GAZE
138006,9,GAZE
138017,9,GAZE
138029,1,GAZE
138040,1,GAZE
138051,5,GAZE
138062,4,GAZE
138074,2,GAZE
138085,3,GAZE
138096,5,GAZE
138107,5,GAZE
138118,7,GAZE
138129,9,GAZE
138129,9,CANDIDATES
138129,9,TEXT_CHANGE
138144,1,GAZE
138167,1,GAZE
138184,4,GAZE
138192,GAZE,-0
138203,2,GAZE
138214,3,GAZE
138226,1,GAZE
138236,7,GAZE
138247,8,GAZE
138258,1,GAZE
138269,5,GAZE
138281,5,GAZE
138293,1,GAZE
138306,GAZE,-0
138317,3,GAZE
138328,5,GAZE
138339,5,GAZE
138350,2,GAZE
138361,3,GAZE
138373,1,GAZE
138385,3,GAZE
138394,8,GAZE
138406,4,GAZE
138417,GAZE,-0
138428,2,GAZE
138439,6,GAZE
138450,6,GAZE
138462,5,GAZE
138473,5,GAZE
138484,9,GAZE
138495,GAZE,-0
138506,4,GAZE
138517,8,GAZE
138528,8,GAZE
138539,8,GAZE
138551,4,GAZE
138562,2,GAZE
138573,8,GAZE
138587,GAZE,-0
138596,GAZE,-0
138606,3,GAZE
138617,9,GAZE
138628,6,GAZE
138639,6,GAZE
138650,8,GAZE
138662,2,GAZE
138673,9,GAZE
138684,9,GAZE
138695,5,GAZE
138706,4,GAZE
138717,8,GAZE
138729,3,GAZE
138740,2,GAZE
138751,1,GAZE
138761,9,GAZE
138773,GAZE,-0
138784,9,GAZE
138796,5,GAZE
138807,GAZE,0
138818,1,GAZE
138829,1,GAZE
138840,GAZE,0
138852,1,GAZE
138862,7,GAZE
138873,5,GAZE
138885,GAZE,0
138896,3,GAZE
138907,GAZE,0
138917,9,GAZE
138930,GAZE,0
138941,1,GAZE
138952,GAZE,0
138962,9,GAZE
138973,8,GAZE
138985,9,GAZE
138997,6,GAZE
139007,5,GAZE
139018,GAZE,0
139029,3,GAZE
139040,1,GAZE
139051,3,GAZE
139063,2,GAZE
139074,2,GAZE
139085,1,GAZE
139095,8,GAZE
139106,5,GAZE
139117,7,GAZE
139129,7,GAZE
139140,6,GAZE
139151,5,GAZE
139162,8,GAZE
139173,7,GAZE
139183,7,GAZE
139196,4,GAZE
139207,7,GAZE
139217,4,GAZE
139228,GAZE,-0
139239,6,GAZE
139250,7,GAZE
139261,2,GAZE
139272,1,GAZE
139283,3,GAZE
139295,3,GAZE
139306,4,GAZE
139317,4,GAZE
139329,4,GAZE
139340,4,GAZE
139351,4,GAZE
139362,8,GAZE
139373,9,GAZE
139385,4,GAZE
139396,8,GAZE
139413,1,GAZE
139429,1,GAZE
139438,7,GAZE
139438,7,CANDIDATES
139449,GAZE,-0
139460,4,GAZE
139471,4,GAZE
139482,3,GAZE
139494,5,GAZE
139504,7,GAZE
139516,3,GAZE
139527,8,GAZE
139538,6,GAZE
139551,6,GAZE
139562,3,GAZE
139573,GAZE,-0
139583,7,GAZE
139595,GAZE,-0
139606,GAZE,-0
139618,GAZE,-0
139629,GAZE,-0
139639,9,GAZE
139650,8,GAZE
139662,2,GAZE
139673,9,GAZE
139685,GAZE,-0
139696,4,GAZE
139707,2,GAZE
139719,GAZE,-0
139729,1,GAZE
139740,4,GAZE
139751,6,GAZE
139763,8,GAZE
139774,3,GAZE
139785,1,GAZE
139796,4,GAZE
139807,3,GAZE
139819,5,GAZE
139829,8,GAZE
139840,6,GAZE
139851,9,GAZE
139863,GAZE,-0
139874,5,GAZE
139885,3,GAZE
139896,5,GAZE
139907,8,GAZE
139918,7,GAZE
139929,4,GAZE
139941,2,GAZE
139952,5,GAZE
139963,5,GAZE
139974,4,GAZE
139985,1,GAZE
139997,GAZE,-0
140007,3,GAZE
140020,2,GAZE
140029,7,GAZE
140040,1,GAZE
140051,1,GAZE
140063,4,GAZE
140073,8,GAZE
140084,9,GAZE
140096,2,GAZE
140107,1,GAZE
140117,8,GAZE
140128,9,GAZE
140140,GAZE,-0
140151,6,GAZE
140163,3,GAZE
140174,GAZE,-0
140184,2,GAZE
140195,5,GAZE
140207,5,GAZE
140220,1,GAZE
140229,GAZE,-0
140239,7,GAZE
140251,4,GAZE
140261,7,GAZE
140273,1,GAZE
140284,5,GAZE
