timestamp,type,data
121710,3,GAZE
121721,7,GAZE
121733,GAZE,0
121745,4,GAZE
121755,2,GAZE
121766,2,GAZE
121778,2,GAZE
121788,6,GAZE
121799,9,GAZE
121811,2,GAZE
121823,GAZE,0
121834,3,GAZE
121844,3,GAZE
121855,5,GAZE
121866,4,GAZE
121877,5,GAZE
121889,7,GAZE
121899,9,GAZE
121910,9,GAZE
121922,GAZE,0
121933,8,GAZE
121944,GAZE,0
121955,7,GAZE
121967,1,GAZE
121978,5,GAZE
121988,8,GAZE
121999,9,GAZE
122010,8,GAZE
122022,2,GAZE
122033,4,GAZE
122045,8,GAZE
122056,7,GAZE
122066,8,GAZE
122077,9,GAZE
122091,3,GAZE
122100,GAZE,0
122110,6,GAZE
122121,9,GAZE
122132,7,GAZE
122143,2,GAZE
122155,1,GAZE
122166,4,GAZE
122177,GAZE,0
122188,2,GAZE
122199,1,GAZE
122210,GAZE,0
122222,2,GAZE
122233,GAZE,0
122245,7,GAZE
122255,5,GAZE
122266,7,GAZE
122278,5,GAZE
122290,1,GAZE
122299,9,GAZE
122312,5,GAZE
122322,6,GAZE
122333,3,GAZE
122344,4,GAZE
122355,4,GAZE
122366,2,GAZE
122378,1,GAZE
122388,3,GAZE
122399,8,GAZE
122410,9,GAZE
122422,1,GAZE
122433,5,GAZE
122445,GAZE,0
122455,4,GAZE
122466,7,GAZE
122477,5,GAZE
122488,5,GAZE
122501,1,GAZE
122512,GAZE,0
122522,5,GAZE
122533,GAZE,0
122544,5,GAZE
122555,4,GAZE
122566,7,GAZE
122578,6,GAZE
122589,4,GAZE
122600,1,GAZE
122611,GAZE,0
122621,9,GAZE
122633,5,GAZE
122633,5,TEXT_CHANGE
122645,2,GAZE
122656,GAZE,0
122667,5,GAZE
122678,5,GAZE
122689,2,GAZE
122701,4,GAZE
122712,7,GAZE
122723,1,GAZE
122733,3,GAZE
122744,4,GAZE
122755,4,GAZE
122766,7,GAZE
122778,GAZE,0
122788,6,GAZE
122800,1,GAZE
122810,7,GAZE
122822,1,GAZE
122833,3,GAZE
122844,3,GAZE
122855,8,GAZE
122866,4,GAZE
122877,2,GAZE
122888,7,GAZE
122899,8,GAZE
122912,7,GAZE
122922,3,GAZE
122944,1,GAZE
122952,9,GAZE
122964,8,GAZE
122975,2,GAZE
122986,6,GAZE
122997,6,GAZE
123009,1,GAZE
123020,3,GAZE
123030,7,GAZE
123042,GAZE,-0
123053,9,GAZE
123066,2,GAZE
123078,8,GAZE
123088,9,GAZE
123100,1,GAZE
123113,4,GAZE
123122,5,GAZE
123133,4,GAZE
123145,5,GAZE
123155,3,GAZE
123166,7,GAZE
123177,6,GAZE
123188,8,GAZE
123199,5,GAZE
123211,1,GAZE
123222,1,GAZE
123233,GAZE,-0
123244,9,GAZE
123256,1,GAZE
123267,8,GAZE
123278,1,GAZE
123300,5,GAZE
123310,4,GAZE
123320,4,GAZE
123331,7,GAZE
123343,4,GAZE
123354,2,GAZE
123364,7,GAZE
123375,5,GAZE
123387,2,GAZE
123399,1,GAZE
123409,1,GAZE
123422,5,GAZE
123433,1,GAZE
123445,2,GAZE
123455,4,GAZE
123466,6,GAZE
123478,9,GAZE
123488,8,GAZE
123499,8,GAZE
123510,6,GAZE
123523,1,GAZE
123533,8,GAZE
123544,7,GAZE
123555,3,GAZE
123566,3,GAZE
123578,GAZE,-0
123588,7,GAZE
123599,4,GAZE
123611,5,GAZE
123621,7,GAZE
123633,GAZE,-0
123644,5,GAZE
123655,6,GAZE
123666,5,GAZE
123677,9,GAZE
123688,9,GAZE
123700,GAZE,-0
123712,5,GAZE
123722,9,GAZE
123732,5,GAZE
123744,GAZE,-0
123755,GAZE,-0
123766,5,GAZE
123777,5,GAZE
123777,5,CANDIDATES
123788,9,GAZE
123799,6,GAZE
123810,5,GAZE
123821,9,GAZE
123832,7,GAZE
123844,5,GAZE
123856,5,GAZE
123866,6,GAZE
123876,9,GAZE
123888,6,GAZE
123900,1,GAZE
123911,GAZE,-0
123921,9,GAZE
123934,GAZE,-0
123943,8,GAZE
123955,3,GAZE
123966,5,GAZE
123977,5,GAZE
123989,1,GAZE
124000,1,GAZE
124010,9,GAZE
124022,GAZE,-0
124033,1,GAZE
124044,7,GAZE
124055,9,GAZE
124067,1,GAZE
124077,9,GAZE
124088,9,GAZE
124099,6,GAZE
124111,GAZE,-0
124121,9,GAZE
124134,GAZE,-0
124146,4,GAZE
124155,1,GAZE
124166,1,GAZE
124176,9,GAZE
124188,2,GAZE
124200,5,GAZE
124211,GAZE,-0
124221,6,GAZE
124232,5,GAZE
124243,9,GAZE
124243,9,CANDIDATES
124254,6,GAZE
124266,5,GAZE
124277,9,GAZE
124288,8,GAZE
124299,8,GAZE
124311,6,GAZE
124322,1,GAZE
124332,6,GAZE
124344,2,GAZE
124356,4,GAZE
124366,2,GAZE
124376,8,GAZE
124387,9,GAZE
124400,5,GAZE
124410,6,GAZE
124421,7,GAZE
124433,GAZE,-0
124444,1,GAZE
124455,1,GAZE
124467,GAZE,-0
124477,4,GAZE
124488,3,GAZE
124499,6,GAZE
124510,1,GAZE
124521,4,GAZE
124532,9,GAZE
124544,8,GAZE
124556,5,GAZE
124565,8,GAZE
124576,8,GAZE
124587,9,GAZE
124599,7,GAZE
124610,2,GAZE
124621,9,GAZE
124632,9,GAZE
124643,6,GAZE
124654,7,GAZE
124666,5,GAZE
124677,8,GAZE
124688,4,GAZE
124700,2,GAZE
124711,2,GAZE
124721,6,GAZE
124733,2,GAZE
124744,3,GAZE
124755,5,GAZE
124755,5,CANDIDATES
124767,8,GAZE
124778,GAZE,0
124788,3,GAZE
124799,2,GAZE
124810,3,GAZE
124822,3,GAZE
124832,6,GAZE
124844,9,GAZE
124854,6,GAZE
124865,8,GAZE
124877,1,GAZE
124888,1,GAZE
124899,1,GAZE
124911,4,GAZE
124921,4,GAZE
124932,7,GAZE
124943,7,GAZE
124955,4,GAZE
124966,5,GAZE
124979,5,GAZE
124988,9,GAZE
125000,4,GAZE
125011,8,GAZE
125022,9,GAZE
125033,GAZE,-0
125045,3,GAZE
125055,5,GAZE
125067,1,GAZE
125078,8,GAZE
125089,2,GAZE
125100,1,GAZE
125111,GAZE,-0
125122,6,GAZE
125133,7,GAZE
125145,9,GAZE
125155,4,GAZE
125166,8,GAZE
125179,3,GAZE
125188,3,GAZE
125200,3,GAZE
125210,5,GAZE
125221,7,GAZE
125232,6,GAZE
125243,6,GAZE
125254,6,GAZE
125265,8,GAZE
125265,8,CANDIDATES
125278,5,GAZE
125288,3,GAZE
125298,8,GAZE
125310,6,GAZE
125321,6,GAZE
125333,2,GAZE
125343,7,GAZE
125355,2,GAZE
125366,2,GAZE
125378,1,GAZE
125389,4,GAZE
125399,4,GAZE
125412,3,GAZE
125422,GAZE,-0
125432,8,GAZE
125444,4,GAZE
125455,3,GAZE
125465,8,GAZE
125477,7,GAZE
125488,6,GAZE
125499,4,GAZE
125511,GAZE,-0
125521,7,GAZE
125534,4,GAZE
125545,9,GAZE
125555,3,GAZE
125566,2,GAZE
125577,4,GAZE
125588,3,GAZE
125601,6,GAZE
125611,4,GAZE
125621,5,GAZE
125621,5,CANDIDATES
125632,8,GAZE
125643,8,GAZE
125654,8,GAZE
125667,1,GAZE
125678,4,GAZE
125689,3,GAZE
125700,4,GAZE
125710,4,GAZE
125722,GAZE,-0
125732,7,GAZE
125744,3,GAZE
125755,6,GAZE
125766,2,GAZE
125776,4,GAZE
125788,GAZE,-0
125798,9,GAZE
125811,8,GAZE
125822,GAZE,-0
125832,9,GAZE
125844,2,GAZE
125855,9,GAZE
125866,8,GAZE
125877,3,GAZE
125888,7,GAZE
125899,8,GAZE
125910,6,GAZE
125921,6,GAZE
125933,3,GAZE
125945,2,GAZE
125954,3,GAZE
125966,2,GAZE
125976,6,GAZE
125987,GAZE,-0
125998,3,GAZE
126009,3,GAZE
126022,4,GAZE
126031,4,GAZE
126042,6,GAZE
126053,7,GAZE
126066,GAZE,-0
126077,8,GAZE
126088,4,GAZE
126099,6,GAZE
126110,6,GAZE
126122,2,GAZE
126133,2,GAZE
126145,9,GAZE
126156,GAZE,-0
126166,3,GAZE
126177,9,GAZE
126189,GAZE,-0
126199,3,GAZE
126210,9,GAZE
126222,7,GAZE
126233,5,GAZE
126244,4,GAZE
126244,4,CANDIDATES
126244,4,TEXT_CHANGE
126256,1,GAZE
126266,4,GAZE
126277,8,GAZE
126289,GAZE,-0
126300,4,GAZE
126311,4,GAZE
126322,4,GAZE
126334,GAZE,-0
126344,6,GAZE
126355,7,GAZE
126366,8,GAZE
126378,3,GAZE
126389,5,GAZE
126400,4,GAZE
126411,2,GAZE
126422,6,GAZE
126433,4,GAZE
126445,8,GAZE
126455,7,GAZE
126466,8,GAZE
126477,3,GAZE
126488,7,GAZE
126500,GAZE,-0
126510,9,GAZE
126521,9,GAZE
126533,3,GAZE
126544,2,GAZE
126555,3,GAZE
126566,2,GAZE
126577,4,GAZE
126589,3,GAZE
126600,1,GAZE
126611,9,GAZE
126623,1,GAZE
126633,GAZE,0
126644,6,GAZE
126655,3,GAZE
126665,7,GAZE
126677,8,GAZE
126688,3,GAZE
126699,4,GAZE
126711,GAZE,0
126721,8,GAZE
126732,8,GAZE
126745,5,GAZE
126755,4,GAZE
126766,3,GAZE
126777,8,GAZE
126788,8,GAZE
126799,6,GAZE
126812,2,GAZE
126812,2,CANDIDATES
126823,3,GAZE
126833,5,GAZE
126844,9,GAZE
126855,6,GAZE
126867,7,GAZE
126878,3,GAZE
126888,6,GAZE
126899,7,GAZE
126910,3,GAZE
126921,7,GAZE
126932,7,GAZE
126943,6,GAZE
126955,3,GAZE
126965,9,GAZE
126976,7,GAZE
126988,1,GAZE
127000,GAZE,0
127011,2,GAZE
127022,7,GAZE
127033,8,GAZE
127044,5,GAZE
127054,9,GAZE
127066,3,GAZE
127077,2,GAZE
127077,2,CANDIDATES
127088,3,GAZE
127100,4,GAZE
127110,6,GAZE
127121,9,GAZE
127132,9,GAZE
127143,3,GAZE
127154,9,GAZE
127165,8,GAZE
127177,8,GAZE
127188,5,GAZE
127199,4,GAZE
127210,8,GAZE
127222,2,GAZE
127233,3,GAZE
127246,6,GAZE
127255,7,GAZE
127266,1,GAZE
127278,8,GAZE
127288,2,GAZE
127299,4,GAZE
127310,8,GAZE
127322,3,GAZE
127333,GAZE,-0
127344,3,GAZE
127355,GAZE,-0
127366,6,GAZE
127378,4,GAZE
127389,5,GAZE
127401,6,GAZE
127411,8,GAZE
127422,4,GAZE
127433,9,GAZE
127444,9,GAZE
127454,9,GAZE
127466,1,GAZE
127476,6,GAZE
127488,6,GAZE
127499,2,GAZE
127510,2,GAZE
127521,3,GAZE
127533,GAZE,0
127543,8,GAZE
127555,1,GAZE
127566,4,GAZE
127577,8,GAZE
127588,8,GAZE
127588,8,CANDIDATES
127600,6,GAZE
127611,GAZE,0
127621,8,GAZE
127633,5,GAZE
127644,4,GAZE
127656,3,GAZE
127666,4,GAZE
127678,7,GAZE
127689,2,GAZE
127699,8,GAZE
127710,8,GAZE
127723,1,GAZE
127733,3,GAZE
127744,7,GAZE
127755,4,GAZE
127766,GAZE,-0
127777,5,GAZE
127788,6,GAZE
127799,9,GAZE
127811,1,GAZE
127822,6,GAZE
127833,3,GAZE
127844,5,GAZE
127857,7,GAZE
127866,7,GAZE
127878,7,GAZE
127888,8,GAZE
127899,8,GAZE
127911,7,GAZE
127922,4,GAZE
127933,2,GAZE
127945,4,GAZE
127955,6,GAZE
127966,2,GAZE
127978,4,GAZE
127989,9,GAZE
127999,6,GAZE
128011,GAZE,0
128021,9,GAZE
128032,8,GAZE
128043,8,GAZE
128055,2,GAZE
128067,3,GAZE
128077,5,GAZE
128088,GAZE,0
128099,5,GAZE
128099,5,CANDIDATES
128110,5,GAZE
128122,4,GAZE
128133,8,GAZE
128144,5,GAZE
128155,3,GAZE
128166,3,GAZE
128177,4,GAZE
128188,9,GAZE
128200,6,GAZE
128211,3,GAZE
128222,GAZE,0
128233,5,GAZE
128244,2,GAZE
128255,6,GAZE
128267,2,GAZE
128278,1,GAZE
128288,9,GAZE
128299,9,GAZE
128310,4,GAZE
128322,5,GAZE
128333,7,GAZE
128345,9,GAZE
128355,2,GAZE
128365,9,GAZE
128376,6,GAZE
128388,1,GAZE
128400,GAZE,-0
128410,9,GAZE
128421,5,GAZE
128432,5,GAZE
128444,4,GAZE
128454,9,GAZE
128465,5,GAZE
128478,7,GAZE
128488,1,GAZE
128499,1,GAZE
128510,8,GAZE
128521,8,GAZE
128532,3,GAZE
128543,9,GAZE
128554,3,GAZE
128565,9,GAZE
128577,1,GAZE
128588,3,GAZE
128599,7,GAZE
128611,8,GAZE
128611,8,CANDIDATES
128621,7,GAZE
128633,GAZE,-0
128644,9,GAZE
128655,2,GAZE
128666,5,GAZE
128678,8,GAZE
128688,GAZE,-0
128700,GAZE,-0
128711,4,GAZE
128721,9,GAZE
128733,7,GAZE
128744,3,GAZE
128755,6,GAZE
128767,1,GAZE
128778,1,GAZE
128790,GAZE,-0
128800,7,GAZE
128811,5,GAZE
128822,3,GAZE
128834,3,GAZE
128846,1,GAZE
128855,8,GAZE
128866,5,GAZE
128879,2,GAZE
128888,5,GAZE
128903,7,GAZE
128910,2,GAZE
128920,8,GAZE
128932,8,GAZE
128943,2,GAZE
128953,4,GAZE
128965,1,GAZE
128975,9,GAZE
128987,4,GAZE
128999,GAZE,0
129010,3,GAZE
129021,2,GAZE
129033,2,GAZE
129043,1,GAZE
129054,3,GAZE
129065,9,GAZE
129076,6,GAZE
129089,1,GAZE
129099,3,GAZE
129109,6,GAZE
129121,1,GAZE
129121,1,CANDIDATES
129132,8,GAZE
129144,GAZE,0
129154,8,GAZE
129166,5,GAZE
129177,9,GAZE
129188,6,GAZE
129199,8,GAZE
129210,7,GAZE
129222,8,GAZE
129233,2,GAZE
129245,4,GAZE
129255,7,GAZE
129266,9,GAZE
129278,GAZE,0
129289,8,GAZE
129299,7,GAZE
129310,8,GAZE
129322,GAZE,0
129332,9,GAZE
129345,3,GAZE
129355,9,GAZE
129365,6,GAZE
129376,8,GAZE
129388,3,GAZE
129400,GAZE,0
129410,9,GAZE
129422,5,GAZE
129433,2,GAZE
129444,7,GAZE
129455,8,GAZE
129466,4,GAZE
129478,3,GAZE
129478,3,CANDIDATES
129490,9,GAZE
129500,4,GAZE
129511,1,GAZE
129522,2,GAZE
129533,5,GAZE
129543,9,GAZE
129555,5,GAZE
129566,2,GAZE
129577,7,GAZE
129589,2,GAZE
129599,9,GAZE
129611,2,GAZE
129622,2,GAZE
129633,2,GAZE
129644,1,GAZE
129654,9,GAZE
129666,6,GAZE
129677,6,GAZE
129689,9,GAZE
129701,4,GAZE
129710,2,GAZE
129721,5,GAZE
129732,7,GAZE
129744,4,GAZE
129755,4,GAZE
129767,GAZE,-0
129777,3,GAZE
129788,2,GAZE
129799,6,GAZE
129810,6,GAZE
129822,1,GAZE
129833,6,GAZE
129845,GAZE,-0
129855,7,GAZE
129866,6,GAZE
129877,8,GAZE
129889,4,GAZE
129900,2,GAZE
129913,9,GAZE
129922,7,GAZE
129932,9,GAZE
129944,6,GAZE
129955,4,GAZE
129966,4,GAZE
129978,4,GAZE
129988,7,GAZE
129999,5,GAZE
130011,8,GAZE
130021,9,GAZE
130033,5,GAZE
130044,6,GAZE
130055,6,GAZE
130066,7,GAZE
130078,7,GAZE
130089,6,GAZE
130100,4,GAZE
130112,4,GAZE
130122,2,GAZE
130133,9,GAZE
130144,7,GAZE
130155,8,GAZE
130167,GAZE,-0
130178,1,GAZE
130189,9,GAZE
130200,1,GAZE
130211,3,GAZE
130222,9,GAZE
130233,6,GAZE
130244,9,GAZE
130256,3,GAZE
130267,3,GAZE
130278,4,GAZE
130289,6,GAZE
130300,4,GAZE
130313,2,GAZE
130322,5,GAZE
130332,7,GAZE
130344,3,GAZE
130355,4,GAZE
130366,4,GAZE
130377,8,GAZE
130388,4,GAZE
130399,4,GAZE
130410,7,GAZE
130421,7,GAZE
130432,5,GAZE
130445,1,GAZE
130455,2,GAZE
130466,4,GAZE
130477,9,GAZE
130488,GAZE,0
130499,5,GAZE
130510,5,GAZE
130523,GAZE,0
130532,9,GAZE
130543,8,GAZE
130554,8,GAZE
130566,6,GAZE
130577,4,GAZE
130588,7,GAZE
130599,8,GAZE
130610,7,GAZE
130621,7,GAZE
130633,1,GAZE
130645,2,GAZE
130656,9,GAZE
130666,7,GAZE
130678,5,GAZE
130689,9,GAZE
130699,8,GAZE
130711,2,GAZE
130724,2,GAZE
130733,3,GAZE
130744,7,GAZE
130755,6,GAZE
130767,7,GAZE
130777,3,GAZE
130788,7,GAZE
130800,5,GAZE
130810,8,GAZE
130822,8,GAZE
130833,1,GAZE
130844,8,GAZE
130855,7,GAZE
130867,6,GAZE
130878,1,GAZE
130889,1,GAZE
130900,3,GAZE
130911,4,GAZE
130923,8,GAZE
130933,5,GAZE
130944,3,GAZE
130955,7,GAZE
130967,3,GAZE
130977,9,GAZE
130989,2,GAZE
131000,8,GAZE
131011,GAZE,0
131023,GAZE,0
131033,6,GAZE
131045,2,GAZE
131055,7,GAZE
131066,6,GAZE
131078,1,GAZE
131089,7,GAZE
131100,2,GAZE
131111,8,GAZE
131123,1,GAZE
131133,1,GAZE
131144,5,GAZE
131155,3,GAZE
131167,1,GAZE
131178,1,GAZE
131189,4,GAZE
131199,7,GAZE
131211,9,GAZE
131223,3,GAZE
131232,9,GAZE
131244,9,GAZE
131255,6,GAZE
131266,5,GAZE
131278,6,GAZE
131288,6,GAZE
131300,2,GAZE
131310,8,GAZE
131323,GAZE,0
131334,9,GAZE
131344,7,GAZE
131356,2,GAZE
131366,9,GAZE
131378,3,GAZE
131388,9,GAZE
131400,3,GAZE
131411,4,GAZE
131422,3,GAZE
131433,4,GAZE
131444,8,GAZE
131456,7,GAZE
131467,4,GAZE
131477,8,GAZE
131488,3,GAZE
131499,8,GAZE
131510,9,GAZE
131521,6,GAZE
131533,6,GAZE
131545,GAZE,0
131555,GAZE,0
131565,9,GAZE
131578,5,GAZE
131588,6,GAZE
131599,5,GAZE
131610,9,GAZE
131622,GAZE,0
131633,3,GAZE
131644,3,GAZE
131655,3,GAZE
131666,8,GAZE
131679,3,GAZE
131689,9,GAZE
131700,GAZE,0
131711,6,GAZE
131722,6,GAZE
131733,1,GAZE
131745,6,GAZE
131756,3,GAZE
131766,8,GAZE
131779,2,GAZE
131788,7,GAZE
131799,5,GAZE
131810,GAZE,0
131821,7,GAZE
131833,6,GAZE
131844,2,GAZE
131854,8,GAZE
131866,7,GAZE
131877,5,GAZE
131888,8,GAZE
131888,8,CANDIDATES
131899,6,GAZE
131912,6,GAZE
131923,6,GAZE
131933,9,GAZE
131945,3,GAZE
131955,9,GAZE
131973,1,GAZE
131989,3,GAZE
131997,4,GAZE
132008,5,GAZE
132020,5,GAZE
132030,9,GAZE
132041,6,GAZE
132053,3,GAZE
132064,2,GAZE
132074,9,GAZE
132086,5,GAZE
132098,4,GAZE
132111,GAZE,0
132122,1,GAZE
132133,5,GAZE
132145,3,GAZE
132145,3,CANDIDATES
132155,6,GAZE
132166,5,GAZE
132178,9,GAZE
132189,GAZE,0
132199,8,GAZE
132210,2,GAZE
132221,8,GAZE
132232,9,GAZE
132245,2,GAZE
132255,2,GAZE
132266,1,GAZE
132278,GAZE,0
132289,9,GAZE
132300,GAZE,0
132311,7,GAZE
132322,GAZE,0
132333,4,GAZE
132345,2,GAZE
132355,3,GAZE
132366,5,GAZE
132379,2,GAZE
132390,3,GAZE
132400,7,GAZE
132410,9,GAZE
132421,7,GAZE
132432,6,GAZE
132445,1,GAZE
132455,3,GAZE
132466,5,GAZE
132477,3,GAZE
132488,6,GAZE
132499,2,GAZE
132510,8,GAZE
132522,6,GAZE
132534,3,GAZE
132544,8,GAZE
132556,6,GAZE
132567,5,GAZE
132578,2,GAZE
132590,GAZE,-0
132601,6,GAZE
132611,6,GAZE
132623,GAZE,-0
132635,GAZE,-0
132644,9,GAZE
132655,7,GAZE
132655,7,CANDIDATES
132666,3,GAZE
132677,4,GAZE
132689,3,GAZE
132699,6,GAZE
132710,6,GAZE
132722,3,GAZE
132733,4,GAZE
132744,5,GAZE
132755,6,GAZE
132767,GAZE,0
132777,3,GAZE
132789,1,GAZE
132800,6,GAZE
132813,4,GAZE
132821,7,GAZE
132833,1,GAZE
132844,6,GAZE
132854,7,GAZE
132866,1,GAZE
132877,3,GAZE
132888,GAZE,0
132899,3,GAZE
132910,2,GAZE
132922,GAZE,0
132932,5,GAZE
132946,GAZE,0
132955,7,GAZE
132966,2,GAZE
132977,8,GAZE
132989,5,GAZE
133000,1,GAZE
133011,2,GAZE
133022,5,GAZE
133032,8,GAZE
133043,6,GAZE
133055,GAZE,-0
133066,1,GAZE
133078,5,GAZE
133088,6,GAZE
133099,6,GAZE
133112,6,GAZE
133122,GAZE,-0
133132,6,GAZE
133144,6,GAZE
133144,6,CANDIDATES
133155,6,GAZE
133165,9,GAZE
133177,7,GAZE
133188,6,GAZE
133199,2,GAZE
133210,3,GAZE
133221,6,GAZE
133234,4,GAZE
133244,6,GAZE
133255,4,GAZE
133266,8,GAZE
133278,GAZE,-0
133288,9,GAZE
133300,3,GAZE
133311,3,GAZE
133322,6,GAZE
133334,1,GAZE
133345,GAZE,-0
133355,5,GAZE
133367,GAZE,-0
133378,GAZE,-0
133389,5,GAZE
133400,6,GAZE
133411,8,GAZE
133423,2,GAZE
133435,3,GAZE
133444,6,GAZE
133455,1,GAZE
133466,4,GAZE
133476,8,GAZE
133488,2,GAZE
133499,8,GAZE
133510,1,GAZE
133521,4,GAZE
133532,6,GAZE
133543,6,GAZE
133555,GAZE,0
133566,2,GAZE
133578,3,GAZE
133588,9,GAZE
133599,9,GAZE
133611,1,GAZE
133623,3,GAZE
133634,4,GAZE
133644,8,GAZE
133655,4,GAZE
133655,4,CANDIDATES
133665,5,GAZE
133676,8,GAZE
133688,2,GAZE
133699,5,GAZE
133710,6,GAZE
133721,1,GAZE
133732,4,GAZE
133743,5,GAZE
133755,GAZE,0
133766,9,GAZE
133778,1,GAZE
133788,8,GAZE
133800,4,GAZE
133811,2,GAZE
133822,6,GAZE
133833,4,GAZE
133845,6,GAZE
133855,3,GAZE
133866,9,GAZE
133877,7,GAZE
133889,3,GAZE
133900,1,GAZE
133911,6,GAZE
133922,4,GAZE
133933,GAZE,-0
133946,GAZE,-0
133955,8,GAZE
133967,1,GAZE
133977,5,GAZE
133988,6,GAZE
134001,GAZE,-0
134011,GAZE,-0
134021,9,GAZE
134032,8,GAZE
134044,7,GAZE
134057,GAZE,-0
134066,7,GAZE
134077,4,GAZE
134088,3,GAZE
134099,7,GAZE
134111,7,GAZE
134122,2,GAZE
134133,GAZE,-0
134145,3,GAZE
134156,2,GAZE
134166,1,GAZE
134166,1,CANDIDATES
134177,9,GAZE
134200,8,GAZE
134208,9,GAZE
134220,3,GAZE
134231,GAZE,-0
134241,9,GAZE
134253,3,GAZE
134267,3,GAZE
134275,5,GAZE
134286,4,GAZE
134298,1,GAZE
134308,5,GAZE
134321,4,GAZE
134332,7,GAZE
134344,1,GAZE
134356,GAZE,0
134366,1,GAZE
134376,7,GAZE
134387,9,GAZE
134400,7,GAZE
134411,8,GAZE
134422,9,GAZE
134433,8,GAZE
134444,5,GAZE
134456,GAZE,0
134467,9,GAZE
134478,GAZE,0
134488,7,GAZE
134499,8,GAZE
134511,1,GAZE
134522,GAZE,-0
134533,GAZE,-0
134544,6,GAZE
134556,1,GAZE
134566,5,GAZE
134578,5,GAZE
134588,9,GAZE
134600,1,GAZE
134611,3,GAZE
134622,6,GAZE
134633,8,GAZE
134645,2,GAZE
134655,6,GAZE
134667,3,GAZE
134680,3,GAZE
134688,7,GAZE
134700,6,GAZE
134710,6,GAZE
134721,9,GAZE
134733,6,GAZE
134744,1,GAZE
134755,7,GAZE
134766,8,GAZE
134778,1,GAZE
134788,8,GAZE
134800,GAZE,-0
134812,8,GAZE
134822,9,GAZE
134833,3,GAZE
134845,7,GAZE
134856,5,GAZE
134866,6,GAZE
134878,1,GAZE
134890,3,GAZE
134900,2,GAZE
134911,8,GAZE
134921,6,GAZE
134932,9,GAZE
134944,6,GAZE
134955,5,GAZE
134967,1,GAZE
134978,2,GAZE
134988,9,GAZE
135002,9,GAZE
135012,7,GAZE
135025,4,GAZE
135043,5,GAZE
135052,8,GAZE
135064,1,GAZE
135074,8,GAZE
135086,2,GAZE
135098,7,GAZE
135108,5,GAZE
135119,5,GAZE
135131,5,GAZE
135141,9,GAZE
135153,5,GAZE
135165,9,GAZE
135177,4,GAZE
135188,4,GAZE
135199,9,GAZE
135210,3,GAZE
135221,8,GAZE
135233,4,GAZE
135244,6,GAZE
135255,9,GAZE
135266,8,GAZE
135278,2,GAZE
135288,5,GAZE
135301,GAZE,0
135311,4,GAZE
135321,9,GAZE
135333,2,GAZE
135345,GAZE,0
135355,8,GAZE
135367,GAZE,0
135377,7,GAZE
135389,4,GAZE
135400,4,GAZE
135410,8,GAZE
135421,8,GAZE
135433,8,GAZE
135444,9,GAZE
135455,7,GAZE
135466,6,GAZE
135477,7,GAZE
135489,2,GAZE
135501,6,GAZE
135512,5,GAZE
135522,6,GAZE
135532,9,GAZE
135544,7,GAZE
135555,1,GAZE
135564,8,GAZE
135577,3,GAZE
135587,2,GAZE
135598,7,GAZE
135609,6,GAZE
135620,6,GAZE
135632,GAZE,0
135643,7,GAZE
135654,9,GAZE
135665,7,GAZE
135678,5,GAZE
135689,3,GAZE
135701,8,GAZE
135712,GAZE,0
135722,3,GAZE
135733,8,GAZE
135744,8,GAZE
135755,7,GAZE
135767,2,GAZE
135778,1,GAZE
135788,7,GAZE
135800,3,GAZE
135811,4,GAZE
135822,3,GAZE
135834,6,GAZE
135845,8,GAZE
135856,3,GAZE
135867,3,GAZE
135878,GAZE,0
135889,8,GAZE
135901,9,GAZE
135911,6,GAZE
135922,4,GAZE
135933,4,GAZE
135944,8,GAZE
135955,7,GAZE
135967,GAZE,0
135978,2,GAZE
135988,9,GAZE
135999,7,GAZE
136010,7,GAZE
136022,GAZE,0
136033,6,GAZE
136045,4,GAZE
136055,8,GAZE
136066,6,GAZE
136078,7,GAZE
136088,5,GAZE
136099,8,GAZE
136113,2,GAZE
136122,2,GAZE
136133,4,GAZE
136144,3,GAZE
136155,3,GAZE
136165,7,GAZE
136177,3,GAZE
136188,6,GAZE
136199,8,GAZE
136210,5,GAZE
136221,9,GAZE
136233,3,GAZE
136244,7,GAZE
136255,5,GAZE
136266,9,GAZE
136278,5,GAZE
136288,9,GAZE
136300,3,GAZE
136312,3,GAZE
136322,6,GAZE
136333,5,GAZE
136344,7,GAZE
136356,1,GAZE
136366,8,GAZE
136378,8,GAZE
136389,6,GAZE
136401,1,GAZE
136411,1,GAZE
136422,2,GAZE
136433,4,GAZE
136444,5,GAZE
136455,5,GAZE
136466,2,GAZE
136477,9,GAZE
136488,6,GAZE
136499,7,GAZE
136510,8,GAZE
136510,8,CANDIDATES
136523,3,GAZE
136532,9,GAZE
136545,2,GAZE
136555,3,GAZE
136566,3,GAZE
136577,4,GAZE
136588,5,GAZE
136599,8,GAZE
136610,1,GAZE
136621,3,GAZE
136632,7,GAZE
136643,6,GAZE
136655,7,GAZE
136666,6,GAZE
136677,8,GAZE
136688,7,GAZE
136700,GAZE,-0
136711,2,GAZE
136723,5,GAZE
136733,3,GAZE
136745,1,GAZE
136755,6,GAZE
136766,4,GAZE
136778,1,GAZE
136789,GAZE,-0
136800,2,GAZE
136811,9,GAZE
136822,2,GAZE
136833,2,GAZE
136845,3,GAZE
136856,2,GAZE
136866,5,GAZE
136877,9,GAZE
136889,1,GAZE
136900,1,GAZE
