timestamp,type,data
187796,5,GAZE
187807,6,GAZE
187818,9,GAZE
187829,7,GAZE
187841,7,GAZE
187852,3,GAZE
187863,4,GAZE
187874,5,GAZE
187886,1,GAZE
187897,GAZE,0
187908,5,GAZE
187919,5,GAZE
187932,7,GAZE
187953,1,GAZE
187962,1,GAZE
187973,6,GAZE
187984,1,GAZE
187998,2,GAZE
188006,4,GAZE
188017,3,GAZE
188027,9,GAZE
188039,5,GAZE
188051,GAZE,0
188061,4,GAZE
188073,4,GAZE
188085,3,GAZE
188095,7,GAZE
188106,8,GAZE
188118,8,GAZE
188131,2,GAZE
188142,4,GAZE
188152,4,GAZE
188163,5,GAZE
188175,GAZE,0
188186,3,GAZE
188197,2,GAZE
188208,4,GAZE
188219,GAZE,0
188230,2,GAZE
188241,7,GAZE
188252,3,GAZE
188263,5,GAZE
188274,5,GAZE
188286,3,GAZE
188297,6,GAZE
188308,1,GAZE
188318,8,GAZE
188330,3,GAZE
188341,3,GAZE
188353,4,GAZE
188363,3,GAZE
188374,2,GAZE
188374,2,CANDIDATES
188386,1,GAZE
188396,8,GAZE
188407,7,GAZE
188419,GAZE,-0
188430,2,GAZE
188441,8,GAZE
188452,GAZE,-0
188463,GAZE,-0
188474,2,GAZE
188485,6,GAZE
188497,3,GAZE
188507,8,GAZE
188519,2,GAZE
188529,8,GAZE
188541,3,GAZE
188552,4,GAZE
188564,4,GAZE
188574,7,GAZE
188585,7,GAZE
188597,8,GAZE
188607,9,GAZE
188619,GAZE,-0
188630,9,GAZE
188641,1,GAZE
188652,6,GAZE
188663,7,GAZE
188674,9,GAZE
188685,5,GAZE
188697,GAZE,-0
188708,3,GAZE
188719,1,GAZE
188730,6,GAZE
188741,6,GAZE
188753,7,GAZE
188764,9,GAZE
188774,8,GAZE
188786,1,GAZE
188797,3,GAZE
188808,6,GAZE
188819,6,GAZE
188830,9,GAZE
188841,5,GAZE
188852,8,GAZE
188864,3,GAZE
188864,3,CANDIDATES
188875,4,GAZE
188886,1,GAZE
188898,3,GAZE
188909,2,GAZE
188920,GAZE,-0
188930,2,GAZE
188941,7,GAZE
188952,5,GAZE
188963,9,GAZE
188975,9,GAZE
188986,GAZE,-0
188997,2,GAZE
189008,3,GAZE
189019,4,GAZE
189030,4,GAZE
189041,4,GAZE
189053,4,GAZE
189064,2,GAZE
189075,5,GAZE
189086,2,GAZE
189098,5,GAZE
189107,6,GAZE
189118,5,GAZE
189129,6,GAZE
189140,8,GAZE
189151,3,GAZE
189163,1,GAZE
189174,2,GAZE
189185,8,GAZE
189195,8,GAZE
189207,7,GAZE
189218,5,GAZE
189229,9,GAZE
189241,GAZE,-0
189252,6,GAZE
189262,9,GAZE
189274,1,GAZE
189285,8,GAZE
189296,4,GAZE
189307,6,GAZE
189319,GAZE,-0
189331,GAZE,-0
189341,6,GAZE
189352,9,GAZE
189364,4,GAZE
189375,2,GAZE
189387,GAZE,-0
189397,4,GAZE
189408,4,GAZE
189419,GAZE,-0
189430,8,GAZE
189441,2,GAZE
189452,3,GAZE
189463,4,GAZE
189474,9,GAZE
189486,4,GAZE
189497,GAZE,-0
189509,GAZE,-0
189519,5,GAZE
189531,4,GAZE
189542,GAZE,-0
189552,6,GAZE
189563,9,GAZE
189574,9,GAZE
189585,9,GAZE
189597,9,GAZE
189608,GAZE,0
189618,GAZE,0
189628,8,GAZE
189640,4,GAZE
189651,3,GAZE
189663,GAZE,0
189674,4,GAZE
189685,GAZE,0
189696,3,GAZE
189708,2,GAZE
189718,4,GAZE
189731,5,GAZE
189742,3,GAZE
189753,3,GAZE
189763,9,GAZE
189774,9,GAZE
189786,4,GAZE
189798,4,GAZE
189808,GAZE,0
189819,2,GAZE
189830,3,GAZE
189841,2,GAZE
189852,5,GAZE
189864,5,GAZE
189874,7,GAZE
189885,9,GAZE
189896,8,GAZE
189908,5,GAZE
189918,9,GAZE
189931,3,GAZE
189941,5,GAZE
189951,8,GAZE
189962,9,GAZE
189974,6,GAZE
189985,6,GAZE
189996,3,GAZE
190007,9,GAZE
190018,9,GAZE
190029,9,GAZE
190040,7,GAZE
190052,GAZE,0
190063,5,GAZE
190075,1,GAZE
190085,7,GAZE
190097,1,GAZE
190108,4,GAZE
190120,1,GAZE
190131,1,GAZE
190141,6,GAZE
190152,4,GAZE
190164,9,GAZE
190175,3,GAZE
190186,1,GAZE
190197,5,GAZE
190210,3,GAZE
190219,7,GAZE
190229,9,GAZE
190241,7,GAZE
190252,2,GAZE
190263,3,GAZE
190274,4,GAZE
190286,3,GAZE
190296,9,GAZE
190308,3,GAZE
190319,9,GAZE
190329,8,GAZE
190341,6,GAZE
190353,GAZE,0
190364,4,GAZE
190374,6,GAZE
190386,3,GAZE
190398,2,GAZE
190408,8,GAZE
190419,4,GAZE
190430,8,GAZE
190441,6,GAZE
190452,6,GAZE
190463,8,GAZE
190474,9,GAZE
190485,7,GAZE
190497,3,GAZE
190508,1,GAZE
190519,4,GAZE
190530,6,GAZE
190541,6,GAZE
190552,5,GAZE
190564,2,GAZE
190574,8,GAZE
190585,9,GAZE
190597,4,GAZE
190608,3,GAZE
190620,8,GAZE
190630,2,GAZE
190640,8,GAZE
190652,1,GAZE
190652,1,CANDIDATES
190664,GAZE,0
190674,8,GAZE
190684,9,GAZE
190696,5,GAZE
190707,8,GAZE
190718,5,GAZE
190729,5,GAZE
190741,2,GAZE
190752,6,GAZE
190764,GAZE,0
190774,6,GAZE
190786,1,GAZE
190797,3,GAZE
190809,7,GAZE
190820,6,GAZE
190831,1,GAZE
190841,3,GAZE
190852,8,GAZE
190864,2,GAZE
190874,8,GAZE
190885,8,GAZE
190897,1,GAZE
190908,4,GAZE
190919,5,GAZE
190930,5,GAZE
190942,3,GAZE
190953,2,GAZE
190963,9,GAZE
190975,GAZE,0
190986,1,GAZE
190997,GAZE,0
191008,7,GAZE
191019,3,GAZE
191031,3,GAZE
191041,5,GAZE
191052,7,GAZE
191064,GAZE,0
191075,2,GAZE
191086,8,GAZE
191097,4,GAZE
191108,8,GAZE
191119,8,GAZE
191130,7,GAZE
191145,2,GAZE
191167,6,GAZE
191185,GAZE,0
191195,GAZE,0
191207,GAZE,0
191217,2,GAZE
191228,6,GAZE
191240,4,GAZE
191250,1,GAZE
191261,2,GAZE
191272,6,GAZE
191283,9,GAZE
191295,9,GAZE
191308,5,GAZE
191319,4,GAZE
191330,7,GAZE
191341,5,GAZE
191352,6,GAZE
191363,9,GAZE
191375,5,GAZE
191386,3,GAZE
191396,9,GAZE
191408,2,GAZE
191419,GAZE,0
191430,4,GAZE
191442,9,GAZE
191452,4,GAZE
191462,5,GAZE
191474,1,GAZE
191485,6,GAZE
191496,2,GAZE
191507,8,GAZE
191519,4,GAZE
191529,6,GAZE
191541,7,GAZE
191552,4,GAZE
191563,4,GAZE
191575,GAZE,0
191586,7,GAZE
191597,4,GAZE
191608,4,GAZE
191619,2,GAZE
191630,7,GAZE
191642,5,GAZE
191653,GAZE,0
191663,8,GAZE
191675,6,GAZE
191675,6,CANDIDATES
191685,9,GAZE
191697,2,GAZE
191708,5,GAZE
191720,2,GAZE
191730,5,GAZE
191741,9,GAZE
191753,1,GAZE
191764,5,GAZE
191775,GAZE,-0
191786,2,GAZE
191797,GAZE,-0
191807,9,GAZE
191819,1,GAZE
191831,7,GAZE
191843,1,GAZE
191853,GAZE,-0
191864,GAZE,-0
191874,3,GAZE
191885,8,GAZE
191898,1,GAZE
191907,8,GAZE
191919,2,GAZE
191930,4,GAZE
191941,9,GAZE
191952,5,GAZE
191963,7,GAZE
191975,2,GAZE
191985,9,GAZE
191996,9,GAZE
192007,9,GAZE
192019,5,GAZE
192030,7,GAZE
192041,7,GAZE
192054,2,GAZE
192063,4,GAZE
192074,7,GAZE
192086,1,GAZE
192098,GAZE,-0
192107,8,GAZE
192119,GAZE,-0
192130,1,GAZE
192141,3,GAZE
192152,3,GAZE
192163,2,GAZE
192174,9,GAZE
192186,7,GAZE
192186,7,CANDIDATES
192197,1,GAZE
192208,5,GAZE
192218,9,GAZE
192230,GAZE,-0
192242,2,GAZE
192253,7,GAZE
192263,3,GAZE
192274,8,GAZE
192285,9,GAZE
192297,2,GAZE
192307,5,GAZE
192318,7,GAZE
192330,1,GAZE
192352,6,GAZE
192359,8,GAZE
192371,6,GAZE
192382,3,GAZE
192393,9,GAZE
192404,8,GAZE
192416,GAZE,-0
192427,GAZE,-0
192438,GAZE,-0
192449,5,GAZE
192461,4,GAZE
192475,8,GAZE
192486,4,GAZE
192497,6,GAZE
192507,8,GAZE
192519,2,GAZE
192530,4,GAZE
192541,3,GAZE
192553,3,GAZE
192564,5,GAZE
192574,2,GAZE
192585,GAZE,-0
192597,GAZE,-0
192607,8,GAZE
192618,5,GAZE
192629,8,GAZE
192640,8,GAZE
192652,3,GAZE
192663,7,GAZE
192674,8,GAZE
192685,4,GAZE
192696,9,GAZE
192708,5,GAZE
192719,8,GAZE
192730,4,GAZE
192741,8,GAZE
192752,6,GAZE
192763,4,GAZE
192774,7,GAZE
192786,2,GAZE
192797,1,GAZE
192808,2,GAZE
192819,8,GAZE
192831,GAZE,-0
192841,5,GAZE
192852,6,GAZE
192865,1,GAZE
192875,1,GAZE
192886,1,GAZE
192897,2,GAZE
192908,8,GAZE
192919,2,GAZE
192930,1,GAZE
192941,6,GAZE
192952,8,GAZE
192964,GAZE,-0
192974,7,GAZE
192985,6,GAZE
192996,8,GAZE
193008,1,GAZE
193019,1,GAZE
193030,GAZE,-0
193041,5,GAZE
193052,1,GAZE
193063,7,GAZE
193076,GAZE,-0
193085,8,GAZE
193096,5,GAZE
193108,1,GAZE
193119,3,GAZE
193130,2,GAZE
193141,5,GAZE
193152,8,GAZE
193163,6,GAZE
193175,8,GAZE
193185,9,GAZE
193197,2,GAZE
193208,5,GAZE
193220,1,GAZE
193230,8,GAZE
193242,6,GAZE
193253,3,GAZE
193264,2,GAZE
193276,2,GAZE
193286,2,GAZE
193297,9,GAZE
193308,6,GAZE
193320,2,GAZE
193331,5,GAZE
193341,8,GAZE
193352,8,GAZE
193364,3,GAZE
193375,9,GAZE
193386,1,GAZE
193397,4,GAZE
193408,8,GAZE
193419,7,GAZE
193430,8,GAZE
193441,6,GAZE
193452,8,GAZE
193463,9,GAZE
193475,4,GAZE
193487,3,GAZE
193497,6,GAZE
193508,5,GAZE
193519,3,GAZE
193530,8,GAZE
193541,8,GAZE
193553,GAZE,-0
193564,1,GAZE
193575,9,GAZE
193586,3,GAZE
193597,5,GAZE
193608,5,GAZE
193619,9,GAZE
193631,8,GAZE
193642,2,GAZE
193652,6,GAZE
193664,GAZE,-0
193675,1,GAZE
193686,2,GAZE
193709,4,GAZE
193715,1,GAZE
193726,5,GAZE
193737,4,GAZE
193748,4,GAZE
193759,7,GAZE
193771,4,GAZE
193782,GAZE,-0
193793,GAZE,-0
193804,2,GAZE
193815,2,GAZE
193830,8,GAZE
193842,3,GAZE
193853,GAZE,-0
193864,GAZE,-0
193875,6,GAZE
193886,1,GAZE
193897,6,GAZE
193909,5,GAZE
193920,3,GAZE
193931,GAZE,-0
193942,6,GAZE
193952,9,GAZE
193964,3,GAZE
193975,6,GAZE
193986,9,GAZE
193998,GAZE,-0
194008,6,GAZE
194020,1,GAZE
194030,7,GAZE
194042,3,GAZE
194053,1,GAZE
194063,9,GAZE
194075,4,GAZE
194086,6,GAZE
194097,3,GAZE
194108,8,GAZE
194121,GAZE,-0
194130,4,GAZE
194141,7,GAZE
194152,9,GAZE
194163,9,GAZE
194175,5,GAZE
194186,8,GAZE
194197,7,GAZE
194208,8,GAZE
194219,9,GAZE
194230,8,GAZE
194242,2,GAZE
194253,4,GAZE
194264,5,GAZE
194275,7,GAZE
194286,6,GAZE
194297,6,GAZE
194309,2,GAZE
194320,6,GAZE
194331,3,GAZE
194342,7,GAZE
194353,1,GAZE
194364,GAZE,-0
194375,GAZE,-0
194385,8,GAZE
194396,9,GAZE
194408,6,GAZE
194419,6,GAZE
194430,7,GAZE
194441,4,GAZE
194452,4,GAZE
194463,8,GAZE
194475,GAZE,-0
194500,3,GAZE
194510,3,GAZE
194510,3,CANDIDATES
194510,3,TEXT_CHANGE
194521,2,GAZE
194534,4,GAZE
194550,8,GAZE
194559,6,GAZE
194570,4,GAZE
194581,4,GAZE
194592,6,GAZE
194603,4,GAZE
194615,GAZE,-0
194626,4,GAZE
194637,8,GAZE
194649,3,GAZE
194660,9,GAZE
194674,3,GAZE
194686,GAZE,-0
194697,1,GAZE
194708,1,GAZE
194719,GAZE,-0
194731,5,GAZE
194740,8,GAZE
194752,GAZE,-0
194763,4,GAZE
194774,1,GAZE
194785,3,GAZE
194796,4,GAZE
194807,9,GAZE
194818,9,GAZE
194829,9,GAZE
194841,6,GAZE
194852,6,GAZE
194864,3,GAZE
194874,8,GAZE
194885,8,GAZE
194897,GAZE,0
194909,2,GAZE
194920,GAZE,0
194931,4,GAZE
194941,3,GAZE
194951,9,GAZE
194963,1,GAZE
194974,1,GAZE
194985,6,GAZE
194996,7,GAZE
195008,4,GAZE
195019,1,GAZE
195029,5,GAZE
195040,9,GAZE
195051,9,GAZE
195064,1,GAZE
195075,3,GAZE
195085,GAZE,0
195095,9,GAZE
195108,6,GAZE
195118,5,GAZE
195128,8,GAZE
195142,1,GAZE
195151,5,GAZE
195161,9,GAZE
195173,4,GAZE
195184,6,GAZE
195197,GAZE,0
195207,5,GAZE
195218,5,GAZE
195229,6,GAZE
195241,1,GAZE
195252,1,GAZE
195262,9,GAZE
195274,6,GAZE
195285,8,GAZE
195297,2,GAZE
195308,5,GAZE
195319,4,GAZE
195331,1,GAZE
195342,9,GAZE
195352,5,GAZE
195363,GAZE,0
195374,4,GAZE
195385,7,GAZE
195396,6,GAZE
195407,5,GAZE
195419,GAZE,0
195431,2,GAZE
195441,4,GAZE
195452,4,GAZE
195463,3,GAZE
195476,GAZE,0
195486,GAZE,0
195497,GAZE,0
195508,4,GAZE
195519,3,GAZE
195530,6,GAZE
195541,7,GAZE
195554,3,GAZE
195563,9,GAZE
195575,GAZE,0
195586,4,GAZE
195597,2,GAZE
195608,3,GAZE
195619,5,GAZE
195630,4,GAZE
195641,5,GAZE
195652,7,GAZE
195664,7,GAZE
195675,3,GAZE
195686,3,GAZE
195697,1,GAZE
195708,1,GAZE
195719,5,GAZE
195730,8,GAZE
195742,2,GAZE
195754,1,GAZE
195764,2,GAZE
195775,7,GAZE
195786,1,GAZE
195797,8,GAZE
195808,3,GAZE
195819,5,GAZE
195830,9,GAZE
195841,6,GAZE
195853,5,GAZE
195863,9,GAZE
195875,GAZE,-0
195886,GAZE,-0
195886,CANDIDATES,nut;mud;guy;mid;kid
195897,7,GAZE
195908,6,GAZE
195919,7,GAZE
195930,GAZE,-0
195941,4,GAZE
195952,4,GAZE
195964,6,GAZE
195974,6,GAZE
195986,GAZE,-0
195997,3,GAZE
196008,GAZE,-0
196019,1,GAZE
196030,3,GAZE
196041,5,GAZE
196052,7,GAZE
196063,6,GAZE
196074,7,GAZE
196085,7,GAZE
196097,2,GAZE
196108,GAZE,-0
196119,6,GAZE
196131,GAZE,0
196141,8,GAZE
196153,1,GAZE
196165,2,GAZE
196174,9,GAZE
196186,2,GAZE
196197,5,GAZE
196208,7,GAZE
196220,3,GAZE
196230,9,GAZE
196242,GAZE,0
196252,8,GAZE
196264,GAZE,-0
196275,GAZE,-0
196286,3,GAZE
196297,4,GAZE
196308,5,GAZE
196320,1,GAZE
196330,9,GAZE
196342,GAZE,-0
196353,GAZE,-0
196364,5,GAZE
196376,6,GAZE
196386,4,GAZE
196397,5,GAZE
196397,5,CANDIDATES
196408,4,GAZE
196420,4,GAZE
196442,4,GAZE
196451,8,GAZE
196462,9,GAZE
196474,1,GAZE
196485,4,GAZE
196496,5,GAZE
196508,1,GAZE
196518,7,GAZE
196529,7,GAZE
196540,7,GAZE
196552,1,GAZE
196564,GAZE,-0
196576,1,GAZE
196587,5,GAZE
196597,5,GAZE
196608,GAZE,-0
196619,1,GAZE
196631,1,GAZE
196641,4,GAZE
196652,6,GAZE
196663,8,GAZE
196674,7,GAZE
196686,4,GAZE
196697,4,GAZE
196708,6,GAZE
196719,8,GAZE
196730,8,GAZE
196741,4,GAZE
196752,7,GAZE
196763,7,GAZE
196775,5,GAZE
196785,8,GAZE
196798,7,GAZE
196808,7,GAZE
196819,2,GAZE
196830,8,GAZE
196830,8,CANDIDATES
196841,5,GAZE
196852,7,GAZE
196864,9,GAZE
196875,GAZE,-0
196885,9,GAZE
196897,1,GAZE
196908,2,GAZE
196919,2,GAZE
196931,GAZE,-0
196941,7,GAZE
196952,6,GAZE
196963,6,GAZE
196975,5,GAZE
196985,8,GAZE
196997,2,GAZE
197009,5,GAZE
197019,5,GAZE
197030,3,GAZE
197041,7,GAZE
197052,1,GAZE
197063,5,GAZE
197074,8,GAZE
197086,GAZE,-0
197096,7,GAZE
197107,9,GAZE
197119,1,GAZE
197130,7,GAZE
197141,8,GAZE
197153,2,GAZE
197164,3,GAZE
197175,9,GAZE
197186,7,GAZE
197197,6,GAZE
197209,6,GAZE
197231,6,GAZE
197240,2,GAZE
197251,6,GAZE
197262,2,GAZE
197273,7,GAZE
197285,1,GAZE
197295,6,GAZE
197307,5,GAZE
197319,GAZE,-0
197329,1,GAZE
197340,5,GAZE
197353,1,GAZE
197364,4,GAZE
197375,5,GAZE
197386,5,GAZE
197397,8,GAZE
197409,4,GAZE
197419,6,GAZE
197430,5,GAZE
197442,4,GAZE
197453,GAZE,-0
197464,GAZE,-0
197475,2,GAZE
197485,7,GAZE
197497,1,GAZE
197507,7,GAZE
197519,3,GAZE
197530,1,GAZE
197541,9,GAZE
197552,4,GAZE
197563,5,GAZE
197574,7,GAZE
197586,3,GAZE
197597,5,GAZE
197608,7,GAZE
197620,7,GAZE
197631,GAZE,-0
197642,5,GAZE
197653,4,GAZE
197664,3,GAZE
197675,7,GAZE
197686,6,GAZE
197697,4,GAZE
197708,7,GAZE
197719,9,GAZE
197730,8,GAZE
197742,4,GAZE
197753,4,GAZE
197764,5,GAZE
197775,8,GAZE
197786,9,GAZE
197797,5,GAZE
197808,8,GAZE
197821,GAZE,-0
197830,9,GAZE
197842,1,GAZE
197853,1,GAZE
197864,4,GAZE
197875,6,GAZE
197886,7,GAZE
197897,8,GAZE
197909,GAZE,-0
197920,1,GAZE
197930,9,GAZE
197930,9,CANDIDATES
197930,9,TEXT_CHANGE
197943,7,GAZE
197954,3,GAZE
197976,9,GAZE
197983,5,GAZE
197993,2,GAZE
198005,GAZE,-0
198016,1,GAZE
198028,3,GAZE
198038,3,GAZE
198049,1,GAZE
198060,3,GAZE
198070,6,GAZE
198083,6,GAZE
198094,3,GAZE
198106,3,GAZE
198117,9,GAZE
198129,3,GAZE
198139,3,GAZE
198151,GAZE,-0
198162,5,GAZE
198172,9,GAZE
198184,1,GAZE
198195,6,GAZE
198206,7,GAZE
198218,GAZE,-0
198230,2,GAZE
198240,3,GAZE
198251,3,GAZE
198263,5,GAZE
198274,7,GAZE
198285,6,GAZE
198295,8,GAZE
198295,8,CANDIDATES
198306,5,GAZE
198317,8,GAZE
198329,GAZE,-0
198340,8,GAZE
198351,8,GAZE
198362,8,GAZE
198374,2,GAZE
198385,1,GAZE
198396,5,GAZE
198407,GAZE,-0
198418,8,GAZE
198431,2,GAZE
198441,GAZE,-0
198451,8,GAZE
198463,GAZE,-0
198474,3,GAZE
198485,4,GAZE
198496,5,GAZE
198508,5,GAZE
198519,5,GAZE
198530,8,GAZE
198541,4,GAZE
198552,5,GAZE
198563,6,GAZE
198574,7,GAZE
198585,7,GAZE
198597,1,GAZE
198608,1,GAZE
198619,3,GAZE
198631,6,GAZE
198641,7,GAZE
198652,3,GAZE
198663,9,GAZE
198674,9,GAZE
198686,2,GAZE
198697,5,GAZE
198708,7,GAZE
198719,6,GAZE
198730,7,GAZE
198742,GAZE,-0
198753,GAZE,-0
198764,3,GAZE
198764,3,CANDIDATES
198775,4,GAZE
198786,5,GAZE
198797,5,GAZE
198808,9,GAZE
198819,6,GAZE
198832,7,GAZE
198842,2,GAZE
198853,1,GAZE
198864,1,GAZE
198874,7,GAZE
198885,2,GAZE
198896,7,GAZE
198908,GAZE,-0
198918,9,GAZE
198929,8,GAZE
198941,6,GAZE
198952,2,GAZE
198963,8,GAZE
198974,5,GAZE
198985,6,GAZE
198996,8,GAZE
199008,GAZE,-0
199019,6,GAZE
199031,GAZE,-0
199042,6,GAZE
199052,7,GAZE
199063,4,GAZE
199074,7,GAZE
199085,9,GAZE
199096,9,GAZE
199108,4,GAZE
199119,2,GAZE
199130,8,GAZE
199141,7,GAZE
199164,GAZE,-0
199172,3,GAZE
199183,1,GAZE
199193,7,GAZE
199205,4,GAZE
199216,5,GAZE
199226,9,GAZE
199238,4,GAZE
199250,4,GAZE
199260,4,GAZE
199260,4,CANDIDATES
199271,2,GAZE
199286,GAZE,-0
199296,9,GAZE
199308,GAZE,-0
199319,9,GAZE
199331,1,GAZE
199341,8,GAZE
199352,8,GAZE
199363,9,GAZE
199375,8,GAZE
199386,5,GAZE
199397,2,GAZE
199408,9,GAZE
199419,6,GAZE
199431,GAZE,-0
199442,GAZE,-0
199453,8,GAZE
199464,1,GAZE
199475,5,GAZE
199486,9,GAZE
199497,4,GAZE
199508,7,GAZE
199519,8,GAZE
199531,3,GAZE
199542,3,GAZE
199553,5,GAZE
199564,4,GAZE
199575,5,GAZE
199586,6,GAZE
199597,9,GAZE
199608,9,GAZE
199620,1,GAZE
199631,GAZE,-0
199642,4,GAZE
199653,5,GAZE
199663,4,GAZE
199675,GAZE,-0
199685,8,GAZE
199697,GAZE,-0
199707,9,GAZE
199719,8,GAZE
199730,4,GAZE
199741,6,GAZE
199752,9,GAZE
199763,9,GAZE
199774,8,GAZE
199786,3,GAZE
199796,9,GAZE
199808,3,GAZE
199819,GAZE,-0
199830,5,GAZE
199841,3,GAZE
199852,9,GAZE
199864,9,GAZE
199875,5,GAZE
199886,8,GAZE
199897,6,GAZE
199908,4,GAZE
199920,GAZE,-0
199930,7,GAZE
199942,2,GAZE
199953,2,GAZE
199964,GAZE,-0
199975,1,GAZE
199986,3,GAZE
199997,4,GAZE
200008,8,GAZE
200020,1,GAZE
200034,3,GAZE
200041,7,GAZE
200052,7,GAZE
200063,2,GAZE
200075,4,GAZE
200085,5,GAZE
